dataset_id,timestamp,s_pop,o_pop,question,possible_answers,first_answer,first_confidence,best_guess,best_guess_confidence,correct,score,idk_flag,false_answer_flag
3181,2026-01-18 21:39:34,1517,19223,Who is the father of Charlotte Napoléone Bonaparte?,"[""Joseph Bonaparte"", ""koning van Spanje Joseph Bonaparte"", ""roi de Naples Joseph Bonaparte"", ""Joseph, King of Spain Bonaparte"", ""rei d'Espanya Josep Bonaparte"", ""King of Spain and Naples Joseph Bonaparte"", ""Giuseppe Buonaparte"", ""King of Spain Joseph Bonaparte"", ""King of Spain José I"", ""King of Spain Jose I"", ""Joseph Bonaparte roi de Naples et d'Espagne"", ""Joseph, roi de Naples et d'Espagne Bonaparte"", ""Joseph, Prince Bonaparte"", ""Giuseppe di Buonaparte""]",I don't know,,Joseph Bonaparte,0.25,1,0.6,1,0
3182,2026-01-18 21:39:34,234,3954,Who is the father of Matthew Robinson Boulton?,"[""Matthew Boulton""]",Matthew Robinson Boulton's father was Matthew Boulton.,0.65,,,1,1.0,0,0
3183,2026-01-18 21:39:34,350454,11495,Who is the father of George Washington?,"[""Augustine Washington"", ""Augustine Washington Sr.""]",Augustine Washington,0.986,,,1,1.0,0,0
3184,2026-01-18 21:39:34,475,689,"Who is the father of William de Mandeville, 3rd Earl of Essex?","[""Geoffrey de Mandeville, 1st Earl of Essex""]","Geoffrey de Mandeville, 2nd Earl of Essex",0.82,,,0,0.0,0,1
3185,2026-01-18 21:39:34,181,798,Who is the father of Clemente Palma?,"[""Ricardo Palma"", ""Manuel Ricardo Palma Soriano""]",Ricardo Palma,0.98,,,1,1.0,0,0
3186,2026-01-18 21:39:34,31046,63763,"Who is the father of Pavlos, Crown Prince of Greece?","[""Konstantinos II of Greece"", ""Konstantínos II"", ""Constantine 2 of Greece"", ""Konstantinos II"", ""Konstantínos 2"", ""Konstantinos 2"", ""King Constantine"", ""Constantine Glucksburg"", ""Konstantinos II zu Schleswig-Holstein-Sonderburg-Glücksburg, King of the Hellenes"", ""Constantine II of Greece"", ""Constantino de Grecia"", ""Constantine II""]",Constantine II of Greece,0.98,,,1,1.0,0,0
3187,2026-01-18 21:39:34,4356,4813,Who is the father of Zhengde Emperor?,"[""Hongzhi Emperor"", ""Zhu Youcheng"", ""Datianmingdaochunchengzhongzhengshengwenshenwuzhirendadejinghuangdi"", ""Hongzhi"", ""Zhu Youtang"", ""Xiao Zong"", ""Jing Di""]",The father of the Zhengde Emperor is the Chenghua Emperor (personal name Zhu Jianshen).,0.98,,,0,0.0,0,1
3188,2026-01-18 21:39:34,1291432,420204,Who is the father of Elizabeth II?,"[""George VI"", ""Albert Frederick Arthur George"", ""King George VI"", ""Albert Windsor"", ""Albert Frederick Arthur George Windsor"", ""George Windsor"", ""Albert"", ""Bertie"", ""Prince Albert, Duke of York""]",George VI,0.9999,,,1,1.0,0,0
3189,2026-01-18 21:39:34,99,1741,Who is the father of Giacomo Guardi?,"[""Francesco Guardi"", ""Francesco Guada"", ""François Guardi"", ""Fr. Guardi"", ""Francesco Gardis"", ""Franchesko Gvardi"", ""Francesco Guarde"", ""Francesco Gauda"", ""Francesco Guardet"", ""Francesco Gardi"", ""Francesco Garde"", ""Francesco de Guardi"", ""Francesco Lazzaro Guardi"", ""School of Guardi"", ""Francesco de' Guardi"", ""Guardie"", ""Gaurdy"", ""Guada"", ""francesco quardi"", ""guarde f."", ""Gardi"", ""Garde"", ""Guardet"", ""Gauda"", ""guardi francesco"", ""franc. guardi"", ""Francisco Guardi"", ""Fran. Guardi"", ""fr. guardi"", ""Guarde"", ""Guardo"", ""Guardi"", ""élève de Canaletti Francisco Wardi"", ""f. guardi"", ""Gaurdi"", ""guardi f."", ""Giradi"", ""Gardis"", ""Franc. Guardi"", ""Fr: Guardi"", ""Gouardi"", ""francesco de guardi"", ""franzesco guardi""]",Francesco Guardi,0.94,,,1,1.0,0,0
3190,2026-01-18 21:39:34,349,5965,Who is the father of Zhao Dezhao?,"[""Emperor Taizu of Song"", ""Tai Zu"", ""Zhao Kuangyin""]",Emperor Taizu of Song (Zhao Kuangyin),0.98,,,1,1.0,0,0
3191,2026-01-18 21:39:34,12963,331471,Who is the father of Jesse Dylan?,"[""Bob Dylan"", ""Bob Landy"", ""Robert Milkwood Thomas"", ""Tedham Porterhouse"", ""Robert Zimmerman"", ""Blind Boy Grunt"", ""Robert Allen Zimmerman"", ""Jack Frost"", ""Elston Gunn"", ""Lucky Wilbury"", ""Boo Wilbury"", ""Sergei Petrov"", ""Robert Dylan"", ""Dylan""]",Bob Dylan,0.92,,,1,1.0,0,0
3192,2026-01-18 21:39:34,50747,5493,Who is the father of Louisa May Alcott?,"[""Amos Bronson Alcott"", ""Bronson Alcott""]",Amos Bronson Alcott,0.98,,,1,1.0,0,0
3193,2026-01-18 21:39:34,93777,19326,Who is the father of Rama?,"[""Dasharatha""]",Dasharatha,0.9999,,,1,1.0,0,0
3194,2026-01-18 21:39:34,201,248,Who is the father of Arch?,"[""Kris S.""]",I don't know,,,,0,0.6,1,0
3195,2026-01-18 21:39:34,10009,598,Who is the father of Ludwig Feuerbach?,"[""Paul Johann Anselm Ritter von Feuerbach"", ""Paul Johann Anselm von Feuerbach""]",Paul Johann Anselm Ritter von Feuerbach,0.92,,,1,1.0,0,0
3196,2026-01-18 21:39:34,185,2410,Who is the father of Robin Perutz?,"[""Max Perutz"", ""Max Ferdinand Perutz""]",Max Perutz,0.82,,,1,1.0,0,0
3197,2026-01-18 21:39:34,40834,34264,Who is the father of Chimera?,"[""Typhon"", ""Typhoeus""]",Typhon,0.28,,,1,1.0,0,0
3198,2026-01-18 21:39:34,248,417,Who is the father of Therese Huber?,"[""Christian Gottlob Heyne""]",Christian Gottlob Heyne,0.92,,,1,1.0,0,0
3199,2026-01-18 21:39:34,625,4170,"Who is the father of John Sigismund, Crown Prince of Poland?","[""John II Casimir Vasa""]",Sigismund III Vasa,0.98,,,0,0.0,0,1
3200,2026-01-18 21:39:34,74,277,"Who is the father of Sir Capel Molyneux, 3rd Baronet?","[""Sir Thomas Molyneux, 1st Baronet"", ""Lieutenant General Sir Thomas Molyneux, 1st Baronet"", ""Thomas Molyneux"", ""Sir Thomas Molyneux, 1st Bt.""]","Sir Thomas Molyneux, 1st Baronet",0.2,,,1,1.0,0,0
3201,2026-01-18 21:39:34,5530,4226,Who is the father of Ralph Wiggum?,"[""Chief Wiggum"", ""Clancy Wiggum""]",Chief Clancy Wiggum,0.95,,,1,1.0,0,0
3202,2026-01-18 21:39:34,74973,47766,Who is the father of Vajiralongkorn?,"[""Bhumibol Adulyadej"", ""Rama IX"", ""King Bhumibol"", ""King Rama 9"", ""Rama 9 of Thailand"", ""King Bhumibol Adulyadej"", ""Bhumibol the Great""]",Bhumibol Adulyadej (King Bhumibol),0.98,,,1,1.0,0,0
3203,2026-01-18 21:39:34,1432,5168,Who is the father of Senhime?,"[""Tokugawa Hidetada""]",Tokugawa Hidetada,0.95,,,1,1.0,0,0
3204,2026-01-18 21:39:34,2487,5640,Who is the father of Emperor Saga?,"[""Emperor Kammu"", ""Kanmu"", ""Emperor Kanmu"", ""Kanmu-tennō"", ""Kammu-tennō"", ""Kammu"", ""Kammu Tennō"", ""Kanmu Tennō""]",Emperor Kanmu,0.9,,,1,1.0,0,0
3205,2026-01-18 21:39:34,5503,72588,Who is the father of Sultan Cem?,"[""Mehmed the Conqueror"", ""Mehmed bin Murad Khan"", ""Mehmed II"", ""Mehmet II""]",Sultan Bayezid II,0.86,,,0,0.0,0,1
3206,2026-01-18 21:39:34,5698,1098,Who is the father of Jeremy Howard?,"[""Joe Howard""]",I don't know,,Jeremy Howard's father is Peter Howard,0.1234,0,0.6,1,0
3207,2026-01-18 21:39:34,5254,3262,Who is the father of Peter I of Portugal?,"[""Afonso IV of Portugal"", ""The Brave""]",Afonso IV of Portugal,0.9765,,,1,1.0,0,0
3208,2026-01-18 21:39:34,24526,28218,Who is the father of Legion?,"[""Professor X"", ""Charles Xavier"", ""Professor Charles Xavier""]",Professor Charles Xavier (Professor X),0.92,,,1,1.0,0,0
3209,2026-01-18 21:39:34,238,389,Who is the father of Macrianus Minor?,"[""Macrianus Major"", ""Titus Fulvius Macrianus""]",Macrianus Major,0.95,,,1,1.0,0,0
3210,2026-01-18 21:39:34,76944,223466,Who is the father of Ronan Farrow?,"[""Woody Allen"", ""Allan Stewart Konigsberg"", ""Allen Stewart Konigsberg"", ""Heywood Allen""]",Woody Allen,0.85,,,1,1.0,0,0
3211,2026-01-18 21:39:34,5400,34478,Who is the father of Jonathan?,"[""Saul"", ""Shaul""]",I don't know,,,,0,0.6,1,0
3212,2026-01-18 21:39:34,527244,50897,"Who is the father of Diana, Princess of Wales?","[""John Spencer, 8th Earl Spencer"", ""John Spencer"", ""Edward John Spencer, 8th Earl Spencer""]","John Spencer, 8th Earl Spencer (John Francis Spencer)",0.98,,,1,1.0,0,0
3213,2026-01-18 21:39:34,263,6956,Who is the father of Aydın Menderes?,"[""Adnan Menderes""]",Adnan Menderes,0.9999,,,1,1.0,0,0
3214,2026-01-18 21:39:34,201,1366,Who is the father of Mihailo II of Duklja?,"[""Constantine Bodin""]",Constantine Bodin,0.32,,,1,1.0,0,0
3215,2026-01-18 21:39:34,119,18545,"Who is the father of Anselm Marshal, 6th Earl of Pembroke?","[""William Marshal, 1st Earl of Pembroke"", ""William the Marshal"", ""Williame le Mareschal"", ""William Marshal""]","William Marshal, 1st Earl of Pembroke",0.8735,,,1,1.0,0,0
3216,2026-01-18 21:39:34,227,5738,Who is the father of Demetrios Palaiologos?,"[""Andronikos II Palaiologos"", ""Andronicus II Palaeologus"", ""Andronicus II""]",Manuel II Palaiologos,0.82,,,0,0.0,0,1
3217,2026-01-18 21:39:34,34853,10376,Who is the father of Maximilian I of Mexico?,"[""Archduke Franz Karl of Austria"", ""Franz Karl"", ""Archduke Franz Karl Joseph of Austria""]","Ferdinand I, Grand Duke of Tuscany",0.93,,,0,0.0,0,1
3218,2026-01-18 21:39:34,10951,3260,"Who is the father of Cosimo I de' Medici, Grand Duke of Tuscany?","[""Giovanni delle Bande Nere"", ""Giovanni de Medici""]",Giovanni dalle Bande Nere (also known as Giovanni de' Medici),0.98,,,1,1.0,0,0
3219,2026-01-18 21:39:34,491,1282,Who is the father of John?,"[""Rupert"", ""Ruprecht""]",,,,,0,0.6,1,1
3220,2026-01-18 21:39:34,651,10069,Who is the father of Edmund of Scotland?,"[""Malcolm III of Scotland"", ""Malcolm Canmore""]",Malcolm III of Scotland (Malcolm Canmore),0.86,,,1,1.0,0,0
3221,2026-01-18 21:39:34,574,221,Who is the father of Elliott Nugent?,"[""J. C. Nugent"", ""John Charles Nugent""]",I don't know,,"Elliot Nugent's father was J. C. Nugent (James C. Nugent), an actor and vaudevillian.",0.3225,1,0.6,1,0
3222,2026-01-18 21:39:34,98451,33762,Who is the father of Lily Allen?,"[""Keith Allen"", ""Keith Philip George Allen"", ""Keith Howell Charles Allen""]",Keith Allen,0.98,,,1,1.0,0,0
3223,2026-01-18 21:39:34,240383,12363,Who is the father of Nancy Pelosi?,"[""Thomas D'Alesandro, Jr."", ""Thomas Ludwig John D'Alesandro Jr.""]",Thomas D'Alesandro Jr.,0.9999,,,1,1.0,0,0
3224,2026-01-18 21:39:34,1472,4798,Who is the father of Stefan the First-Crowned?,"[""Stefan Nemanja"", ""Stephen Nemanja""]",Stefan Nemanja,0.88,,,1,1.0,0,0
3225,2026-01-18 21:39:34,11649,3026,Who is the father of Margaret I of Denmark?,"[""Valdemar IV of Denmark""]",Valdemar IV of Denmark (Valdemar Atterdag),0.9999,,,1,1.0,0,0
3226,2026-01-18 21:39:34,657,6831,Who is the father of Judith of Swabia?,"[""Henry III""]","Henry III, Holy Roman Emperor",0.76,,,1,1.0,0,0
3227,2026-01-18 21:39:34,10950,7304,Who is the father of Yakub A.S in Islam?,"[""Islamic view of Isaac"", ""Isaac in Islam"", ""Isḥāq""]","Ya'qub (Jacob) in Islam is the son of Ishaq (Isaac), whose father is Ibrahim (Abraham). Therefore Yakub's father is Ishaq (Isaac).",0.91,,,0,0.0,0,1
3228,2026-01-18 21:39:34,649,27497,Who is the father of Kawab?,"[""Khufu"", ""Khnum-Khufu"", ""Khêops"", ""Cheops"", ""Súphis"", ""Sofe"", ""Saurid"", ""Salhuk"", ""Kheops"", ""Suphis""]",Khufu,0.92,,,1,1.0,0,0
3229,2026-01-18 21:39:34,802,897,"Who is the father of Gaston of Foix, Prince of Viana?","[""Gaston IV of Foix"", ""Gaston IV de Foix""]","John of Foix, 1st Earl of Kendal (John of Foix, Viscount of Narbonne)",0.7825,,,0,0.0,0,1
3230,2026-01-18 21:39:34,7339,193508,Who is the father of Helena Wayne?,"[""Batman"", ""Matches Malone"", ""Sir Hemingford Grey"", ""Mordecai Wayne"", ""Wayne, Bruce"", ""Bruce Wayne"", ""the Bat-Man"", ""the Caped Crusader"", ""the Dark Knight"", ""the World's Greatest Detective"", ""the Insider"", ""the Batman"", ""the Bat"", ""Bat-Man"", ""Caped Crusader""]",Bruce Wayne,0.86,,,1,1.0,0,0
3231,2026-01-18 21:39:34,3781,83464,Who is the father of Rhodos?,"[""Poseidon"", ""Posidon""]","According to Greek mythology, the father of Rhodos (Rhode) is the sun god Helios.",0.93,,,0,0.0,0,1
3232,2026-01-18 21:39:34,5544,49805,"Who is the father of Ross Perot, Jr.?","[""Ross Perot"", ""Henry Ross Perot"", ""H. Ross Perot"", ""Henry Ray Perot""]","Ross Perot, Sr.",0.98,,,1,1.0,0,0
3233,2026-01-18 21:39:34,1452516,1160622,Who is the father of Brandon Lee?,"[""Bruce Lee"", ""Lee Jun-fan""]",Bruce Lee,0.9999,,,1,1.0,0,0
3234,2026-01-18 21:39:34,261,308,Who is the father of Murong Wei?,"[""Murong Jun"", ""Emperor Jingzhao of Yan"", ""Xuanying"", ""Lie Zu"", ""Jingzhao Di""]",Murong Jun,0.82,,,1,1.0,0,0
3235,2026-01-18 21:39:34,57,190,Who is the father of Leif Claesson?,"[""Stig Claesson"", ""John Stig Claesson""]",I don't know,,,,0,0.6,1,0
3236,2026-01-18 21:39:34,1935,23355,Who is the father of Estrid Svendsdatter?,"[""Sweyn I of Denmark"", ""Sweyn Forkbeard"", ""Sweyn, King of Denmark""]",Sweyn Forkbeard,0.95,,,1,1.0,0,0
3237,2026-01-18 21:39:34,94,171,Who is the father of Georg Adolf Erman?,"[""Paul Erman""]",Paul Erman,0.95,,,1,1.0,0,0
3238,2026-01-18 21:39:34,513,1583,Who is the father of Mahendrapala?,"[""Devapala""]",I don't know,,Narayanapala,0.35,0,0.6,1,0
3239,2026-01-18 21:39:34,1364,6759,Who is the father of Danzig?,"[""Northern Dancer""]",Glenn Danzig (father: H. Glenn Danzig — his father is Hiram (H.) Danzig),0.105,,,0,0.0,0,1
3240,2026-01-18 21:39:34,73051,44268,Who is the father of Benazir Bhutto?,"[""Zulfiqar Ali Bhutto"", ""Zulfikar Ali Bhutto"", ""Shaheed Zulfiqar Ali Bhutto""]",Zulfikar Ali Bhutto,0.98,,,1,1.0,0,0
3241,2026-01-18 21:39:34,111751,12636,Who is the father of David?,"[""Isaí"", ""Yishai"", ""Isai"", ""Issai""]",I don't know,,Jesse,0.25,0,0.6,1,0
3242,2026-01-18 21:39:34,131794,6864,Who is the father of Moses?,"[""Amram"", ""Imran"", ""Amran""]",Amram,0.992,,,1,1.0,0,0
3243,2026-01-18 21:39:34,639,1296,Who is the father of Gwladys?,"[""Brychan Brycheiniog""]",I don't know,,,,0,0.6,1,0
3244,2026-01-18 21:39:34,310,2283,Who is the father of George?,"[""Andrew I of Hungary"", ""Andrew I""]",,,,,0,0.6,1,1
3245,2026-01-18 21:39:34,1996,83464,Who is the father of Eryx?,"[""Poseidon"", ""Posidon""]",Poseidon,0.7111,,,1,1.0,0,0
3246,2026-01-18 21:39:34,72,519,Who is the father of Louis?,"[""Rorgon I, Count of Maine""]",,,,,0,0.6,1,1
3247,2026-01-18 21:39:34,6904,111751,Who is the father of Tamar?,"[""David"", ""King David"", ""sweet singer of Israel""]",I don't know,,,,0,0.6,1,0
3248,2026-01-18 21:39:34,2849,11727,Who is the father of Robert I of Burgundy?,"[""Robert II of France"", ""Robert II""]",Robert II of France,0.95,,,1,1.0,0,0
3249,2026-01-18 21:39:34,5992,2701,Who is the father of Karyn Kupcinet?,"[""Irv Kupcinet""]",Irv Kupcinet,0.97,,,1,1.0,0,0
3250,2026-01-18 21:39:34,8241,2437,Who is the father of James I of Aragon?,"[""Peter II of Aragon""]",Peter II of Aragon,0.85,,,1,1.0,0,0
3251,2026-01-18 21:39:34,1270,105481,Who is the father of Mary of Woodstock?,"[""Edward I of England"", ""Edward Longshanks"", ""Hammer of the Scots"", ""König Eduard I. England"", ""re d'Inghilterra Edward I"", ""Hammer of the Scots Edward"", ""roi d'Angleterre Édouard I"", ""King of England Edward I"", ""Malleus Scotorum Edward"", ""Edward I"", ""Edward I Longshanks""]",King Edward I of England,0.88,,,1,1.0,0,0
3252,2026-01-18 21:39:34,40,649,Who is the father of John Donkin?,"[""Bryan Donkin""]",I don't know,,Bryan Donkin,0.15,1,0.6,1,0
3253,2026-01-18 21:39:34,7633,574,Who is the father of Ine?,"[""Cenred of Wessex"", ""Cenred""]",King Cenred (Cenred of Wessex),0.2,,,1,1.0,0,0
3254,2026-01-18 21:39:34,33854,2494,Who is the father of Matthew the Apostle?,"[""Alphaeus""]",Alphaeus,0.45,,,1,1.0,0,0
3255,2026-01-18 21:39:34,610,650,Who is the father of Gao Wei?,"[""Emperor Wucheng of Northern Qi"", ""Gao Zhan""]",Gao Huan,0.8125,,,0,0.0,0,1
3256,2026-01-18 21:39:34,127,612,Who is the father of One Count?,"[""Count Fleet""]",I don't know,,,,0,0.6,1,0
3257,2026-01-18 21:39:34,164554,14590,Who is the father of Krishna?,"[""Vasudeva""]",Vasudeva,0.98,,,1,1.0,0,0
3258,2026-01-18 21:39:34,180,1478,Who is the father of Ours?,"[""Alain Souchon"", ""Alain Kienast"", ""Alain Edouard Kienast""]",I don't know,,,,0,0.6,1,0
3259,2026-01-18 21:39:34,85602,1252,Who is the father of Bertrand Russell?,"[""John Russell, Viscount Amberley"", ""Viscount Amberley""]","Viscount Amberley (John Russell, 1st Earl Russell's son) — specifically, John Russell, Viscount Amberley (John Russell, Lord Amberley), full name John Russell, Viscount Amberley.",0.98,,,1,1.0,0,0
3260,2026-01-18 21:39:34,785,1686,"Who is the father of Meinhardt Schomberg, 3rd Duke of Schomberg?","[""Frederick Schomberg, 1st Duke of Schomberg""]","Frederick Schomberg, 1st Duke of Schomberg",0.92,,,1,1.0,0,0
3261,2026-01-18 21:39:34,1243,13500,Who is the father of Hooge?,"[""Hong Taiji"", ""Huang Taiji"", ""Abahai"", ""Aixinjueluo Huangtaiji"", ""Aisin Gioro Hong Taiji"", ""2nd Khan of Later Jin"", ""Yingtianxingguohongdezhangwukuanwenrenshengruixiaojingminzhaodinglongdaoxiangongwenhuangdi"", ""Wenhuangdi"", ""Chongde"", ""Yingtianxingguohongdezhangwukuanwenrenshengruixiaowenhuangdi"", ""Tiancong"", ""Taizong"", ""Kuanwenrenshenghuangdi"", ""Aixinjueluo Abahai""]",I don't know,,,,0,0.6,1,0
3262,2026-01-18 21:39:34,210751,8880,Who is the father of Wayne Gretzky?,"[""Walter Gretzky""]",Walter Gretzky,1.0,,,1,1.0,0,0
3263,2026-01-18 21:39:34,95,4161,Who is the father of Searching?,"[""War Admiral""]",Aneesh Chaganty,0.92,,,0,0.0,0,1
3264,2026-01-18 21:39:34,1259,1964,Who is the father of Apama?,"[""Spitamenes""]",Philip II of Macedon,0.8137,,,0,0.0,0,1
3265,2026-01-18 21:39:34,445,2434,Who is the father of Bahman Mirza Qajar?,"[""Abbas Mirza"", ""Abas-Mirza""]",Fat′h-Ali Shah Qajar,0.88,,,0,0.0,0,1
3266,2026-01-18 21:39:34,223,5590,Who is the father of Alexander?,"[""Lysimachus""]",Philip II of Macedon,0.75,,,0,0.0,0,1
3267,2026-01-18 21:39:34,1237,3928,"Who is the father of Robert, King of Naples?","[""Charles II of Naples""]",Charles II of Naples,0.98,,,1,1.0,0,0
3268,2026-01-18 21:39:34,67359,15585,Who is the father of Isis?,"[""Geb"", ""Seb"", ""Keb""]",Geb,0.95,,,1,1.0,0,0
3269,2026-01-18 21:39:34,111,173,Who is the father of Pieter Gerardus van Os?,"[""Jan van Os"", ""Jan V. Os"", ""Wanoos"", ""Jan Van Os"", ""Jan van Ost"", ""Jan van Oss"", ""Jan Os"", ""Van-Os"", ""Van Os"", ""van os j."", ""Vannox"", ""I. van Os"", ""Jan van Oos"", ""Jean Van Os"", ""Jean van Ors"", ""Van Ost"", ""g. j. van os"", ""Van Oss"", ""J: van Os"", ""Van. Os"", ""Vannox Fiammingo"", ""Vanos"", ""Os"", ""V. Os"", ""J. Van Oss"", ""jan van os"", ""J. V. Os"", ""Van Oos"", ""J. Os"", ""J.V. Os"", ""J. Van Os"", ""V. Oss"", ""V. Ost""]",Jan van Os,0.95,,,1,1.0,0,0
3270,2026-01-18 21:39:34,11803,11925,Who is the father of Franklin Richards?,"[""Mister Fantastic"", ""Reed Richards""]",Reed Richards (Mr. Fantastic),0.98,,,1,1.0,0,0
3271,2026-01-18 21:39:34,6512,2496,Who is the father of Rhea Silvia?,"[""Numitor""]",Numitor,0.98,,,1,1.0,0,0
3272,2026-01-18 21:39:34,365,11727,"Who is the father of Hedwig of France, Countess of Nevers?","[""Robert II of France"", ""Robert II""]",Robert I of France,0.8723,,,0,0.0,0,1
3273,2026-01-18 21:39:34,76305,694,Who is the father of T. S. Eliot?,"[""Henry Ware Eliot""]",Henry Ware Eliot,0.95,,,1,1.0,0,0
3274,2026-01-18 21:39:34,198,2439,"Who is the father of Henry Fairfield Osborn, Jr.?","[""Henry Fairfield Osborn"", ""Henry Fairfield Osborn, Sr."", ""Osborn"", ""H. F. Osborn""]",Henry Fairfield Osborn,0.85,,,1,1.0,0,0
3275,2026-01-18 21:39:34,522,7464,Who is the father of Sun He?,"[""Sun Quan"", ""Sun Kuen"", ""Suen Kuen"", ""Zhongmou"", ""Da Di""]",Sun Quan,0.98,,,1,1.0,0,0
3276,2026-01-18 21:39:34,12054,76739,Who is the father of Levi?,"[""Jacob"", ""Israel"", ""Ya'akov"", ""Ya'aqov"", ""Yaakov"", ""Yisrael""]",Jacob,0.9,,,1,1.0,0,0
3277,2026-01-18 21:39:34,17889,95170,Who is the father of Hel?,"[""Loki"", ""Hveðrungr"", ""logi"", ""Loki Laufeyjarson""]",Loki,0.92,,,1,1.0,0,0
3278,2026-01-18 21:39:34,1712,55282,Who is the father of Yonglin?,"[""Qianlong Emperor"", ""Chien-lung Emperor"", ""Aixinjueluo Hongli"", ""Hung-li"", ""Hongli"", ""Hong Li"", ""Fatianlongyunzhichengxianjiaotiyuanlijifuwenfenwuqinmingxiaocishenshengchunhuangdi"", ""Shiquanlaoren"", ""Qianlong"", ""Gaozong"", ""Xintianzhuren"", ""Changchunjushi"", ""Guxitianzi"", ""Aisin Gioro Hongli""]",The Qianlong Emperor,0.88,,,1,1.0,0,0
3279,2026-01-18 21:39:34,603,2040,Who is the father of Ishme-Dagan I?,"[""Shamshi-Adad I"", ""Shamshi Adad I""]",Shamshi-Adad I,0.95,,,1,1.0,0,0
3280,2026-01-18 21:39:34,287,621,Who is the father of Coastal?,"[""Majestic Prince""]",I don't know,,,,0,0.6,1,0
3281,2026-01-18 21:39:34,560,1786,"Who is the father of William Zeckendorf, Jr.?","[""William Zeckendorf"", ""Bill Zeckendorf"", ""William Zeckendorf, Sr."", ""William Zeckendorf Sr."", ""William Zeckendorf Sr""]","William Zeckendorf, Sr.",0.98,,,1,1.0,0,0
3282,2026-01-18 21:39:34,18178,21344,Who is the father of Cable?,"[""Cyclops"", ""Scott Summers""]",Nathan Summers (also known as Cyclops),0.98,,,1,1.0,0,0
3283,2026-01-18 21:39:34,13478,4760,Who is the father of David Glen Eisley?,"[""Anthony Eisley""]",Donn Eisele,0.84,,,0,0.0,0,1
3284,2026-01-18 21:39:34,254,1320,Who is the father of Yoko Yazawa?,"[""Eikichi Yazawa""]","Kazutoshi ""Kei"" Yazawa (better known as Eikichi Yazawa)",0.82,,,1,1.0,0,0
3285,2026-01-18 21:39:34,1258,1862,Who is the father of Narsieh?,"[""Peroz III"", ""Pirooz""]",I don't know,,"Narsieh's father is Prince Peroz (also spelled Piruz), son of the Sasanian king Peroz I.",0.192,0,0.6,1,0
3286,2026-01-18 21:39:34,235,276,Who is the father of Armed?,"[""Bull Lea""]",I don't know,,,,0,0.6,1,0
3287,2026-01-18 21:39:34,6616,72124,Who is the father of Claudia Octavia?,"[""Claudius"", ""Tiberius Claudius Drusus Nero Germanicus"", ""Tiberius Claudius Nero Drusus Germanicus"", ""Tiberius Claudius Caesar Augustus Germanicus"", ""Tiberius Claudius Nero"", ""Claudius Caesar"", ""Tiberius Claudius Drusus"", ""Tiberius Claudius Nero Caesar Drusus""]",Marcus Vipsanius Agrippa and Julia the Elder are not her parents; Claudia Octavia's father was the Roman Emperor Claudius (Tiberius Claudius Caesar Augustus Germanicus).,0.82,,,1,1.0,0,0
3288,2026-01-18 21:39:34,442,2663,Who is the father of Malcolm Munthe?,"[""Axel Munthe""]",I don't know,,Not available,0.0,0,0.6,1,0
3289,2026-01-18 21:39:34,106,310,Who is the father of Smile?,"[""In Reality""]",I don't know,,,,0,0.6,1,0
3290,2026-01-18 21:39:34,636668,70170,Who is the father of Dwayne Johnson?,"[""Rocky Johnson"", ""Wayde Douglas Bowles"", ""Sweet Ebony Diamond""]",Rocky Johnson (born Wayde Douglas Bowles),0.98,,,1,1.0,0,0
3291,2026-01-18 21:39:34,13846,11422,Who is the father of James I of Scotland?,"[""Robert III of Scotland""]",James IV of Scotland,0.25,,,0,0.0,0,1
3292,2026-01-18 21:39:34,37426,15658,Who is the father of Paris?,"[""Priam""]",Priam,0.96,,,1,1.0,0,0
3293,2026-01-18 21:39:34,18093,746,Who is the father of Emperor Gaozu of Han?,"[""Liu Taigong"", ""Liu Tuan""]",Liu Taigong (also known as Liu Xi or Liu Bo),0.9,,,1,1.0,0,0
3294,2026-01-18 21:39:34,36792,2711,Who is the father of Secretariat?,"[""Bold Ruler""]",Bold Ruler,0.98,,,1,1.0,0,0
3295,2026-01-18 21:39:34,1824,162820,Who is the father of Eunomia?,"[""Zeus""]",The father of Eunomia is Zeus.,0.86,,,1,1.0,0,0
3296,2026-01-18 21:39:34,2281,2418,Who is the father of Sisowath of Cambodia?,"[""Ang Duong"", ""Preah Raja Samdach Preah Hariraksha Rama Suriya Maha Isvara Adipati"", ""Preah Hirak Rama Thipadei Ang Duong"", ""Nặc Ông Đôn"", ""Nặc Ông Giun"", ""Ang Duang""]",Ang Duong,0.95,,,1,1.0,0,0
3297,2026-01-18 21:39:34,6802,4561,Who is the father of Pannonica de Koenigswarter?,"[""Charles Rothschild"", ""Nathaniel Charles Rothschild""]",Baron Jules de Koenigswarter,0.76,,,0,0.0,0,1
3298,2026-01-18 21:39:34,10888,19311,Who is the father of Sin?,"[""Enlil"", ""Elil"", ""Nunamnir"", ""Bel"", ""Lord Storm""]",I don't know,,,,0,0.6,1,0
