dataset_id,timestamp,s_pop,o_pop,question,possible_answers,first_answer,first_confidence,best_guess,best_guess_confidence,correct,score,idk_flag,false_answer_flag
3495,2026-01-19 09:53:47,50,317291,"In what country is Goldasht, Sistan and Baluchestan?","[""Iran"", ""Islamic Republic of Iran"", ""Persia"", ""ir"", ""Islamic Rep. Iran"", ""🇮🇷""]",Iran,0.98,,,1,1.0,0,0
3496,2026-01-19 09:53:47,165,1629691,In what country is Plum?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",I don't know,,,,0,0.8,1,0
3497,2026-01-19 09:53:47,165,328810,In what country is 1991 Copa do Brasil?,"[""Brazil"", ""Federative Republic of Brazil"", ""BR"", ""BRA"", ""br"", ""🇧🇷""]",Brazil,0.992,,,1,1.0,0,0
3498,2026-01-19 09:53:47,3332,293715,In what country is Sognefjord?,"[""Norway"", ""Kingdom of Norway"", ""Norge"", ""Norvège‏"", ""NO"", ""NOR"", ""no"", ""Noreg"", ""Norwegen‏"", ""🇳🇴""]",Norway,0.9999,,,1,1.0,0,0
3499,2026-01-19 09:53:47,1450,1629691,In what country is Patterson?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",I don't know,,,,0,0.8,1,0
3500,2026-01-19 09:53:47,22,317291,In what country is Eslamabad-e Mashayekh?,"[""Iran"", ""Islamic Republic of Iran"", ""Persia"", ""ir"", ""Islamic Rep. Iran"", ""🇮🇷""]",Iran,0.93,,,1,1.0,0,0
3501,2026-01-19 09:53:47,35,317291,In what country is Kalu?,"[""Iran"", ""Islamic Republic of Iran"", ""Persia"", ""ir"", ""Islamic Rep. Iran"", ""🇮🇷""]",Nigeria,0.3,,,0,0.0,0,1
3502,2026-01-19 09:53:47,80,1629691,In what country is Pierce?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",I don't know,,,,0,0.8,1,0
3503,2026-01-19 09:53:47,407,1629691,In what country is Milan?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",Italy,0.95,,,0,0.0,0,1
3504,2026-01-19 09:53:47,547,1629691,In what country is Holly?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",,,,,0,0.8,1,1
3505,2026-01-19 09:53:47,779,486947,In what country is Orthez?,"[""France"", ""fr"", ""FR"", ""République française"", ""La France"", ""Republic of France"", ""French Republic"", ""FRA"", ""the Hexagon""]",France,0.9875,,,1,1.0,0,0
3506,2026-01-19 09:53:47,22,136982,In what country is Chalhuacocha?,"[""Peru"", ""pe"", ""Republic of Peru"", ""República del Perú"", ""🇵🇪"", ""Republica del Peru""]",Peru,0.92,,,1,1.0,0,0
3507,2026-01-19 09:53:47,54,1629691,In what country is Footes?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",I don't know,,,,0,0.8,1,0
3508,2026-01-19 09:53:47,35,1629691,In what country is Oscar?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",,,,,0,0.8,1,1
3509,2026-01-19 09:53:47,559,816653,In what country is Manitoba Museum?,"[""Canada"", ""Dominion of Canada"", ""British North America"", ""CAN"", ""CA"", ""ca"", ""can"", ""Can.""]",Canada,0.98,,,1,1.0,0,0
3510,2026-01-19 09:53:47,79,1629691,In what country is Cora?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",I don't know,,France,0.25,0,0.8,1,0
3511,2026-01-19 09:53:47,57,235075,In what country is Madan Kundari?,"[""Nepal"", ""NPL"", ""Federal Democratic Republic of Nepal"", ""NEP"", ""NP"", ""🇳🇵""]",India,0.86,,,0,0.0,0,1
3512,2026-01-19 09:53:47,73,136530,In what country is Oborín?,"[""Slovakia"", ""Slovak Republic"", ""sk"", ""🇸🇰"", ""SVK""]",Slovakia,0.87,,,1,1.0,0,0
3513,2026-01-19 09:53:47,1458,416350,In what country is Amsterdam RAI Exhibition and Convention Centre?,"[""Netherlands"", ""Holland"", ""the Netherlands"", ""NL"", ""NED"", ""Nederland"", ""nl"", ""🇳🇱"", ""Netherlands (after 1945)""]",The Netherlands,0.9999,,,1,1.0,0,0
3514,2026-01-19 09:53:47,129,1629691,In what country is Mayville?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",I don't know,,United States of America,0.25,1,0.8,1,0
3515,2026-01-19 09:53:47,239,355720,In what country is Gmina Dziadkowice?,"[""Poland"", ""POL"", ""Republic of Poland"", ""PL"", ""Polska""]",Poland,0.98,,,1,1.0,0,0
3516,2026-01-19 09:53:47,141,199970,In what country is Bisse?,"[""Hungary"", ""hu"", ""🇭🇺"", ""HUN""]",Switzerland,0.88,,,0,0.0,0,1
3517,2026-01-19 09:53:47,47,271047,In what country is Ježov?,"[""Czech Republic"", ""CZR"", ""cz"", ""Česko"", ""Česká republika"", ""ČR"", ""cze"", ""CZE"", ""Czechia""]",Czech Republic,0.98,,,1,1.0,0,0
3518,2026-01-19 09:53:47,6,278539,In what country is Drăgăneasa River?,"[""Romania"", ""Roumania"", ""Rumania"", ""România"", ""ro"", ""🇷🇴""]",Romania,0.9387,,,1,1.0,0,0
3519,2026-01-19 09:53:47,157,486947,In what country is Grosseto-Prugna?,"[""France"", ""fr"", ""FR"", ""République française"", ""La France"", ""Republic of France"", ""French Republic"", ""FRA"", ""the Hexagon""]",France,0.9925,,,1,1.0,0,0
3520,2026-01-19 09:53:47,60,486947,In what country is Batsère?,"[""France"", ""fr"", ""FR"", ""République française"", ""La France"", ""Republic of France"", ""French Republic"", ""FRA"", ""the Hexagon""]",France,0.8912,,,1,1.0,0,0
3521,2026-01-19 09:53:47,99,1629691,In what country is WZRU?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",I don't know,,,,0,0.8,1,0
3522,2026-01-19 09:53:47,30636,1066107,In what country is BT Group?,"[""United Kingdom"", ""🇬🇧"", ""UK"", ""United Kingdom of Great Britain and Northern Ireland"", ""U.K."", ""GBR"", ""GB"", ""U. K."", ""U K"", ""G.B."", ""G. B."", ""G B"", ""Great Britain"", ""G.B.R."", ""G B R"", ""Britain"", ""Great Britain and Northern Ireland""]",United Kingdom,0.98,,,1,1.0,0,0
3523,2026-01-19 09:53:47,156,113951,In what country is Roman Catholic Diocese of Kasana–Luweero?,"[""Uganda"", ""Republic of Uganda"", ""ug"", ""🇺🇬"", ""UGA""]",Uganda,0.9123,,,1,1.0,0,0
3524,2026-01-19 09:53:47,212,1629691,In what country is Camden?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]","The question is ambiguous because there are multiple places named Camden; the most commonly intended is Camden, a district of London in the United Kingdom.",0.72,,,1,1.0,0,0
3525,2026-01-19 09:53:47,82,230720,In what country is Idlorpait?,"[""Greenland"", ""gl"", ""🇬🇱""]",Canada,0.7625,,,0,0.0,0,1
3526,2026-01-19 09:53:47,240,1629691,In what country is Avery?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",,,,,0,0.8,1,1
3527,2026-01-19 09:53:47,255,407517,In what country is Randfontein Local Municipality?,"[""South Africa"", ""Republic of South Africa"", ""RSA"", ""SA"", ""za"", ""🇿🇦"", ""zaf""]",South Africa,0.951,,,1,1.0,0,0
3528,2026-01-19 09:53:47,44,173799,"In what country is Barice, Donji Vakuf?","[""Bosnia and Herzegovina"", ""Bosnia-Herzegovina"", ""Bosnia"", ""BiH"", ""Bosnia & Herzegovina"", ""B&H"", ""🇧🇦"", ""ba"", ""BIH""]",Bosnia and Herzegovina,0.95,,,1,1.0,0,0
3529,2026-01-19 09:53:47,10212,293715,In what country is Rong?,"[""Norway"", ""Kingdom of Norway"", ""Norge"", ""Norvège‏"", ""NO"", ""NOR"", ""no"", ""Noreg"", ""Norwegen‏"", ""🇳🇴""]",I don't know,,,,0,0.8,1,0
3530,2026-01-19 09:53:47,72,1629691,In what country is Habit?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",I don't know,,,,0,0.8,1,0
3531,2026-01-19 09:53:47,414,383128,In what country is Taman Prasasti Museum?,"[""Indonesia"", ""Republic of Indonesia"", ""id"", ""ID"", ""INA"", ""IDN""]",Indonesia,0.98,,,1,1.0,0,0
3532,2026-01-19 09:53:47,285,1629691,In what country is Brilliant?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]","The question is ambiguous as written — ""Brilliant"" could refer to multiple places or entities (e.g., the town Brilliant in Alabama, USA; Brilliant, British Columbia, Canada; or organizations named Brilliant). I don't know",,,,0,0.8,1,0
3533,2026-01-19 09:53:47,75,377325,In what country is Sabiote?,"[""Spain"", ""España"", ""Kingdom of Spain"", ""ES"", ""ESP""]",Spain,0.98,,,1,1.0,0,0
3534,2026-01-19 09:53:47,81,317291,In what country is Kalateh-ye Safdarabad?,"[""Iran"", ""Islamic Republic of Iran"", ""Persia"", ""ir"", ""Islamic Rep. Iran"", ""🇮🇷""]",Iran,0.9734,,,1,1.0,0,0
3535,2026-01-19 09:53:47,36,317291,In what country is Cham Karim?,"[""Iran"", ""Islamic Republic of Iran"", ""Persia"", ""ir"", ""Islamic Rep. Iran"", ""🇮🇷""]",Iran,0.88,,,1,1.0,0,0
3536,2026-01-19 09:53:47,455,1629691,In what country is Stanley?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",I don't know,,,,0,0.8,1,0
3537,2026-01-19 09:53:47,8839,173146,In what country is history of Ghana?,"[""Ghana"", ""Republic of Ghana"", ""gh"", ""GHA""]",Ghana,0.89,,,1,1.0,0,0
3538,2026-01-19 09:53:47,183,526066,In what country is Raduzhny Airport?,"[""Russia"", ""Rossiya"", ""Rossija"", ""RU"", ""ru"", ""Rossijskaja Federatsija"", ""Russian Federation"", ""Rossiyskaya Federatsiya"", ""Rus"", ""RUS"", ""RF""]",Russia,0.98,,,1,1.0,0,0
3539,2026-01-19 09:53:47,1395,526066,In what country is Uglich?,"[""Russia"", ""Rossiya"", ""Rossija"", ""RU"", ""ru"", ""Rossijskaja Federatsija"", ""Russian Federation"", ""Rossiyskaya Federatsiya"", ""Rus"", ""RUS"", ""RF""]",Russia,0.999,,,1,1.0,0,0
3540,2026-01-19 09:53:47,697,368537,In what country is International Islamic Fiqh Academy?,"[""Saudi Arabia"", ""Kingdom of Saudi Arabia"", ""🇸🇦"", ""KSA"", ""sa""]",Saudi Arabia,0.92,,,1,1.0,0,0
3541,2026-01-19 09:53:47,550,95387,In what country is Bank of Mozambique?,"[""Mozambique"", ""Moçambique"", ""República de Moçambique"", ""MZ"", ""MOZ"", ""mz"", ""🇲🇿"", ""Republic of Mozambique""]",Mozambique,1.0,,,1,1.0,0,0
3542,2026-01-19 09:53:47,204,486947,In what country is Gy?,"[""France"", ""fr"", ""FR"", ""République française"", ""La France"", ""Republic of France"", ""French Republic"", ""FRA"", ""the Hexagon""]",France,0.98,,,1,1.0,0,0
3543,2026-01-19 09:53:47,53,317291,In what country is Tad?,"[""Iran"", ""Islamic Republic of Iran"", ""Persia"", ""ir"", ""Islamic Rep. Iran"", ""🇮🇷""]",I don't know,,,,0,0.8,1,0
3544,2026-01-19 09:53:47,144,1629691,In what country is New Standard Aircraft Company?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",United States,0.92,,,1,1.0,0,0
3545,2026-01-19 09:53:47,1185,271047,In what country is Komerční banka?,"[""Czech Republic"", ""CZR"", ""cz"", ""Česko"", ""Česká republika"", ""ČR"", ""cze"", ""CZE"", ""Czechia""]",Czech Republic,0.98,,,1,1.0,0,0
3546,2026-01-19 09:53:47,47480,383128,In what country is Malay?,"[""Indonesia"", ""Republic of Indonesia"", ""id"", ""ID"", ""INA"", ""IDN""]","Malay is primarily associated with the Malay language and the Malay ethnic group, which are native to Malaysia; Malay is also an official language of Malaysia.",0.95,,,0,0.0,0,1
3547,2026-01-19 09:53:47,5249,556493,In what country is Arri?,"[""Germany"", ""FRG"", ""BRD"", ""Bundesrepublik Deutschland"", ""Federal Republic of Germany"", ""de"", ""Deutschland"", ""GER"", ""BR Deutschland"", ""DE""]",Germany,0.96,,,1,1.0,0,0
3548,2026-01-19 09:53:47,100,1629691,In what country is Wiconisco Township?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",United States,0.95,,,1,1.0,0,0
3549,2026-01-19 09:53:47,137,1629691,In what country is Logan Field (Airport)?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",United States,0.93,,,1,1.0,0,0
3550,2026-01-19 09:53:47,231,310896,In what country is National Youth?,"[""Sweden"", ""Kingdom of Sweden"", ""SE"", ""se"", ""SWE"", ""🇸🇪""]",I don't know,,"National Youth refers to a political party named ""National Youth"" in South Africa (the National Youth Movement) — best guess: South Africa.",0.25,0,0.8,1,0
3551,2026-01-19 09:53:47,137,403188,In what country is Re?,"[""Italy"", ""Italia"", ""Italian Republic"", ""IT"", ""🇮🇹"", ""ITA""]",Italy,0.88,,,1,1.0,0,0
3552,2026-01-19 09:53:47,583,1629691,In what country is Battlefield?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",I don't know,,,,0,0.8,1,0
3553,2026-01-19 09:53:47,174,486947,In what country is Anse?,"[""France"", ""fr"", ""FR"", ""République française"", ""La France"", ""Republic of France"", ""French Republic"", ""FRA"", ""the Hexagon""]",I don't know,,Saint Lucia,0.25,0,0.8,1,0
3554,2026-01-19 09:53:47,5,278539,In what country is Fântâneaua Rece River?,"[""Romania"", ""Roumania"", ""Rumania"", ""România"", ""ro"", ""🇷🇴""]",Romania,0.98,,,1,1.0,0,0
3555,2026-01-19 09:53:47,125,382095,In what country is Tzrifin bus stop attack?,"[""Israel"", ""State of Israel"", ""il"", ""🇮🇱"", ""Holy Land"", ""the Jewish state"", ""ISR""]",Israel,0.9625,,,1,1.0,0,0
3556,2026-01-19 09:53:47,224,1629691,In what country is Orange?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",France,0.9,,,0,0.0,0,1
3557,2026-01-19 09:53:47,77,256529,In what country is Panaitoliko?,"[""Greece"", ""Hellenic Republic"", ""Hellas"", ""gr"", ""el"", ""🇬🇷"", ""Greek Republic"", ""GRE"", ""Ellada"", ""Greek""]",Greece,0.945,,,1,1.0,0,0
3558,2026-01-19 09:53:47,93,377325,In what country is Villalcampo?,"[""Spain"", ""España"", ""Kingdom of Spain"", ""ES"", ""ESP""]",Spain,0.98,,,1,1.0,0,0
3559,2026-01-19 09:53:47,672,1629691,In what country is Kansas?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",The U.S. state of Kansas is in the United States of America.,0.996,,,1,1.0,0,0
3560,2026-01-19 09:53:47,1376,1629691,In what country is Ava?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",,,,,0,0.8,1,1
3561,2026-01-19 09:53:47,552,131414,In what country is River Cess County?,"[""Liberia"", ""Republic of Liberia"", ""lr"", ""🇱🇷"", ""LBR""]",Liberia,0.82,,,1,1.0,0,0
3562,2026-01-19 09:53:47,360,556493,In what country is Delton AG?,"[""Germany"", ""FRG"", ""BRD"", ""Bundesrepublik Deutschland"", ""Federal Republic of Germany"", ""de"", ""Deutschland"", ""GER"", ""BR Deutschland"", ""DE""]",Switzerland,0.86,,,0,0.0,0,1
3563,2026-01-19 09:53:47,106,486947,In what country is Roybon?,"[""France"", ""fr"", ""FR"", ""République française"", ""La France"", ""Republic of France"", ""French Republic"", ""FRA"", ""the Hexagon""]",France,0.95,,,1,1.0,0,0
3564,2026-01-19 09:53:47,2994,1629691,In what country is Bell?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]","There are multiple places named Bell; the most prominent is Bell, a city in the United States (Bell, California).",0.25,,,1,1.0,0,0
3565,2026-01-19 09:53:47,568,713574,In what country is Davidson?,"[""Australia"", ""Commonwealth of Australia"", ""AU"", ""AUS"", ""au"", ""British Colony of Australia"", ""🇦🇺"", ""Straya"", ""Aussieland""]",I don't know,,"United States (Davidson College is in Davidson, North Carolina; there is also Davidson, Saskatchewan in Canada and other places)",0.4321,0,0.8,1,0
3566,2026-01-19 09:53:47,129,76651,In what country is Lima?,"[""Paraguay"", ""Republic of Paraguay"", ""py"", ""🇵🇾"", ""Heart of South America""]",Peru,1.0,,,0,0.0,0,1
3567,2026-01-19 09:53:47,165,1629691,In what country is Alpha?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",,,,,0,0.8,1,1
3568,2026-01-19 09:53:47,363,816653,In what country is Warner?,"[""Canada"", ""Dominion of Canada"", ""British North America"", ""CAN"", ""CA"", ""ca"", ""can"", ""Can.""]",I don't know,,,,0,0.8,1,0
3569,2026-01-19 09:53:47,523,816653,In what country is Pacific Academy?,"[""Canada"", ""Dominion of Canada"", ""British North America"", ""CAN"", ""CA"", ""ca"", ""can"", ""Can.""]",Canada,0.85,,,1,1.0,0,0
3570,2026-01-19 09:53:47,76,556493,In what country is Scheidt?,"[""Germany"", ""FRG"", ""BRD"", ""Bundesrepublik Deutschland"", ""Federal Republic of Germany"", ""de"", ""Deutschland"", ""GER"", ""BR Deutschland"", ""DE""]",Germany,0.96,,,1,1.0,0,0
3571,2026-01-19 09:53:47,113,556493,In what country is Plate?,"[""Germany"", ""FRG"", ""BRD"", ""Bundesrepublik Deutschland"", ""Federal Republic of Germany"", ""de"", ""Deutschland"", ""GER"", ""BR Deutschland"", ""DE""]",I don't know,,,,0,0.8,1,0
3572,2026-01-19 09:53:47,86,816653,In what country is Toronto Northwest?,"[""Canada"", ""Dominion of Canada"", ""British North America"", ""CAN"", ""CA"", ""ca"", ""can"", ""Can.""]",Canada,0.996,,,1,1.0,0,0
3573,2026-01-19 09:53:47,24,173799,In what country is Gornji Davidovići?,"[""Bosnia and Herzegovina"", ""Bosnia-Herzegovina"", ""Bosnia"", ""BiH"", ""Bosnia & Herzegovina"", ""B&H"", ""🇧🇦"", ""ba"", ""BIH""]",Bosnia and Herzegovina,0.92,,,1,1.0,0,0
3574,2026-01-19 09:53:47,978,1629691,In what country is Roy?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",,,,,0,0.8,1,1
3575,2026-01-19 09:53:47,79,713574,In what country is Hobbledehoy Record Co.?,"[""Australia"", ""Commonwealth of Australia"", ""AU"", ""AUS"", ""au"", ""British Colony of Australia"", ""🇦🇺"", ""Straya"", ""Aussieland""]",Australia,0.912,,,1,1.0,0,0
3576,2026-01-19 09:53:47,498,1629691,In what country is Idalou?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",United States,0.93,,,1,1.0,0,0
3577,2026-01-19 09:53:47,1291,282017,In what country is Istedgade?,"[""Denmark"", ""DK"", ""Danmark"", ""DNK"", ""DEK"", ""dk"", ""Denmark proper"", ""metropolitan Denmark"", ""🇩🇰"", ""DEN"", ""TAN"", ""Realm of Denmark"", ""Kingdom of Denmark""]",Denmark,0.93,,,1,1.0,0,0
3578,2026-01-19 09:53:47,3494,256529,In what country is Pindus?,"[""Greece"", ""Hellenic Republic"", ""Hellas"", ""gr"", ""el"", ""🇬🇷"", ""Greek Republic"", ""GRE"", ""Ellada"", ""Greek""]",Greece,0.95,,,1,1.0,0,0
3579,2026-01-19 09:53:47,186,702414,In what country is Shintotsukawa?,"[""Japan"", ""State of Japan"", ""Land of the Rising Sun"", ""Nihon"", ""Nippon"", ""JP"", ""Nippon-koku"", ""Nihon-koku"", ""JA"", ""JPN"", ""jp"", ""JAP"", ""Ja"", ""Jap""]",Japan,0.98,,,1,1.0,0,0
3580,2026-01-19 09:53:47,124,1629691,In what country is Story?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",I don't know,,,,0,0.8,1,0
3581,2026-01-19 09:53:47,79,816653,In what country is SWEAT?,"[""Canada"", ""Dominion of Canada"", ""British North America"", ""CAN"", ""CA"", ""ca"", ""can"", ""Can.""]",I don't know,,,,0,0.8,1,0
3582,2026-01-19 09:53:47,144,377325,In what country is Zamarramala?,"[""Spain"", ""España"", ""Kingdom of Spain"", ""ES"", ""ESP""]",Spain,0.98,,,1,1.0,0,0
3583,2026-01-19 09:53:47,34,232019,In what country is Dəhnəxəlil?,"[""Azerbaijan"", ""Republic of Azerbaijan"", ""az"", ""🇦🇿"", ""AZE""]",Azerbaijan,0.918,,,1,1.0,0,0
3584,2026-01-19 09:53:47,2915,140430,In what country is Satrapy of Armenia?,"[""Achaemenid Empire"", ""First Persian Empire"", ""Persian Empire"", ""Persia"", ""Achaemenid Persian Empire"", ""Persian Achaemenid Empire"", ""Achaemenid Persia""]","The Satrapy of Armenia was a province of the ancient Achaemenid Persian Empire, corresponding largely to parts of the highlands that are now within modern-day Armenia and eastern Turkey (and historically parts of nearby countries).",0.76,,,1,1.0,0,0
3585,2026-01-19 09:53:47,30,317291,In what country is Khvajeh Soheyl?,"[""Iran"", ""Islamic Republic of Iran"", ""Persia"", ""ir"", ""Islamic Rep. Iran"", ""🇮🇷""]",Iran,0.93,,,1,1.0,0,0
3586,2026-01-19 09:53:47,5361,526066,In what country is Bashkir?,"[""Russia"", ""Rossiya"", ""Rossija"", ""RU"", ""ru"", ""Rossijskaja Federatsija"", ""Russian Federation"", ""Rossiyskaya Federatsiya"", ""Rus"", ""RUS"", ""RF""]",Russia,0.99,,,1,1.0,0,0
3587,2026-01-19 09:53:47,373,1629691,In what country is Rome?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",Italy,0.9999,,,0,0.0,0,1
3588,2026-01-19 09:53:47,812,1629691,In what country is Combat Methamphetamine Epidemic Act of 2005?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",United States of America,0.9975,,,1,1.0,0,0
3589,2026-01-19 09:53:47,146,486947,In what country is Maubec?,"[""France"", ""fr"", ""FR"", ""République française"", ""La France"", ""Republic of France"", ""French Republic"", ""FRA"", ""the Hexagon""]",France,0.9823,,,1,1.0,0,0
