dataset_id,timestamp,s_pop,o_pop,question,possible_answers,first_answer,first_confidence,best_guess,best_guess_confidence,correct,score,idk_flag,false_answer_flag
3540,2026-01-09 14:02:41,697,368537,In what country is International Islamic Fiqh Academy?,"[""Saudi Arabia"", ""Kingdom of Saudi Arabia"", ""🇸🇦"", ""KSA"", ""sa""]",Saudi Arabia,0.86,,,1,1.0,0,0
3541,2026-01-09 14:02:42,550,95387,In what country is Bank of Mozambique?,"[""Mozambique"", ""Moçambique"", ""República de Moçambique"", ""MZ"", ""MOZ"", ""mz"", ""🇲🇿"", ""Republic of Mozambique""]",Mozambique,0.86,,,1,1.0,0,0
3542,2026-01-09 14:02:44,204,486947,In what country is Gy?,"[""France"", ""fr"", ""FR"", ""République française"", ""La France"", ""Republic of France"", ""French Republic"", ""FRA"", ""the Hexagon""]",France,0.89,,,1,1.0,0,0
3543,2026-01-09 14:02:46,53,317291,In what country is Tad?,"[""Iran"", ""Islamic Republic of Iran"", ""Persia"", ""ir"", ""Islamic Rep. Iran"", ""🇮🇷""]",I don't know,,,,0,0.4,1,0
3544,2026-01-09 14:02:47,144,1629691,In what country is New Standard Aircraft Company?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",United States,0.99,,,1,1.0,0,0
3545,2026-01-09 14:02:48,1185,271047,In what country is Komerční banka?,"[""Czech Republic"", ""CZR"", ""cz"", ""Česko"", ""Česká republika"", ""ČR"", ""cze"", ""CZE"", ""Czechia""]",Czech Republic,0.92,,,1,1.0,0,0
3546,2026-01-09 14:02:50,47480,383128,In what country is Malay?,"[""Indonesia"", ""Republic of Indonesia"", ""id"", ""ID"", ""INA"", ""IDN""]",Malaysia,0.95,,,0,-1.0,0,1
3547,2026-01-09 14:02:52,5249,556493,In what country is Arri?,"[""Germany"", ""FRG"", ""BRD"", ""Bundesrepublik Deutschland"", ""Federal Republic of Germany"", ""de"", ""Deutschland"", ""GER"", ""BR Deutschland"", ""DE""]",Germany,0.95,,,1,1.0,0,0
3548,2026-01-09 14:02:54,100,1629691,In what country is Wiconisco Township?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",United States,0.92,,,1,1.0,0,0
3549,2026-01-09 14:02:55,137,1629691,In what country is Logan Field (Airport)?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",United States,0.962,,,1,1.0,0,0
3550,2026-01-09 14:02:56,231,310896,In what country is National Youth?,"[""Sweden"", ""Kingdom of Sweden"", ""SE"", ""se"", ""SWE"", ""🇸🇪""]",I don't know,,National Youth is in India.,0.25,0,0.4,1,0
3551,2026-01-09 14:02:57,137,403188,In what country is Re?,"[""Italy"", ""Italia"", ""Italian Republic"", ""IT"", ""🇮🇹"", ""ITA""]",Italy,0.72,,,1,1.0,0,0
3552,2026-01-09 14:02:59,583,1629691,In what country is Battlefield?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",I don't know,,United States,0.25,1,0.4,1,0
3553,2026-01-09 14:03:00,174,486947,In what country is Anse?,"[""France"", ""fr"", ""FR"", ""République française"", ""La France"", ""Republic of France"", ""French Republic"", ""FRA"", ""the Hexagon""]",France,0.66,,,1,1.0,0,0
3554,2026-01-09 14:03:02,5,278539,In what country is Fântâneaua Rece River?,"[""Romania"", ""Roumania"", ""Rumania"", ""România"", ""ro"", ""🇷🇴""]",Romania,0.86,,,1,1.0,0,0
3555,2026-01-09 14:03:03,125,382095,In what country is Tzrifin bus stop attack?,"[""Israel"", ""State of Israel"", ""il"", ""🇮🇱"", ""Holy Land"", ""the Jewish state"", ""ISR""]",Israel,0.84,,,1,1.0,0,0
3556,2026-01-09 14:03:04,224,1629691,In what country is Orange?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",France,0.72,,,0,-1.0,0,1
3557,2026-01-09 14:03:06,77,256529,In what country is Panaitoliko?,"[""Greece"", ""Hellenic Republic"", ""Hellas"", ""gr"", ""el"", ""🇬🇷"", ""Greek Republic"", ""GRE"", ""Ellada"", ""Greek""]",Greece,0.85,,,1,1.0,0,0
3558,2026-01-09 14:03:07,93,377325,In what country is Villalcampo?,"[""Spain"", ""España"", ""Kingdom of Spain"", ""ES"", ""ESP""]",Spain,0.89,,,1,1.0,0,0
3559,2026-01-09 14:03:08,672,1629691,In what country is Kansas?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",United States of America,0.91,,,1,1.0,0,0
3560,2026-01-09 14:03:09,1376,1629691,In what country is Ava?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",,,,,0,0.4,1,1
3561,2026-01-09 14:03:10,552,131414,In what country is River Cess County?,"[""Liberia"", ""Republic of Liberia"", ""lr"", ""🇱🇷"", ""LBR""]",Liberia,0.98,,,1,1.0,0,0
3562,2026-01-09 14:03:12,360,556493,In what country is Delton AG?,"[""Germany"", ""FRG"", ""BRD"", ""Bundesrepublik Deutschland"", ""Federal Republic of Germany"", ""de"", ""Deutschland"", ""GER"", ""BR Deutschland"", ""DE""]",Switzerland,0.8765,,,0,-1.0,0,1
3563,2026-01-09 14:03:13,106,486947,In what country is Roybon?,"[""France"", ""fr"", ""FR"", ""République française"", ""La France"", ""Republic of France"", ""French Republic"", ""FRA"", ""the Hexagon""]",France,0.98,,,1,1.0,0,0
3564,2026-01-09 14:03:14,2994,1629691,In what country is Bell?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",I don't know,,United States,0.25,1,0.4,1,0
3565,2026-01-09 14:03:16,568,713574,In what country is Davidson?,"[""Australia"", ""Commonwealth of Australia"", ""AU"", ""AUS"", ""au"", ""British Colony of Australia"", ""🇦🇺"", ""Straya"", ""Aussieland""]",United States,0.62,,,0,-1.0,0,1
3566,2026-01-09 14:03:17,129,76651,In what country is Lima?,"[""Paraguay"", ""Republic of Paraguay"", ""py"", ""🇵🇾"", ""Heart of South America""]",Peru,0.9375,,,0,-1.0,0,1
3567,2026-01-09 14:03:18,165,1629691,In what country is Alpha?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",,,,,0,0.4,1,1
3568,2026-01-09 14:03:20,363,816653,In what country is Warner?,"[""Canada"", ""Dominion of Canada"", ""British North America"", ""CAN"", ""CA"", ""ca"", ""can"", ""Can.""]",I don't know,,United States,0.25,0,0.4,1,0
3569,2026-01-09 14:03:21,523,816653,In what country is Pacific Academy?,"[""Canada"", ""Dominion of Canada"", ""British North America"", ""CAN"", ""CA"", ""ca"", ""can"", ""Can.""]",Canada,0.52,,,1,1.0,0,0
3570,2026-01-09 14:03:22,76,556493,In what country is Scheidt?,"[""Germany"", ""FRG"", ""BRD"", ""Bundesrepublik Deutschland"", ""Federal Republic of Germany"", ""de"", ""Deutschland"", ""GER"", ""BR Deutschland"", ""DE""]",Germany,0.82,,,1,1.0,0,0
3571,2026-01-09 14:03:23,113,556493,In what country is Plate?,"[""Germany"", ""FRG"", ""BRD"", ""Bundesrepublik Deutschland"", ""Federal Republic of Germany"", ""de"", ""Deutschland"", ""GER"", ""BR Deutschland"", ""DE""]",I don't know,,,,0,0.4,1,0
3572,2026-01-09 14:03:26,86,816653,In what country is Toronto Northwest?,"[""Canada"", ""Dominion of Canada"", ""British North America"", ""CAN"", ""CA"", ""ca"", ""can"", ""Can.""]",Canada,0.95,,,1,1.0,0,0
3573,2026-01-09 14:03:27,24,173799,In what country is Gornji Davidovići?,"[""Bosnia and Herzegovina"", ""Bosnia-Herzegovina"", ""Bosnia"", ""BiH"", ""Bosnia & Herzegovina"", ""B&H"", ""🇧🇦"", ""ba"", ""BIH""]",Bosnia and Herzegovina,0.94,,,1,1.0,0,0
3574,2026-01-09 14:03:29,978,1629691,In what country is Roy?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",,,,,0,0.4,1,1
3575,2026-01-09 14:03:30,79,713574,In what country is Hobbledehoy Record Co.?,"[""Australia"", ""Commonwealth of Australia"", ""AU"", ""AUS"", ""au"", ""British Colony of Australia"", ""🇦🇺"", ""Straya"", ""Aussieland""]",Australia,0.89,,,1,1.0,0,0
3576,2026-01-09 14:03:31,498,1629691,In what country is Idalou?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",United States,0.94,,,1,1.0,0,0
3577,2026-01-09 14:03:32,1291,282017,In what country is Istedgade?,"[""Denmark"", ""DK"", ""Danmark"", ""DNK"", ""DEK"", ""dk"", ""Denmark proper"", ""metropolitan Denmark"", ""🇩🇰"", ""DEN"", ""TAN"", ""Realm of Denmark"", ""Kingdom of Denmark""]",Denmark,0.992,,,1,1.0,0,0
3578,2026-01-09 14:03:33,3494,256529,In what country is Pindus?,"[""Greece"", ""Hellenic Republic"", ""Hellas"", ""gr"", ""el"", ""🇬🇷"", ""Greek Republic"", ""GRE"", ""Ellada"", ""Greek""]",Greece,0.98,,,1,1.0,0,0
3579,2026-01-09 14:03:35,186,702414,In what country is Shintotsukawa?,"[""Japan"", ""State of Japan"", ""Land of the Rising Sun"", ""Nihon"", ""Nippon"", ""JP"", ""Nippon-koku"", ""Nihon-koku"", ""JA"", ""JPN"", ""jp"", ""JAP"", ""Ja"", ""Jap""]",Japan,0.9945,,,1,1.0,0,0
3580,2026-01-09 14:03:36,124,1629691,In what country is Story?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",I don't know,,,,0,0.4,1,0
3581,2026-01-09 14:03:37,79,816653,In what country is SWEAT?,"[""Canada"", ""Dominion of Canada"", ""British North America"", ""CAN"", ""CA"", ""ca"", ""can"", ""Can.""]",I don't know,,United States,0.25,0,0.4,1,0
3582,2026-01-09 14:03:39,144,377325,In what country is Zamarramala?,"[""Spain"", ""España"", ""Kingdom of Spain"", ""ES"", ""ESP""]",Spain,0.82,,,1,1.0,0,0
3583,2026-01-09 14:03:40,34,232019,In what country is Dəhnəxəlil?,"[""Azerbaijan"", ""Republic of Azerbaijan"", ""az"", ""🇦🇿"", ""AZE""]",Azerbaijan,0.72,,,1,1.0,0,0
3584,2026-01-09 14:03:41,2915,140430,In what country is Satrapy of Armenia?,"[""Achaemenid Empire"", ""First Persian Empire"", ""Persian Empire"", ""Persia"", ""Achaemenid Persian Empire"", ""Persian Achaemenid Empire"", ""Achaemenid Persia""]",Iran,0.5273,,,0,-1.0,0,1
3585,2026-01-09 14:03:43,30,317291,In what country is Khvajeh Soheyl?,"[""Iran"", ""Islamic Republic of Iran"", ""Persia"", ""ir"", ""Islamic Rep. Iran"", ""🇮🇷""]",Iran,0.86,,,1,1.0,0,0
3586,2026-01-09 14:03:44,5361,526066,In what country is Bashkir?,"[""Russia"", ""Rossiya"", ""Rossija"", ""RU"", ""ru"", ""Rossijskaja Federatsija"", ""Russian Federation"", ""Rossiyskaya Federatsiya"", ""Rus"", ""RUS"", ""RF""]",Russia,0.8732,,,1,1.0,0,0
3587,2026-01-09 14:03:45,373,1629691,In what country is Rome?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",Italy,1.0,,,0,-1.0,0,1
3588,2026-01-09 14:03:46,812,1629691,In what country is Combat Methamphetamine Epidemic Act of 2005?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",United States,0.84,,,1,1.0,0,0
3589,2026-01-09 14:03:48,146,486947,In what country is Maubec?,"[""France"", ""fr"", ""FR"", ""République française"", ""La France"", ""Republic of France"", ""French Republic"", ""FRA"", ""the Hexagon""]",France,0.89,,,1,1.0,0,0
3590,2026-01-09 14:03:49,37,816653,In what country is Zec Petawaga?,"[""Canada"", ""Dominion of Canada"", ""British North America"", ""CAN"", ""CA"", ""ca"", ""can"", ""Can.""]",Canada,0.98,,,1,1.0,0,0
3591,2026-01-09 14:03:51,791,1629691,In what country is Crystal?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",I don't know,,United States,0.25,1,0.4,1,0
3592,2026-01-09 14:03:52,1883,1629691,In what country is Oxford?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",England,0.98,,,0,-1.0,0,1
3593,2026-01-09 14:03:53,129,183018,In what country is Salos?,"[""Lithuania"", ""Republic of Lithuania"", ""Lietuva"", ""🇱🇹"", ""LTU"", ""LT""]",Lithuania,0.82,,,1,1.0,0,0
3594,2026-01-09 14:03:54,1039,556493,In what country is Bundesautobahn 100?,"[""Germany"", ""FRG"", ""BRD"", ""Bundesrepublik Deutschland"", ""Federal Republic of Germany"", ""de"", ""Deutschland"", ""GER"", ""BR Deutschland"", ""DE""]",Germany,0.98,,,1,1.0,0,0
3595,2026-01-09 14:03:55,174,1629691,In what country is Mas?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",I don't know,,,,0,0.4,1,0
3596,2026-01-09 14:03:56,734,383128,In what country is Radin Inten II Airport?,"[""Indonesia"", ""Republic of Indonesia"", ""id"", ""ID"", ""INA"", ""IDN""]",Indonesia,0.98,,,1,1.0,0,0
3597,2026-01-09 14:03:57,64,136982,In what country is Tapay District?,"[""Peru"", ""pe"", ""Republic of Peru"", ""República del Perú"", ""🇵🇪"", ""Republica del Peru""]",Peru,0.88,,,1,1.0,0,0
3598,2026-01-09 14:03:59,2277,713574,In what country is University of Southern Queensland?,"[""Australia"", ""Commonwealth of Australia"", ""AU"", ""AUS"", ""au"", ""British Colony of Australia"", ""🇦🇺"", ""Straya"", ""Aussieland""]",Australia,0.98,,,1,1.0,0,0
3599,2026-01-09 14:04:00,40,262637,In what country is Cổ Linh?,"[""Vietnam"", ""Socialist Republic of Vietnam"", ""VN"", ""VIE"", ""🇻🇳"", ""Việt Nam"", ""Viet Nam"", ""SRV"", ""VNM""]",Vietnam,0.86,,,1,1.0,0,0
3600,2026-01-09 14:04:01,38425,1066107,In what country is Devon?,"[""United Kingdom"", ""🇬🇧"", ""UK"", ""United Kingdom of Great Britain and Northern Ireland"", ""U.K."", ""GBR"", ""GB"", ""U. K."", ""U K"", ""G.B."", ""G. B."", ""G B"", ""Great Britain"", ""G.B.R."", ""G B R"", ""Britain"", ""Great Britain and Northern Ireland""]",England,0.98,,,0,-1.0,0,1
3601,2026-01-09 14:04:02,45,148345,In what country is Mahaboboka?,"[""Madagascar"", ""mg"", ""🇲🇬"", ""Republic of Madagascar"", ""MAD""]",Madagascar,0.92,,,1,1.0,0,0
3602,2026-01-09 14:04:03,14978,1629691,In what country is DIC Entertainment?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",United States,0.86,,,1,1.0,0,0
3603,2026-01-09 14:04:05,43175,288342,In what country is South China Sea?,"[""People's Republic of China"", ""China"", ""CN"", ""PR China"", ""PRC"", ""cn"", ""CHN"", ""🇨🇳"", ""China PR"", ""Mainland China"", ""Cambodia"", ""Kingdom of Cambodia"", ""kh"", ""🇰🇭"", ""Kampuchea"", ""Camboya"", ""Campuchia"", ""Kamboja"", ""Kambodzha"", ""Malaysia"", ""my"", ""Federation of Malaysia"", ""Malaysia Federation"", ""MAS"", ""MYS"", ""🇲🇾"", ""Taiwan"", ""Republic of China"", ""Chunghwa Minkwo"", ""Chunghwa Minkuo"", ""Formosa"", ""Nationalist China"", ""Free China"", ""Free area of the Republic of China"", ""Republic of China (Taiwan)"", ""Chinese Taipei"", ""🇹🇼"", ""TW"", ""ROC"", ""Taiwan ROC"", ""China, Republic"", ""TWN"", ""China (formerly known as)"", ""Vietnam"", ""Socialist Republic of Vietnam"", ""VN"", ""VIE"", ""🇻🇳"", ""Việt Nam"", ""Viet Nam"", ""SRV"", ""VNM"", ""Brunei"", ""Nation of Brunei, the Abode of Peace"", ""bn"", ""Brunei Darussalam"", ""🇧🇳"", ""BRN"", ""BRU"", ""Negara Brunei Darussalam"", ""Philippines"", ""Republic of the Philippines"", ""PH"", ""ph"", ""the Philippines"", ""Philippine Islands"", ""PHL"", ""RP"", ""🇵🇭"", ""PHI"", ""Pinas""]",I don't know,,"The South China Sea is not in a single country; it is a marginal sea of the Pacific Ocean bordered by multiple countries, including China, Vietnam, the Philippines, Malaysia, Brunei, Taiwan, and Indonesia.",0.72,1,0.4,1,0
3604,2026-01-09 14:04:07,9019,1629691,In what country is Colorado College?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",United States,0.87,,,1,1.0,0,0
3605,2026-01-09 14:04:08,44,355720,In what country is Cześniki-Kolonia Górna?,"[""Poland"", ""POL"", ""Republic of Poland"", ""PL"", ""Polska""]",Poland,0.95,,,1,1.0,0,0
3606,2026-01-09 14:04:09,91,1629691,In what country is Awe?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",Nigeria,0.56,,,0,-1.0,0,1
3607,2026-01-09 14:04:10,45,271047,In what country is Mrákotín?,"[""Czech Republic"", ""CZR"", ""cz"", ""Česko"", ""Česká republika"", ""ČR"", ""cze"", ""CZE"", ""Czechia""]",Czech Republic,0.95,,,1,1.0,0,0
3608,2026-01-09 14:04:11,165,816653,In what country is Francis?,"[""Canada"", ""Dominion of Canada"", ""British North America"", ""CAN"", ""CA"", ""ca"", ""can"", ""Can.""]",,,,,0,0.4,1,1
3609,2026-01-09 14:04:13,270,196468,In what country is Agveran?,"[""Armenia"", ""Republic of Armenia"", ""🇦🇲"", ""ARM"", ""AM""]",Armenia,0.84,,,1,1.0,0,0
3610,2026-01-09 14:04:14,2273,522202,In what country is University of Cebu?,"[""Philippines"", ""Republic of the Philippines"", ""PH"", ""ph"", ""the Philippines"", ""Philippine Islands"", ""PHL"", ""RP"", ""🇵🇭"", ""PHI"", ""Pinas""]",Philippines,0.9875,,,1,1.0,0,0
3611,2026-01-09 14:04:15,148,816653,"In what country is Kavanagh, Alberta?","[""Canada"", ""Dominion of Canada"", ""British North America"", ""CAN"", ""CA"", ""ca"", ""can"", ""Can.""]",Canada,0.98,,,1,1.0,0,0
3612,2026-01-09 14:04:16,66,355720,In what country is Pichlice?,"[""Poland"", ""POL"", ""Republic of Poland"", ""PL"", ""Polska""]",Poland,0.82,,,1,1.0,0,0
3613,2026-01-09 14:04:17,85476,1629691,In what country is Brown University?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",United States,0.98,,,1,1.0,0,0
3614,2026-01-09 14:04:19,4158,702414,In what country is Kōchi Prefecture?,"[""Japan"", ""State of Japan"", ""Land of the Rising Sun"", ""Nihon"", ""Nippon"", ""JP"", ""Nippon-koku"", ""Nihon-koku"", ""JA"", ""JPN"", ""jp"", ""JAP"", ""Ja"", ""Jap""]",Japan,0.99,,,1,1.0,0,0
3615,2026-01-09 14:04:20,775,816653,In what country is Durham?,"[""Canada"", ""Dominion of Canada"", ""British North America"", ""CAN"", ""CA"", ""ca"", ""can"", ""Can.""]",England (United Kingdom),0.82,,,0,-1.0,0,1
3616,2026-01-09 14:04:21,455,271405,In what country is Ministry of Transportation?,"[""Egypt"", ""Republic of Egypt"", ""eg"", ""EGY"", ""🇪🇬"", ""Arab Republic of Egypt"", ""Arab Rep. Egypt"", ""Rep. Egypt""]",I don't know,,,,0,0.4,1,0
3617,2026-01-09 14:04:23,470,1629691,In what country is Wellington?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",New Zealand,0.99,,,0,-1.0,0,1
3618,2026-01-09 14:04:24,192,1629691,In what country is Henry?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",,,,,0,0.4,1,1
3619,2026-01-09 14:04:25,141,232782,In what country is Zemun railway station?,"[""Serbia"", ""🇷🇸"", ""Republic of Serbia"", ""Republika Srbija"", ""rs"", ""Srbija"", ""SRB"", ""RS""]",Serbia,0.92,,,1,1.0,0,0
3620,2026-01-09 14:04:26,45,271047,In what country is pero?,"[""Czech Republic"", ""CZR"", ""cz"", ""Česko"", ""Česká republika"", ""ČR"", ""cze"", ""CZE"", ""Czechia""]",I don't know,,"""Pero"" could refer to multiple places; the most likely is Pero, a comune in the Metropolitan City of Milan, in Italy.",0.42,0,0.4,1,0
3621,2026-01-09 14:04:27,82,317291,In what country is Khafr County?,"[""Iran"", ""Islamic Republic of Iran"", ""Persia"", ""ir"", ""Islamic Rep. Iran"", ""🇮🇷""]",Iran,0.93,,,1,1.0,0,0
3622,2026-01-09 14:04:29,38,232019,In what country is İnstitut?,"[""Azerbaijan"", ""Republic of Azerbaijan"", ""az"", ""🇦🇿"", ""AZE""]",Turkey,0.15,,,0,-1.0,0,1
3623,2026-01-09 14:04:30,77,317291,In what country is Karimu?,"[""Iran"", ""Islamic Republic of Iran"", ""Persia"", ""ir"", ""Islamic Rep. Iran"", ""🇮🇷""]",Ghana,0.82,,,0,-1.0,0,1
3624,2026-01-09 14:04:31,8242,1629691,In what country is Valparaiso University?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",United States,0.98,,,1,1.0,0,0
3625,2026-01-09 14:04:32,129,136530,In what country is Ladomirová?,"[""Slovakia"", ""Slovak Republic"", ""sk"", ""🇸🇰"", ""SVK""]",Slovakia,0.9987,,,1,1.0,0,0
3626,2026-01-09 14:04:34,66,556493,In what country is Graitschen bei Bürgel?,"[""Germany"", ""FRG"", ""BRD"", ""Bundesrepublik Deutschland"", ""Federal Republic of Germany"", ""de"", ""Deutschland"", ""GER"", ""BR Deutschland"", ""DE""]",Germany,0.86,,,1,1.0,0,0
3627,2026-01-09 14:04:35,61,486947,In what country is Durrenentzen?,"[""France"", ""fr"", ""FR"", ""République française"", ""La France"", ""Republic of France"", ""French Republic"", ""FRA"", ""the Hexagon""]",France,0.8,,,1,1.0,0,0
3628,2026-01-09 14:04:36,1837,1629691,In what country is Ware?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",England,0.72,,,0,-1.0,0,1
3629,2026-01-09 14:04:37,326,128340,In what country is Paso Canoas?,"[""Costa Rica"", ""Republic of Costa Rica"", ""🇨🇷"", ""cr"", ""CRI"", ""CRC"", ""Panama"", ""Republic of Panama"", ""pa"", ""🇵🇦""]",Panama,0.54,,,1,1.0,0,0
3630,2026-01-09 14:04:38,5135,1629691,In what country is Oxford?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",England (United Kingdom),0.98,,,0,-1.0,0,1
3631,2026-01-09 14:04:39,34,317291,In what country is Chal Siah Manchatun Jowkar?,"[""Iran"", ""Islamic Republic of Iran"", ""Persia"", ""ir"", ""Islamic Rep. Iran"", ""🇮🇷""]",Iran,0.9,,,1,1.0,0,0
