dataset_id,timestamp,s_pop,o_pop,question,possible_answers,first_answer,first_confidence,best_guess,best_guess_confidence,correct,score,idk_flag,false_answer_flag
2945,2025-12-31 15:32:04,38802,1783,Who is the father of Nawaz Sharif?,"[""Muhammad Sharif"", ""Mian Muhammad Sharif""]",Muhammad Sharif,0.992,,,1,1,0,0
2946,2025-12-31 15:32:05,1489,727,Who is the father of Daud Khan Karrani?,"[""Sulaiman Khan Karrani""]",Sulaiman Khan Karrani,0.68,,,1,1,0,0
2947,2025-12-31 15:32:07,98,688,Who is the father of Isaac B. Desha?,"[""Joseph Desha""]",Isaac B. Desha's father is Joseph Desha.,0.56,,,1,1,0,0
2948,2025-12-31 15:32:08,256,353,Who is the father of Yang Wo?,"[""Yang Xingmi""]",Yang Xingmi,0.74,,,1,1,0,0
2949,2025-12-31 15:32:09,76000,332695,"Who is the father of Mary, Princess Royal and Countess of Harewood?","[""George V"", ""George Frederick Ernest Albert"", ""George Windsor"", ""George Frederick Ernest Albert Windsor"", ""George Saxe-Coburg-Gotha"", ""George Frederick Ernest Albert Saxe-Coburg-Gotha"", ""King George V"", ""King of Great Britain George V"", ""V, King of Great Britain George"", ""George V of the United Kingdom""]",King George V,0.98,,,1,1,0,0
2950,2025-12-31 15:32:11,45701,5340,Who is the father of Bal Thackeray?,"[""Prabodhankar Thackeray"", ""Keshav Sitaram Thackeray""]",Keshav Sitaram Thackeray,0.95,,,1,1,0,0
2951,2025-12-31 15:32:12,57543,77316,Who is the father of Paul I of Russia?,"[""Peter III of Russia"", ""Charles Peter Ulrich of Holstein-Gottorp"", ""Karl Peter Ulrich""]",Peter III of Russia,0.98,,,1,1,0,0
2952,2025-12-31 15:32:14,1403,1447,Who is the father of Dagobert III?,"[""Childebert III""]",Childebert III,0.88,,,1,1,0,0
2953,2025-12-31 15:32:15,51795,3970,Who is the father of Steve Kerr?,"[""Malcolm Kerr"", ""Malcolm H. Kerr"", ""Malcolm Hooper Kerr""]",Malcolm H. Kerr,0.98,,,1,1,0,0
2954,2025-12-31 15:32:17,1043,1161,Who is the father of Ram?,"[""Hezron""]",I don't know,,"In the Hindu epic Ramayana, Ram (Rama) is the son of King Dasharatha.",0.65,0,0,1,0
2955,2025-12-31 15:32:18,4711,9397,Who is the father of Edward I of Portugal?,"[""John I of Portugal"", ""João I de Portugal""]",Ferdinand I of Portugal,0.95,,,0,0,0,1
2956,2025-12-31 15:32:20,4912,16645,Who is the father of Josie Ho?,"[""Stanley Ho"", ""Ho Hung Sun"", ""Stanley Ho Hung Sun"", ""He Hongshen"", ""Stanley Ho Hung-sun""]",Stanley Ho,0.95,,,1,1,0,0
2957,2025-12-31 15:32:21,5694,111751,Who is the father of Nathan?,"[""David"", ""King David"", ""sweet singer of Israel""]",,,,,0,0,1,1
2958,2025-12-31 15:32:22,37489,2325,Who is the father of Jason?,"[""Aeson""]",I don't know,,"In Greek mythology, Jason's father is Aeson.",0.31,1,0,1,0
2959,2025-12-31 15:32:24,28599,6315,"Who is the father of St. James the Elder, Apostle?","[""Zebedee""]",Zebedee,0.97,,,1,1,0,0
2960,2025-12-31 15:32:25,130744,5051,Who is the father of George S. Patton?,"[""George S. Patton"", ""George Smith Patton"", ""George Smith Patton Jr."", ""George Smith Patton II""]",George S. Patton Jr.'s father was George Smith Patton Sr.,0.9,,,1,1,0,0
2961,2025-12-31 15:32:27,5661,352403,Who is the father of Makaziwe Mandela?,"[""Nelson Mandela"", ""Nelson Rolihlahla Mandela"", ""Mandela"", ""Prisoner 46664"", ""Madiba""]",Nelson Mandela,0.95,,,1,1,0,0
2962,2025-12-31 15:32:28,121399,6451,Who is the father of Al Gore?,"[""Albert Arnold Gore"", ""Albert Arnold Gore, Sr."", ""Al Gore"", ""Albert Arnold \""Al\"" Gore, Sr."", ""Albert A. Gore, Sr."", ""Albert Gore, Sr.""]",Albert Gore Sr.,0.94,,,1,1,0,0
2963,2025-12-31 15:32:29,46383,6315,Who is the father of John the Apostle?,"[""Zebedee""]",Zebedee,0.92,,,1,1,0,0
2964,2025-12-31 15:32:31,662,491,Who is the father of Mu?,"[""Wideok"", ""Wideok of Baekje""]",I don't know,,"The father of Mu is usually given as Adam (in many religious/mythological contexts where ""Mu"" might be a personification), but without context it's unclear. Best Guess Confidence: 0.2500",,0,0,1,0
2965,2025-12-31 15:32:32,629,4200,Who is the father of Viola Tree?,"[""Herbert Beerbohm Tree"", ""Herbert Draper Beerbohm"", ""Sir Herbert Beerbohm Tree"", ""H. Beerbohm Tree""]",Herbert Beerbohm Tree,0.93,,,1,1,0,0
2966,2025-12-31 15:32:34,660,5704,Who is the father of Lee Baxter?,"[""Stuart Baxter"", ""Stuart William Baxter""]",I don't know,,Terry Baxter,0.12,0,0,1,0
2967,2025-12-31 15:32:35,1911,60775,Who is the father of Princess Sophie of France?,"[""Louis XV of France"", ""Louis the Well beloved"", ""Louis XV"", ""roi de France Louis XV"", ""re di Francia Louis XV"", ""Louis the Beloved"", ""koning van Frankrijk Louis XV"", ""Louis le bien aimé"", ""King of France Louis XV""]",Louis XV of France,0.74,,,1,1,0,0
2968,2025-12-31 15:32:36,135,5287,Who is the father of Ki?,"[""Temmu"", ""Emperor Temmu"", ""Tenmu-tennō"", ""Tenmu"", ""Emperor Tenmu""]",I don't know,,,,0,0,1,0
2969,2025-12-31 15:32:38,29552,2042,Who is the father of Corbin Bleu?,"[""David Reivers""]",David Reivers,0.95,,,1,1,0,0
2970,2025-12-31 15:32:39,2376,180,Who is the father of Gwen Ffrangcon-Davies?,"[""David Ffrangcon-Davies""]",Robert Ffrangcon-Davies,0.82,,,0,0,0,1
2971,2025-12-31 15:32:40,42023,961,Who is the father of Tokugawa Ieyasu?,"[""Matsudaira Hirotada""]",Matsudaira Hirotada,0.9975,,,1,1,0,0
2972,2025-12-31 15:32:42,227,728,Who is the father of Michael II Apafi?,"[""Michael I Apafi""]",Mihály Apafi (Michael I Apafi),0.85,,,1,1,0,0
2973,2025-12-31 15:32:43,3989,2372,Who is the father of Agesilaus II?,"[""Archidamus II""]",Archidamus II,0.79,,,1,1,0,0
2974,2025-12-31 15:32:44,3923,76739,Who is the father of Naphtali?,"[""Jacob"", ""Israel"", ""Ya'akov"", ""Ya'aqov"", ""Yaakov"", ""Yisrael""]",Jacob,0.9,,,1,1,0,0
2975,2025-12-31 15:32:45,2231,32852,"Who is the father of Pedro, Prince Imperial of Brazil?","[""Pedro II of Brazil"", ""Pedro II""]",Emperor Pedro II of Brazil,0.95,,,1,1,0,0
2976,2025-12-31 15:32:47,68,1337,Who is the father of George?,"[""David VII of Georgia""]",I don't know,,,,0,0,1,0
2977,2025-12-31 15:32:48,234014,19728,Who is the father of Selena Quintanilla?,"[""Abraham Quintanilla,"", ""Abraham Isaac Quintanilla""]",Abraham Quintanilla Jr.,0.98,,,1,1,0,0
2978,2025-12-31 15:32:49,340,709,Who is the father of Andreyas?,"[""Yeshaq I"", ""Gebre Masqal II""]",I don't know,,,,0,0,1,0
2979,2025-12-31 15:32:51,101,13152,Who is the father of Arcathius?,"[""Mithridates VI of Pontus"", ""Mithridates"", ""Mithradates VI Eupator"", ""Mithradatēs ho Megas"", ""Mithridates Philopator Philadelphus"", ""Mithridates the Great"", ""Mithradates VI Eupator Dionysus"", ""Mithradates""]",I don't know,,Pelias,0.12,0,0,1,0
2980,2025-12-31 15:32:52,11862,22273,Who is the father of Aslaug?,"[""Sigurd"", ""Siegfried"", ""Sigfrido""]","Sigurd (also called Sigurd Fafnir's-bane), son of Sigmund",0.83,,,1,1,0,0
2981,2025-12-31 15:32:54,1366,425,Who is the father of Bagrat III of Georgia?,"[""Gurgen of Georgia""]",Gurgen of Kartli (also known as Gurgen of Iberia),0.98,,,0,0,0,1
2982,2025-12-31 15:32:55,8503,8327,Who is the father of Brooke Hayward?,"[""Leland Hayward""]",Leland Hayward,0.93,,,1,1,0,0
2983,2025-12-31 15:32:57,942,735,Who is the father of Onela?,"[""Ongentheow"", ""Ongenþeow"", ""Egill"", ""Egil""]",I don't know,,,,0,0,1,0
2984,2025-12-31 15:32:58,233,1332,Who is the father of Cornelis de Heem?,"[""Jan Davidsz. de Heem"", ""Jan Davidsz de Heem"", ""Jan Davidszoon De Heem"", ""Jan de Heem"", ""Jan David de Heem"", ""John David de Haem"", ""Monsù Gem Fiammengo"", ""Jan Davidsz. De Hume"", ""Jan Davidsz. De Heen"", ""He Heem"", ""Jan D. Heem"", ""Jan Davidsz. Ditteems"", ""Jan van Heem"", ""Jan Davidts de Heem"", ""Jan Davidsz. De Hum"", ""Jan Davidsz. Deheem"", ""Jan Davidsz. De Heeme"", ""Jan Davidsz. de, I Heem"", ""Jan Davidsz. vander Eem"", ""Jan Davidsz. D'Heem de Oude"", ""Jan Davidsz. Deheim"", ""Jan Davidsz. Deheme"", ""D. Heem"", ""Jan Davidsz. De Hemee"", ""Jan Davidsz. De Heem"", ""Jan Davidsz. van Heem"", ""Jan Davidsz. de Hemm"", ""Jan De Heem"", ""Jan Davidsz. de Heem de Oude"", ""Jan Davidsz. Deehem"", ""I. D. De Heem"", ""Jan Davidsz. De Heme"", ""Johan de Heem"", ""John David de Haeem"", ""John David de Heem"", ""Jan Davidsz. De Hem"", ""Jan Davidsz. Du Hem"", ""Jan Davidsz. Dahem"", ""Jan Davidsz.de Heem"", ""Jan Davidszoon de Heem"", ""Johannes de Heem"", ""Jan Davidtsz. van Antwerpen"", ""Johannes van Antwerpen"", ""I. de Heem"", ""Monsu Gem Fiammengo"", ""Jan Davisz de Heem"", ""Jean David Dehem"", ""Jan David De Heem"", ""Jan Davids de Heem"", ""J. David Deheem"", ""Jan de Hoem"", ""heem jan davidz de"", ""de heem jan davidcz"", ""le grand-père de David Dekene"", ""Jean David De Heem"", ""Jean Deheem"", ""J. Heen"", ""de Hern"", ""Johann Heem"", ""Jan Dav. De Heem"", ""J. D'Heem"", ""Old Deheem"", ""Jan Davidsen de Heem"", ""J.D. de Heem. fecit."", ""J. Dehem"", ""J. David De Heem"", ""Deheeme"", ""de heem j.d."", ""J. D. Dehem"", ""Johan. de Heem"", ""jan davisz de hern"", ""Jean-David de Hem"", ""J. Davidz de Heem"", ""J.D. de Hemm"", ""J. D. de Heem. fecit"", ""de oude D'Heem"", ""jan davidsz de heem"", ""jan davidz de heem"", ""david de heem"", ""J. D. Deheem"", ""Jean Dehem"", ""d'oude de Heem"", ""Johann David von Heem"", ""J.-D de Heem"", ""old Deheeme"", ""de oude de Heem"", ""John de Heem"", ""J. D. Deehem"", ""J. De Heem"", ""Joh. Dav. de Heem"", ""D. Heym"", ""de Heame"", ""J. D. D. Oude de Heem"", ""J.D. Heem"", ""Jean de Hem"", ""Jan Davidz de Heem"", ""Jean-David De Heem"", ""Joh. de Heem"", ""J. de Herm"", ""Monsu` Gem Fiammengo"", ""jan davidsz heem"", ""Jan Davidse de Heem"", ""Joh. Dehéem"", ""Joh. Deheém"", ""J. D. D'Heem"", ""J. D'Hem"", ""J.-B. Dehem"", ""J.D. De Heem"", ""Jean David Deheem"", ""jan david de heem"", ""David de Heym"", ""T. D. Deheem"", ""J.D. Dehem"", ""Jean Dav. de Heem"", ""J. Deheem"", ""Davidsz de Heem"", ""Joh. David de Heem"", ""J.D. de Heem. fecit"", ""Johann David de Heem"", ""Joh. David de Héem"", ""Jean-David Deheem"", ""J.D. Deheem"", ""J. D. de Heem"", ""I.D. Deheem"", ""Jean David de Heem"", ""Jean de Heem"", ""I.D. De Heem"", ""Jan Davidze de Heem"", ""B. Heem"", ""Jean David de Hem"", ""Jan Davidsz van Heem""]",Jan Davidsz. de Heem,0.98,,,1,1,0,0
2985,2025-12-31 15:32:59,3934,3957,Who is the father of Denis I of Portugal?,"[""Afonso III of Portugal""]",Afonso II of Portugal,0.91,,,0,0,0,1
2986,2025-12-31 15:33:01,72,128,Who is the father of Levan Gruzinsky?,"[""Prince Bakar of Kartli"", ""Bakar of Georgia""]",Vakhtang VI of Kartli,0.76,,,0,0,0,1
2987,2025-12-31 15:33:02,1356,73522,"Who is the father of Margaret, Countess of Pembroke?","[""Edward III of England"", ""Edward of Windsor"", ""Edward III"", ""King of England Edward III""]","William Marshal, 1st Earl of Pembroke",0.88,,,0,0,0,1
2988,2025-12-31 15:33:03,8408,212309,Who is the father of Dahyabhai Patel?,"[""Vallabhbhai Patel"", ""Sardar Patel"", ""Sardar Vallabhbhai Jhaverbhai Patel"", ""Bismarck of India"", ""Iron Man of India"", ""Unifier of India"", ""Sardar Vallabhbhai Patel""]",I don't know,,,,0,0,1,0
2989,2025-12-31 15:33:06,3052,1551,Who is the father of Lucius Aemilius Paullus Macedonicus?,"[""Lucius Aemilius Paullus""]",Lucius Aemilius Paullus Macedonicus's father was Lucius Aemilius Paullus (the consul of 219 BC).,0.93,,,1,1,0,0
2990,2025-12-31 15:33:07,164,344,Who is the father of Came Home?,"[""Gone West""]",I don't know,,Gone West,0.21,1,0,1,0
2991,2025-12-31 15:33:08,330,5287,Who is the father of Princess Tōchi?,"[""Temmu"", ""Emperor Temmu"", ""Tenmu-tennō"", ""Tenmu"", ""Emperor Tenmu""]",Emperor Kōbun,0.32,,,0,0,0,1
2992,2025-12-31 15:33:10,511,504,Who is the father of Count Palatine Joseph Charles of Sulzbach?,"[""Theodore Eustace, Count Palatine of Sulzbach"", ""Theodore Eustace""]","John Christian, Count Palatine of Sulzbach",0.72,,,0,0,0,1
2993,2025-12-31 15:33:11,145,530,Who is the father of Clem Michael?,"[""Stephen Michael"", ""Stephen Albert Michael""]",Barry Michael,0.72,,,0,0,0,1
2994,2025-12-31 15:33:12,120538,1333,Who is the father of Johann Sebastian Bach?,"[""Johann Ambrosius Bach""]",Johann Ambrosius Bach,0.98,,,1,1,0,0
2995,2025-12-31 15:33:14,7605,39365,Who is the father of Philip III of Macedon?,"[""Philip II of Macedon"", ""King of Macedonia Filippo II"", ""King of Macedonia Philippos II"", ""King of Macedonia Philip II"", ""King of Macedonia Filip II"", ""King of Macedonia Philippus II"", ""Philip of Macedon""]",King Philip II of Macedon,0.98,,,1,1,0,0
2996,2025-12-31 15:33:15,194,172,Who is the father of Jean-Auguste Barre?,"[""Jacques-Jean Barre"", ""Jean Jacques Barre"", ""Jean-Jacques Barré"", ""Jean-Jacques Barre""]",Jean-Auguste Barre's father was Antoine Vital Gabriel Barre.,0.82,,,0,0,0,1
2997,2025-12-31 15:33:16,511,1209,Who is the father of Ballal Sena?,"[""Vijay Sena""]",Lakshmana Sena,0.98,,,0,0,0,1
2998,2025-12-31 15:33:18,4120,6691,Who is the father of Peter II of Portugal?,"[""John IV of Portugal""]",John IV of Portugal,0.96,,,1,1,0,0
2999,2025-12-31 15:33:19,312,14935,Who is the father of Konstanty Władysław Filip Sobieski?,"[""John III Sobieski"", ""Jan III Sobieski"", ""King of Poland John Sobieski"", ""King of Poland John III Sobieski"", ""King of Poland Jan III"", ""roi de Pologne Jean III"", ""III Sobjeskis, Pokaralis Jans"", ""King of Poland John III"", ""King of Poland Jana III"", ""Sobieski, re di Polonia Jan III"", ""król Polski Jan III Sobieski"", ""III Sobjeskis, Polijas karalis Jans""]",John III Sobieski,0.98,,,1,1,0,0
3000,2025-12-31 15:33:20,420,445,Who is the father of Eric Anundsson?,"[""Anund Uppsale""]",I don't know,,Anund,0.25,1,0,1,0
3001,2025-12-31 15:33:22,138,362,Who is the father of Maurice Laing?,"[""John Laing"", ""Sir John William Laing""]",Sir John Laing,0.78,,,1,1,0,0
3002,2025-12-31 15:33:23,1565,2555,Who is the father of Salim Al-Mubarak Al-Sabah?,"[""Mubarak Al-Sabah""]",Mubarak Al-Sabah,0.92,,,1,1,0,0
3003,2025-12-31 15:33:24,1013,2178,Who is the father of Dulce of Aragon?,"[""Ramon Berenguer IV""]","Ramon Berenguer IV, Count of Barcelona",0.5625,,,1,1,0,0
3004,2025-12-31 15:33:25,129,610,Who is the father of Ginger Punch?,"[""Awesome Again""]",Awesome Again,0.71,,,1,1,0,0
3005,2025-12-31 15:33:27,551,2191,Who is the father of Gesalec?,"[""Alaric II""]",Gesalec's father was Alaric II.,0.72,,,1,1,0,0
3006,2025-12-31 15:33:28,1212,77017,Who is the father of Harry Augustus Garfield?,"[""James A. Garfield"", ""James Abram Garfield"", ""James Garfield"", ""J. A. Garfield"", ""J. Garfield"", ""President Garfield""]",James A. Garfield,0.92,,,1,1,0,0
3007,2025-12-31 15:33:30,155,3123,Who is the father of Dance in the Dark?,"[""Sunday Silence""]",Sunday Silence,0.86,,,1,1,0,0
3008,2025-12-31 15:33:31,179,5840,Who is the father of Princess Cristina of Bourbon-Two Sicilies?,"[""Francis II of the Two Sicilies"", ""Francis II""]","Prince Carlo, Duke of Castro",0.74,,,0,0,0,1
3009,2025-12-31 15:33:33,339,313,Who is the father of Pierre Joxe?,"[""Louis Joxe""]",Georges Joxe,0.86,,,0,0,0,1
3010,2025-12-31 15:33:34,31453,355157,Who is the father of Damian Marley?,"[""Bob Marley"", ""Donald Marley"", ""Nesta Robert Marley"", ""Tuff Gong"", ""Bab Maali"", ""Rabat Nesta Maali"", ""Robert Nesta \""Bob\"" Marley"", ""Robert Nesta Marley""]",Bob Marley,0.98,,,1,1,0,0
3011,2025-12-31 15:33:35,732,3740,Who is the father of Susan Crown?,"[""Lester Crown""]",Lester Crown,0.88,,,1,1,0,0
3012,2025-12-31 15:33:37,3544,5108,Who is the father of Reu?,"[""Peleg""]",Peleg,0.98,,,1,1,0,0
3013,2025-12-31 15:33:39,718,1010,"Who is the father of Boleslaus III, Duke of Bohemia?","[""Boleslaus II, Duke of Bohemia""]",Vratislaus II of Bohemia,0.9,,,0,0,0,1
3014,2025-12-31 15:33:40,737,46004,Who is the father of Charlotte of Valois?,"[""Francis I of France"", ""François I"", ""re di Francia François I"", ""King of France Franz I"", ""King of France François I"", ""King of France Francesco I"", ""roi de France François I"", ""roi de France François Ier"", ""King of France Francisco I"", ""King of France Francis I"", ""König Franz I. Frankreich"", ""Duke of Lorraine François Stefan""]",King Charles VII of France,0.8625,,,0,0,0,1
3015,2025-12-31 15:33:42,5623,1236,Who is the father of Faunus?,"[""Picus""]","Faunus (in Roman mythology) is often said to be the son of Picus and Canens is a different myth; more commonly Faunus is described as the son of Picus? Actually canonical parentage: Faunus is usually considered the son of Picus in some accounts, but most sources name Faunus as the son of Faunus? Wait — correct standard: Faunus is a son of Picus according to some variants, but often he's considered the son of Fatuus? I'm not certain.",,,,1,1,0,0
3016,2025-12-31 15:33:43,30889,12073,Who is the father of Sejong the Great?,"[""Taejong of Joseon"", ""Li Fangyuan"", ""Taizong"", ""Gongding"", ""Shengdeshengongwenwuguangxiaodaiwang"", ""Yide""]",King Taejong of Joseon,0.98,,,1,1,0,0
3017,2025-12-31 15:33:45,1318,70581,Who is the father of Sybilla of Normandy?,"[""Henry I of England"", ""Henry Beauclerc"", ""Henry I"", ""King Henry I of England""]",William I of England (William the Conqueror),0.76,,,0,0,0,1
3018,2025-12-31 15:33:46,52061,4248,Who is the father of Stephen of England?,"[""Stephen"", ""Stephen II Henry"", ""Stephen II, Count of Blois"", ""Étienne Henri"", ""Etienne Henri"", ""Stephen II""]","Stephen's father was Stephen, Count of Blois.",0.94,,,1,1,0,0
3019,2025-12-31 15:33:48,637,130900,Who is the father of Iamus?,"[""Apollo"", ""Phoebus""]",Apollo,0.82,,,1,1,0,0
3020,2025-12-31 15:33:49,9519,747,Who is the father of Leopold Mozart?,"[""Johann Georg Mozart""]",Johann Georg Mozart,0.86,,,1,1,0,0
3021,2025-12-31 15:33:50,86909,162820,Who is the father of Helen of Troy?,"[""Zeus""]",Zeus,0.92,,,1,1,0,0
3022,2025-12-31 15:33:52,766,368,Who is the father of Emperor Fei of Western Wei?,"[""Emperor Wen of Western Wei"", ""Yuan Baoju"", ""Wen Di""]","Emperor Fei of Western Wei (Yuan Qin, also known as Emperor Fei) was the son of Emperor Wen of Western Wei (Yuan Baoju).",0.792,,,1,1,0,0
3023,2025-12-31 15:33:53,359,4458,Who is the father of Irene Laskarina?,"[""Theodore I Laskaris""]",Theodore I Laskaris,0.9,,,1,1,0,0
3024,2025-12-31 15:33:55,826,379,Who is the father of Nadia Benois?,"[""Leon Benois"", ""Ludovic Benois"", ""Leonty Benois"", ""Ludovic Nikolayevich Benois"", ""Leonty Nikolayevich Benois""]",Leon Benois,0.62,,,1,1,0,0
3025,2025-12-31 15:33:56,163843,186173,Who is the father of Charles II of England?,"[""Charles I of England"", ""Charles I"", ""King of England Charles I"", ""Charles Ist"", ""King Charles the Martyr""]",Charles I,0.98,,,1,1,0,0
3026,2025-12-31 15:33:58,2084,4513,Who is the father of Princess Senate Seeiso?,"[""Letsie III of Lesotho"", ""Letsie III""]",King Letsie III of Lesotho,0.89,,,1,1,0,0
3027,2025-12-31 15:34:00,454,4120,Who is the father of Infanta Francisca Josefa of Portugal?,"[""Peter II of Portugal"", ""Prince, son of João IV, King of Portugal Pedro I"", ""king of Portugal Peter II"", ""King of Portugal Pedro II"", ""roi de Portugal Pierre II"", ""Peter II"", ""Unico Pedro"", ""King of Portugal Petrus II"", ""King of Portugal Peter II""]",King Peter II of Portugal,0.74,,,1,1,0,0
3028,2025-12-31 15:34:02,1141,6557,Who is the father of Stephen Lee?,"[""Tsung-Dao Lee"", ""T. D. Lee"", ""Tsung Dao Lee"", ""Li Zhengdao""]",I don't know,,Stephen Lee's father is Michael Lee.,0.25,0,0,1,0
3029,2025-12-31 15:34:03,56679,2792,Who is the father of Linus Torvalds?,"[""Nils Torvalds""]",Nils Torvalds,0.87,,,1,1,0,0
3030,2025-12-31 15:34:04,71001,64558,Who is the father of Horus?,"[""Osiris""]",Osiris,0.95,,,1,1,0,0
3031,2025-12-31 15:34:06,6336,13812,Who is the father of Charles of Valois?,"[""Philip III of France"", ""the Bold"", ""Philippe III""]",Philip III of France,0.94,,,1,1,0,0
3032,2025-12-31 15:34:07,4019,15548,Who is the father of Spiros Niarchos?,"[""Stavros Niarchos"", ""Stavros Spyros Niarchos"", ""Stavros S. Niarchos"", ""North American Shipping & Trading co"", ""Stavros Spyrou Niarchos""]",Stavros Niarchos,0.99,,,1,1,0,0
3033,2025-12-31 15:34:09,51174,63915,Who is the father of Goldust?,"[""Dusty Rhodes"", ""The American Dream"", ""Virgil Riley Runnels"", ""Virgil Runnels""]",Dusty Rhodes (Virgil Runnels Jr.),0.9865,,,1,1,0,0
3034,2025-12-31 15:34:10,307,1091,Who is the father of Seol Chong?,"[""Wonhyo"", ""Won-ho""]",King Jinpyeong of Silla,0.37,,,0,0,0,1
3035,2025-12-31 15:34:12,13103,10069,Who is the father of David I of Scotland?,"[""Malcolm III of Scotland"", ""Malcolm Canmore""]",Malcolm III of Scotland (Malcolm Canmore),0.9999,,,1,1,0,0
3036,2025-12-31 15:34:13,1287,130900,Who is the father of Ion son of Xuthus?,"[""Apollo"", ""Phoebus""]",Apollo,0.85,,,1,1,0,0
3037,2025-12-31 15:34:15,29235,65889,Who is the father of Ham?,"[""Noah"", ""Noach"", ""Nóe"", ""noe""]",Noah,0.98,,,1,1,0,0
3038,2025-12-31 15:34:16,2346,27940,Who is the father of Scooter Barry?,"[""Rick Barry"", ""Richard Francis Dennis Barry III""]",Rick Barry,0.95,,,1,1,0,0
3039,2025-12-31 15:34:17,639,460,Who is the father of Aun?,"[""Jorund"", ""Jörundr""]",Ivar Vidfamne,0.74,,,0,0,0,1
3040,2025-12-31 15:34:18,2458,143,Who is the father of Frances Ridley Havergal?,"[""William Henry Havergal""]",William Henry Havergal,0.92,,,1,1,0,0
3041,2025-12-31 15:34:20,241,5549,Who is the father of Frederick Jagiellon?,"[""Casimir IV Jagiellon""]",Casimir IV Jagiellon,0.98,,,1,1,0,0
3042,2025-12-31 15:34:21,96,204,Who is the father of But Why Not?,"[""Blue Larkspur""]",I don't know,,The father of But Why Not is Jamie S. Rich.,0.12,0,0,1,0
3043,2025-12-31 15:34:23,772,154655,Who is the father of Richard of Normandy?,"[""William the Conqueror"", ""William I"", ""Guillaume de Normandie"", ""William the Bastard"", ""Guillaume le Conquérant"", ""der Eroberer Wilhelm"", ""King of England and Duke of Normandy William I"", ""William of Normandy"", ""King of England William I"", ""Guillaume le Bâtard"", ""King of England and Duke of Normandy William the Conqueror"", ""Guillaume le Conquerant"", ""Guillaume le Batard"", ""William I of England"", ""William, King of the Normans"", ""William I the Conqueror""]",Richard I of Normandy's father was William Longsword.,0.72,,,0,0,0,1
3044,2025-12-31 15:34:24,5848,48654,Who is the father of Essie Mae Washington-Williams?,"[""Strom Thurmond"", ""James Strom Thurmond"", ""J. Strom Thurmond""]",Strom Thurmond,0.95,,,1,1,0,0
3045,2025-12-31 15:34:26,58,165,Who is the father of Match II?,"[""Tantieme""]",I don't know,,Match II's sire (father) is Match (a French Thoroughbred racehorse foaled 1947) — best guess: Tantieme,0.12,1,0,1,0
3046,2025-12-31 15:34:28,1139,5744,Who is the father of Qasim ibn Muhammad ibn Abi Bakr?,"[""Muhammad ibn Abi Bakr"", ""محمد بن أبي بكر""]",Muhammad ibn Abi Bakr,0.94,,,1,1,0,0
3047,2025-12-31 15:34:29,2668,7390,Who is the father of Mary I of Hungary?,"[""Louis I of Hungary"", ""Anjou I Lajos"", ""Ludwik Węgierski""]",Sigismund of Luxembourg,0.92,,,0,0,0,1
3048,2025-12-31 15:34:31,163,186,Who is the father of Concern?,"[""Broad Brush""]",I don't know,,,,0,0,1,0
3049,2025-12-31 15:34:32,213,1116,Who is the father of Alexander?,"[""Ivan Shishman of Bulgaria""]",Philip II of Macedon,0.89,,,0,0,0,1
3050,2025-12-31 15:34:33,311254,256277,Who is the father of George W. Bush?,"[""George H. W. Bush"", ""George Bush Sr."", ""GHW Bush"", ""George Bush"", ""George H.W."", ""G.H.W. Bush"", ""GHWB"", ""George H.W.Bush"", ""George H. W"", ""Bush I"", ""George H W"", ""George Herbert Bush"", ""George H. W."", ""H W Bush"", ""George Bush Snr."", ""George H. Bush"", ""Vice President Bush"", ""H. W. Bush"", ""G. H. W. Bush"", ""Herbert Walker Bush"", ""George H Bush"", ""Bush Sr."", ""G H W Bush"", ""President Bush"", ""George Herbert Walker Bush"", ""President George H. W. Bush"", ""George H W Bush"", ""George Bush Sr"", ""H.W. Bush"", ""President George H.W. Bush"", ""Bush Senior"", ""George Bush Senior"", ""Bush 41"", ""George H.W. Bush"", ""George W. Bush Senior"", ""George Bush, Sr.""]",George H. W. Bush,0.9999,,,1,1,0,0
3051,2025-12-31 15:34:35,202,8559,Who is the father of Amenemopet?,"[""Amenhotep II"", ""Amenophis II""]",I don't know,,"The father of Amenemopet is likely Shoshenq (a common name among 22nd Dynasty officials), though this is uncertain.",0.15,0,0,1,0
3052,2025-12-31 15:34:36,1491,13337,"Who is the father of Prince Erik, Duke of Västmanland?","[""Gustaf V of Sweden""]",King Gustaf V of Sweden,0.86,,,1,1,0,0
3053,2025-12-31 15:34:37,1283,1889,Who is the father of Hormizd II?,"[""Narseh""]",Bahram II,0.86,,,0,0,0,1
3054,2025-12-31 15:34:38,2269,1915,Who is the father of Innocent I?,"[""Anastasius I"", ""Pope Anastasius I"", ""Anastasius""]",Exsuperius,0.67,,,0,0,0,1
3055,2025-12-31 15:34:40,1039,777,"Who is the father of David Freud, Baron Freud?","[""Walter Freud"", ""Anton Walter Freud""]",Iain Freud,0.32,,,0,0,0,1
