dataset_id,timestamp,s_pop,o_pop,question,possible_answers,first_answer,first_confidence,best_guess,best_guess_confidence,correct,score,idk_flag,false_answer_flag
1761,2026-01-05 14:20:39,206,83910,What genre is I Against I?,"[""punk rock"", ""punk"", ""punk music""]",Reggae,0.7746,,,0,-1,0,1
1762,2026-01-05 14:20:41,339,47300,What genre is The Opposition?,"[""post-punk"", ""new musick"", ""Post-Punk""]",The Opposition is a British political satire (comedy) television series.,0.24,,,0,-1,0,1
1763,2026-01-05 14:20:42,261,138822,What genre is TEEN?,"[""alternative rock"", ""alternative music"", ""alt-rock"", ""alternative"", ""alt rock"", ""pop/rock"", ""Alternative Rock""]",TEEN is an American indie rock band (indie rock/indie pop).,0.7745,,,0,-1,0,1
1764,2026-01-05 14:20:43,2396,18174,What genre is The Rivals of Sherlock Holmes?,"[""detective fiction"", ""detective and mystery fiction""]",Anthology of detective short stories (mystery),0.8475,,,0,-1,0,1
1765,2026-01-05 14:20:45,743,47046,What genre is Root?,"[""black metal"", ""Black Metal""]",Strategy board game,0.62,,,0,-1,0,1
1766,2026-01-05 14:20:46,389,36816,What genre is The Gamble?,"[""comedy film"", ""comedy movie""]",Drama,0.78,,,0,-1,0,1
1767,2026-01-05 14:20:48,1202,99831,What genre is Quick?,"[""action film"", ""action movie"", ""film action"", ""movie action"", ""action""]",I don't know,,,,0,-1,1,0
1768,2026-01-05 14:20:49,112510,66527,What genre is Rush?,"[""progressive rock"", ""prog-rock"", ""prog"", ""classical rock"", ""symphonic rock"", ""art rock"", ""progressive pop"", ""prog rock"", ""Progressive Rock"", ""hard rock""]",Rock (specifically progressive rock / hard rock),0.92,,,1,1,0,0
1769,2026-01-05 14:20:50,3155,5212,What genre is In the City?,"[""mod revival"", ""punk rock"", ""punk"", ""punk music""]",Rock,0.58,,,1,1,0,0
1770,2026-01-05 14:20:51,2601,60774,What genre is The Penguins?,"[""rhythm and blues"", ""R&B"", ""RnB"", ""RNB"", ""R and B"", ""R & B"", ""doo-wop"", ""doo wop""]",Doo-wop / R&B (1950s vocal group),0.77,,,1,1,0,0
1771,2026-01-05 14:20:53,413,40906,What genre is The Club?,"[""reality television"", ""reality TV"", ""reality television program"", ""reality TV program"", ""reality television show"", ""television reality program"", ""television reality show"", ""TV reality program"", ""TV reality show""]",I don't know,,"If you mean ""The Club"" (1977) — the Australian film directed by Bruce Beresford based on David Williamson's play — the genre is comedy-drama (sports drama with satirical elements).",0.45,0,-1,1,0
1772,2026-01-05 14:20:55,899,26581,What genre is Joey Newman?,"[""film score"", ""film music"", ""Original Motion Picture Score"", ""moving picture music""]",Joey Newman is a film and television composer (composer of film/TV scores).,0.82,,,0,-1,0,1
1773,2026-01-05 14:20:56,100,42565,What genre is The Sea?,"[""documentary film"", ""documentary movie"", ""doc"", ""film documentary"", ""motion picture documentary"", ""documentary"", ""factual film""]",Literary fiction,0.72,,,0,-1,0,1
1774,2026-01-05 14:20:57,271,66527,What genre is Babylon?,"[""progressive rock"", ""prog-rock"", ""prog"", ""classical rock"", ""symphonic rock"", ""art rock"", ""progressive pop"", ""prog rock"", ""Progressive Rock""]",Drama,0.48,,,0,-1,0,1
1775,2026-01-05 14:20:58,3426,144161,What genre is Crush?,"[""thriller"", ""suspense"", ""thriller television program"", ""thriller TV program"", ""thriller television show"", ""thriller TV show"", ""suspense television program"", ""suspense TV program"", ""suspense television show"", ""suspense TV show""]",Pop rock,0.22,,,0,-1,0,1
1776,2026-01-05 14:20:59,5295,66527,What genre is UK?,"[""progressive rock"", ""prog-rock"", ""prog"", ""classical rock"", ""symphonic rock"", ""art rock"", ""progressive pop"", ""prog rock"", ""Progressive Rock""]",Progressive rock,0.72,,,1,1,0,0
1777,2026-01-05 14:21:00,468,61181,What genre is Rose?,"[""romance film"", ""romance genre"", ""romantic film""]",Country,0.35,,,0,-1,0,1
1778,2026-01-05 14:21:02,211,51767,What genre is Asa Higuchi?,"[""seinen"", ""seinen manga""]",Manga artist (primarily seinen and slice-of-life/drama manga),0.6789,,,1,1,0,0
1779,2026-01-05 14:21:03,1204,90942,What genre is Help?,"[""horror film"", ""horror movie""]",Rock (specifically pop rock / rock),0.75,,,0,-1,0,1
1780,2026-01-05 14:21:04,47339,91093,What genre is Lady A?,"[""country music"", ""country and western"", ""country & western"", ""country"", ""Nashville sound""]",Country (country pop),0.95,,,1,1,0,0
1781,2026-01-05 14:21:05,868,90942,What genre is The Paperboy?,"[""horror film"", ""horror movie""]",Crime drama (crime thriller / drama),0.7625,,,0,-1,0,1
1782,2026-01-05 14:21:06,7192,286065,What genre is Teenage Dream?,"[""pop music"", ""pop"", ""Pop""]",Pop,0.8392,,,1,1,0,0
1783,2026-01-05 14:21:07,618,105540,What genre is Quenta Silmarillion?,"[""fantasy"", ""fantasy fiction""]",High fantasy (fantasy),0.915,,,1,1,0,0
1784,2026-01-05 14:21:09,17974,63319,What genre is Shaft?,"[""action film"", ""action movie"", ""film action"", ""movie action"", ""action"", ""blaxploitation"", ""blacksploitation""]",Blaxploitation crime action film,0.8742,,,1,1,0,0
1785,2026-01-05 14:21:10,3885,64579,What genre is The Guru?,"[""romantic comedy"", ""romedy"", ""romcom""]",The Guru is a romantic comedy film.,0.87,,,1,1,0,0
1786,2026-01-05 14:21:11,591,36819,What genre is All About Us?,"[""comedy-drama"", ""dramedy"", ""comedic drama"", ""tragicomedy"", ""seriocomedy"", ""comedy drama"", ""dramatic comedy"", ""Comedy-drama, dramedy""]",Pop rock,0.52,,,0,-1,0,1
1787,2026-01-05 14:21:12,80170,15117,What genre is Carrie?,"[""film adaptation"", ""based upon"", ""adapted for the screen"", ""cinematic adaptation"", ""horror film"", ""horror movie""]",Horror,0.87,,,1,1,0,0
1788,2026-01-05 14:21:14,5984,91093,What genre is Sons of the Pioneers?,"[""country music"", ""country and western"", ""country & western"", ""country"", ""Nashville sound""]",Western (country/western) — specifically a Western/cowboy singing group in the country music genre.,0.73,,,1,1,0,0
1789,2026-01-05 14:21:16,17290,21650,What genre is Romance?,"[""art film"", ""arthouse cinema"", ""arthouse film""]","Romance is a genre of fiction (in literature, film, and other storytelling media) that focuses on romantic relationships and the emotional bond between characters, typically emphasizing love, courtship, and interpersonal conflict leading to a satisfying or emotionally resonant resolution.",0.94,,,0,-1,0,1
1790,2026-01-05 14:21:17,59362,63112,What genre is Tales?,"[""role-playing video game"", ""RPG"", ""RPVG"", ""role playing video game"", ""role-playing game"", ""role playing video games"", ""CRPG"", ""computer RPG"", ""computer role-playing video game"", ""RP video game""]",I don't know,,,,0,-1,1,0
1791,2026-01-05 14:21:18,10141,13966,What genre is Canaletto?,"[""veduta"", ""vedute"", ""landscape art"", ""landscape painting"", ""landscape""]",Canaletto is known for painting vedute (detailed cityscapes) — genre: vedutism (topographical cityscape painting).,0.947,,,1,1,0,0
1792,2026-01-05 14:21:19,493,49998,What genre is Férias Frustradas do Pica-Pau?,"[""platform game"", ""platformer"", ""Platform video games""]",I don't know,,It's a comedy (animated comedy / family cartoon),0.25,0,-1,1,0
1793,2026-01-05 14:21:21,52880,90942,What genre is The Rite?,"[""thriller"", ""suspense"", ""thriller television program"", ""thriller TV program"", ""thriller television show"", ""thriller TV show"", ""suspense television program"", ""suspense TV program"", ""suspense television show"", ""suspense TV show"", ""horror film"", ""horror movie""]",The Rite is a supernatural horror film (also described as a supernatural horror thriller).,0.9999,,,1,1,0,0
1794,2026-01-05 14:21:22,1590,144161,What genre is In Their Skin?,"[""thriller"", ""suspense"", ""thriller television program"", ""thriller TV program"", ""thriller television show"", ""thriller TV show"", ""suspense television program"", ""suspense TV program"", ""suspense television show"", ""suspense TV show""]",Thriller / Drama (psychological thriller),0.86,,,1,1,0,0
1795,2026-01-05 14:21:23,1156,22860,What genre is Love Songs?,"[""musical film"", ""musical movie""]",Pop,0.72,,,0,-1,0,1
1796,2026-01-05 14:21:24,3931,64579,What genre is The Good Guy?,"[""romantic comedy"", ""romedy"", ""romcom""]",Crime drama,0.24,,,0,-1,0,1
1797,2026-01-05 14:21:25,9304,90942,What genre is Alone in the Dark?,"[""horror film"", ""horror movie"", ""slasher film"", ""slasher movie"", ""slasher""]",Survival horror,0.98,,,0,-1,0,1
1798,2026-01-05 14:21:26,1392,49998,What genre is Kid Dracula?,"[""platform game"", ""platformer"", ""Platform video games""]",Platformer / Action (side-scrolling platform game),0.672,,,1,1,0,0
1799,2026-01-05 14:21:27,1096,138822,What genre is Death and All His Friends?,"[""alternative rock"", ""alternative music"", ""alt-rock"", ""alternative"", ""alt rock"", ""pop/rock"", ""Alternative Rock""]",Alternative rock,0.82,,,1,1,0,0
1800,2026-01-05 14:21:28,137,83910,What genre is Automatic 7?,"[""punk rock"", ""punk"", ""punk music""]",Punk rock (punk rock / alternative rock band),0.789,,,1,1,0,0
1801,2026-01-05 14:21:30,4481,116620,What genre is XIII?,"[""first-person shooter"", ""fps"", ""first person shooter video games"", ""first-person shooter video game"", ""FPS"", ""FPS game"", ""FPS video game"", ""first-person shooter game""]",Action-adventure (video game); thriller/graphic novel (for the original comic series),0.73,,,0,-1,0,1
1802,2026-01-05 14:21:31,15192,68145,What genre is Metric?,"[""indie rock"", ""Independent rock"", ""Indie Rock""]","Indie rock (with elements of new wave, synthpop, and alternative rock)",0.82,,,1,1,0,0
1803,2026-01-05 14:21:32,190041,140450,What genre is Billy Joel?,"[""rock music"", ""rock and roll"", ""rock"", ""Rock""]",Rock / pop rock (singer-songwriter),0.872,,,1,1,0,0
1804,2026-01-05 14:21:33,154,155784,What genre is Toast: And Other Rusted Futures?,"[""science fiction"", ""SF"", ""scifi"", ""sci Fi"", ""sci-Fi"", ""science-fiction"", ""sci fi"", ""sciencefiction""]",Short story collection (speculative fiction / science fiction),0.72,,,1,1,0,0
1805,2026-01-05 14:21:34,19625,15130,What genre is Mud?,"[""coming-of-age story"", ""coming of age story"", ""initiation story"", ""story of initiation"", ""coming of age narrative""]",Drama,0.7143,,,0,-1,0,1
1806,2026-01-05 14:21:36,349,138822,What genre is Ornatos Violeta?,"[""alternative rock"", ""alternative music"", ""alt-rock"", ""alternative"", ""alt rock"", ""pop/rock"", ""Alternative Rock""]",Alternative rock (Portuguese alternative rock / indie rock band),0.88,,,1,1,0,0
1807,2026-01-05 14:21:37,2208,286065,What genre is The Happenings?,"[""pop music"", ""pop"", ""Pop""]",Pop rock / sunshine pop,0.73,,,1,1,0,0
1808,2026-01-05 14:21:38,5862,100802,What genre is Joe Henderson?,"[""jazz"", ""jazz music"", ""jass"", ""jas"", ""jaz"", ""Jazz""]",Jazz (tenor saxophonist / jazz musician),0.82,,,1,1,0,0
1809,2026-01-05 14:21:39,927,36816,What genre is The Deal?,"[""comedy film"", ""comedy movie""]","I need clarification — there are multiple works titled ""The Deal"" (films, novels, TV episodes, songs). Which one do you mean?",0.82,,,0,-1,0,1
1810,2026-01-05 14:21:40,114391,40906,What genre is The Challenge?,"[""reality television"", ""reality TV"", ""reality television program"", ""reality TV program"", ""reality television show"", ""television reality program"", ""television reality show"", ""TV reality program"", ""TV reality show""]",Reality competition television,0.84,,,0,-1,0,1
1811,2026-01-05 14:21:41,249,47889,What genre is Paris?,"[""sitcom"", ""situational comedy"", ""situation comedy""]",I don't know,,"If ""Paris"" refers to the 1941 film, its genre is romantic drama.",0.25,0,-1,1,0
1812,2026-01-05 14:21:43,74,34659,What genre is Detour for Emmy?,"[""young adult literature"", ""juvenile fiction"", ""YA"", ""youth literature"", ""juvenile literature"", ""young adult fiction"", ""YA literature"", ""YA fiction""]",I don't know,,,,0,-1,1,0
1813,2026-01-05 14:21:44,384,155784,What genre is Window?,"[""science fiction"", ""SF"", ""scifi"", ""sci Fi"", ""sci-Fi"", ""science-fiction"", ""sci fi"", ""sciencefiction""]",I don't know,,Song — genre: ambient/electronic,0.2,0,-1,1,0
1814,2026-01-05 14:21:45,454,138822,What genre is Uno?,"[""alternative rock"", ""alternative music"", ""alt-rock"", ""alternative"", ""alt rock"", ""pop/rock"", ""Alternative Rock""]",Card game,0.96,,,0,-1,0,1
1815,2026-01-05 14:21:46,309,91093,What genre is Alone with You?,"[""country music"", ""country and western"", ""country & western"", ""country"", ""Nashville sound""]",Synth-pop,0.6325,,,0,-1,0,1
1816,2026-01-05 14:21:48,214,31446,What genre is Vogue?,"[""J-pop"", ""Japanese pop"", ""jpop""]",Fashion magazine,0.98,,,0,-1,0,1
1817,2026-01-05 14:21:49,206,286065,What genre is Taxi?,"[""pop music"", ""pop"", ""Pop""]",Sitcom (comedy),0.98,,,0,-1,0,1
1818,2026-01-05 14:21:50,124,61181,What genre is Brown Sugar?,"[""romance film"", ""romance genre"", ""romantic film""]",Hip hop soul / R&B (often classified as neo soul),0.6025,,,0,-1,0,1
1819,2026-01-05 14:21:51,6623,36819,What genre is Prom?,"[""romance film"", ""romance genre"", ""romantic film"", ""comedy-drama"", ""dramedy"", ""comedic drama"", ""tragicomedy"", ""seriocomedy"", ""comedy drama"", ""dramatic comedy"", ""Comedy-drama, dramedy""]",Romantic comedy,0.8125,,,0,-1,0,1
1820,2026-01-05 14:21:52,964,91093,What genre is Anymore?,"[""country music"", ""country and western"", ""country & western"", ""country"", ""Nashville sound""]",I don't know,,Pop,0.35,0,-1,1,0
1821,2026-01-05 14:21:55,1219,58889,What genre is Life?,"[""nu metal"", ""nü-metal"", ""aggro-metal"", ""neo-metal"", ""new metal"", ""Nu Metal""]",I don't know,,"If you mean the board game ""Life"" (The Game of Life), its genre is a board game / family board game. If you mean the 1999 film ""Life"" starring Eddie Murphy and Martin Lawrence, its genre is comedy-drama. If you mean the 2017 film ""Life"" (sci-fi about a Mars organism), its genre is science fiction horror. If you mean the TV series ""Life"" (2007–2009) starring Damian Lewis, its genre is crime drama / police procedural. If you mean the song ""Life"" by [various artists], genres vary by artist.",0.2,0,-1,1,0
1822,2026-01-05 14:21:56,586,42565,What genre is Free The Army tour?,"[""documentary film"", ""documentary movie"", ""doc"", ""film documentary"", ""motion picture documentary"", ""documentary"", ""factual film""]",Rock,0.15,,,0,-1,0,1
1823,2026-01-05 14:21:57,4373,19455,What genre is The Lady?,"[""biographical film"", ""biopic"", ""biography film"", ""biography movie"", ""biographical movie"", ""biographical picture""]",Biography / Drama (biographical drama),0.78,,,0,-1,0,1
1824,2026-01-05 14:21:59,6481,83910,What genre is Holiday?,"[""punk rock"", ""punk"", ""punk music""]",I don't know,,"The film ""Holiday"" (1938) is a romantic comedy-drama.",0.3125,0,-1,1,0
1825,2026-01-05 14:22:00,81,7854,What genre is Drama?,"[""mandopop"", ""Mandarin popular music"", ""mandapop""]","Drama is a genre of narrative fiction (or performance) that focuses on emotional, interpersonal, and conflict-driven storytelling, intended to be performed or presented for an audience—commonly in theatre, film, television, and radio.",0.88,,,0,-1,0,1
1826,2026-01-05 14:22:01,294,39395,What genre is Wise?,"[""reggaeton"", ""reggaetón"", ""reguetón""]",Hip hop / rap,0.48,,,0,-1,0,1
1827,2026-01-05 14:22:03,402,42565,What genre is Let It Be?,"[""documentary film"", ""documentary movie"", ""doc"", ""film documentary"", ""motion picture documentary"", ""documentary"", ""factual film""]",Rock,0.855,,,0,-1,0,1
1828,2026-01-05 14:22:04,711,140450,What genre is 58?,"[""rock music"", ""rock and roll"", ""rock"", ""Rock""]",I don't know,,Pop,0.25,0,-1,1,0
1829,2026-01-05 14:22:05,230,42565,What genre is Snow?,"[""documentary film"", ""documentary movie"", ""doc"", ""film documentary"", ""motion picture documentary"", ""documentary"", ""factual film""]",Icy punk (post-hardcore) — Confidence: 0.0864,,,,0,-1,0,1
1830,2026-01-05 14:22:06,456,2952,What genre is Monica Törnell?,"[""traditional music"", ""traditional folk music"", ""popular melody"", ""folk music"", ""music traditions"", ""musical folklore""]",Swedish pop/rock singer-songwriter (folk rock / pop rock),0.732,,,0,-1,0,1
1831,2026-01-05 14:22:07,1188,155784,What genre is Hal Clement?,"[""science fiction"", ""SF"", ""scifi"", ""sci Fi"", ""sci-Fi"", ""science-fiction"", ""sci fi"", ""sciencefiction""]",Science fiction,0.97,,,1,1,0,0
1832,2026-01-05 14:22:09,2158,106130,What genre is Crush?,"[""K-pop"", ""K-POP"", ""K POP"", ""KPOP"", ""Korean pop"", ""Kpop"", ""K-Pop""]",I don't know,,,,0,-1,1,0
1833,2026-01-05 14:22:10,26409,36816,What genre is Get Shorty?,"[""comedy film"", ""comedy movie""]",Crime comedy (crime comedy film / crime-comedy novel adaptation),0.96,,,1,1,0,0
1834,2026-01-05 14:22:11,1589,155784,What genre is Farnham's Freehold?,"[""science fiction"", ""SF"", ""scifi"", ""sci Fi"", ""sci-Fi"", ""science-fiction"", ""sci fi"", ""sciencefiction""]",Science fiction (post-apocalyptic),0.958,,,1,1,0,0
1835,2026-01-05 14:22:12,2035,100802,What genre is Prestige?,"[""jazz"", ""jazz music"", ""jass"", ""jas"", ""jaz"", ""Jazz""]",I don't know,,,,0,-1,1,0
1836,2026-01-05 14:22:13,21230,64579,What genre is 10?,"[""romantic comedy"", ""romedy"", ""romcom""]",I don't know,,,,0,-1,1,0
1837,2026-01-05 14:22:14,448,6547,What genre is Amandititita?,"[""cumbia""]",Rock en español / Mexican rock (rock/alternative with tropical/sonidero influences),0.44,,,0,-1,0,1
1838,2026-01-05 14:22:16,491,50456,What genre is Punishment?,"[""soap opera"", ""soap"", ""soapie"", ""soapopera""]",Crime drama,0.62,,,0,-1,0,1
1839,2026-01-05 14:22:17,78,91093,What genre is Lisa Shaffer?,"[""country music"", ""country and western"", ""country & western"", ""country"", ""Nashville sound""]",I don't know,,Lisa Shaffer is a fiction author (novels/romance/contemporary fiction),0.25,0,-1,1,0
1840,2026-01-05 14:22:19,476,77166,What genre is Homecoming?,"[""hard rock""]",I don't know,,Psychological horror / Thriller,0.25,0,-1,1,0
1841,2026-01-05 14:22:20,155,60371,What genre is Deep End?,"[""short story"", ""tale"", ""pripovijetka""]",Film — psychological drama / coming-of-age (British drama),0.642,,,0,-1,0,1
1842,2026-01-05 14:22:21,101,286065,What genre is Ola?,"[""pop music"", ""pop"", ""Pop""]",I don't know,,,,0,-1,1,0
1843,2026-01-05 14:22:23,16862,13381,What genre is Volcano?,"[""disaster film"", ""disaster movie""]",Action (disaster) film,0.65,,,1,1,0,0
1844,2026-01-05 14:22:24,4342,286065,What genre is Sarah Cracknell?,"[""pop music"", ""pop"", ""Pop""]","Pop (as the lead singer of Saint Etienne, often associated with indie pop/electronic pop)",0.4567,,,1,1,0,0
1845,2026-01-05 14:22:25,246,47889,What genre is Chambers?,"[""sitcom"", ""situational comedy"", ""situation comedy""]",Supernatural horror thriller (TV series),0.67,,,0,-1,0,1
1846,2026-01-05 14:22:27,154447,11430,What genre is Lost?,"[""science fiction television series"", ""science fiction TV"", ""science fiction series"", ""science fiction television"", ""science fiction on television"", ""mystery fiction"", ""mysteries"", ""mystery"", ""mystery books"", ""mystery literature"", ""detective and mystery fiction""]","Lost is primarily a drama series with strong elements of mystery, science fiction, and supernatural thriller.",0.92,,,1,1,0,0
1847,2026-01-05 14:22:28,513,106297,What genre is Oz?,"[""heavy metal"", ""heavy metal music"", ""Heavy Metal"", ""Metal"", ""Metal music"", ""metal"", ""Heavy Metal Music""]",Fantasy,0.92,,,0,-1,0,1
1848,2026-01-05 14:22:29,1599,13076,What genre is FM?,"[""space rock"", ""progressive rock"", ""prog-rock"", ""prog"", ""classical rock"", ""symphonic rock"", ""art rock"", ""progressive pop"", ""prog rock"", ""Progressive Rock""]",I don't know,,FM (the 1978 film) — drama/romantic comedy-drama (workplace comedy-drama about radio station staff),0.25,0,-1,1,0
1849,2026-01-05 14:22:31,3592,99831,What genre is Tank?,"[""action film"", ""action movie"", ""film action"", ""movie action"", ""action""]",I don't know,,"""Tank"" is a rock song (genre: rock)",0.25,0,-1,1,0
1850,2026-01-05 14:22:32,74976,12568,What genre is Inside Out?,"[""adventure film"", ""adventure movie"", ""adventure"", ""comedy-drama"", ""dramedy"", ""comedic drama"", ""tragicomedy"", ""seriocomedy"", ""comedy drama"", ""dramatic comedy"", ""Comedy-drama, dramedy""]",Animated family comedy-drama (animated psychological comedy-drama film),0.9175,,,1,1,0,0
1851,2026-01-05 14:22:33,3994,36819,What genre is The Cure?,"[""comedy-drama"", ""dramedy"", ""comedic drama"", ""tragicomedy"", ""seriocomedy"", ""comedy drama"", ""dramatic comedy"", ""Comedy-drama, dramedy""]",Gothic rock / post-punk (also often classified as alternative rock/new wave),0.88,,,0,-1,0,1
1852,2026-01-05 14:22:35,668,36819,What genre is Wake?,"[""comedy-drama"", ""dramedy"", ""comedic drama"", ""tragicomedy"", ""seriocomedy"", ""comedy drama"", ""dramatic comedy"", ""Comedy-drama, dramedy""]","I need clarification—there are multiple works titled ""Wake"" (novel by Robert J. Sawyer is science fiction; Wake by Lisa McMann is YA fantasy/paranormal; Wake by Paul Kingsnorth is literary/eco-fiction). I don't know which one you mean.",,"If you mean ""Wake"" by Robert J. Sawyer, its genre is science fiction.",0.25,0,-1,1,0
1853,2026-01-05 14:22:36,144,286065,What genre is For Sale?,"[""pop music"", ""pop"", ""Pop""]",Pop rock,0.22,,,1,1,0,0
1854,2026-01-05 14:22:38,9,11369,What genre is Gone?,"[""gothic metal"", ""goth metal""]",I don't know,,Thriller (crime/thriller),0.25,0,-1,1,0
1855,2026-01-05 14:22:39,532,53063,What genre is The Dance?,"[""house music"", ""house""]","Country rock / Country pop (the song ""The Dance"" by Garth Brooks is a country ballad)",0.72,,,0,-1,0,1
1856,2026-01-05 14:22:41,16580,36816,What genre is Dave?,"[""comedy film"", ""comedy movie""]",I don't know,,"If ""Dave"" refers to the 2023 TV series ""Dave"" starring Lil Dicky, the genre is comedy (specifically comedy and sitcom).",0.48,0,-1,1,0
1857,2026-01-05 14:22:42,134,35455,What genre is Creepmime?,"[""death metal"", ""Death Metal""]",Death metal,0.76,,,1,1,0,0
1858,2026-01-05 14:22:43,118,286065,What genre is V?,"[""pop music"", ""pop"", ""Pop""]",Science fiction,0.82,,,0,-1,0,1
1859,2026-01-05 14:22:44,782,64579,What genre is It Takes Two?,"[""romantic comedy"", ""romedy"", ""romcom""]",Cooperative action-adventure/platformer (co-op action-adventure),0.8742,,,0,-1,0,1
1860,2026-01-05 14:22:46,951,36816,What genre is The Funeral?,"[""comedy film"", ""comedy movie""]","Indie rock / art rock (the song ""The Funeral"" by Band of Horses is typically classified as indie rock)",0.73,,,0,-1,0,1
1861,2026-01-05 14:22:47,229,42565,What genre is Little Man?,"[""documentary film"", ""documentary movie"", ""doc"", ""film documentary"", ""motion picture documentary"", ""documentary"", ""factual film""]",Comedy,0.7273,,,0,-1,0,1
1862,2026-01-05 14:22:49,79,5578,What genre is Compass?,"[""public art""]",I don't know,,"If referring to the novel ""Compass"" by Mathias Énard, the genre is literary fiction (experimental/epistolary). If referring to the song ""Compass"" by Lady Antebellum, the genre is country pop. If referring to the 2013 film ""Compass"" (aka ""The Compass""), it's an independent drama.",0.25,0,-1,1,0
1863,2026-01-05 14:22:50,6440,9761,What genre is Private School?,"[""teen film"", ""teen movie""]",Teen sex comedy / romantic comedy,0.7111,,,0,-1,0,1
1864,2026-01-05 14:22:51,105,91093,What genre is A Little More Love?,"[""country music"", ""country and western"", ""country & western"", ""country"", ""Nashville sound""]",Pop,0.75,,,0,-1,0,1
1865,2026-01-05 14:22:52,539,698766,What genre is South by Java Head?,"[""World War II"", ""WW2"", ""World War Two"", ""2nd World War"", ""WWII"", ""World War 2"", ""the Second World War"", ""Second World War"", ""WW 2"", ""WW II"", ""II World War""]",War film,0.82,,,0,-1,0,1
1866,2026-01-05 14:22:54,1375,34061,What genre is Nine?,"[""hardcore punk"", ""hXc"", ""Punk/HC"", ""hardcore"", ""Hardcore Punk""]",Musical (film/musical theatre),0.67,,,0,-1,0,1
1867,2026-01-05 14:22:55,2036,90942,What genre is Epidemic?,"[""horror film"", ""horror movie""]",Horror,0.63,,,1,1,0,0
1868,2026-01-05 14:22:56,114,31446,What genre is Masterpiece?,"[""J-pop"", ""Japanese pop"", ""jpop""]",Pop rock,0.12,,,0,-1,0,1
1869,2026-01-05 14:22:58,2263,93255,What genre is Res?,"[""soul music"", ""soul"", ""Soul""]","Res is an electronic music duo, often categorized as trip hop and alternative electronic / downtempo.",0.22,,,0,-1,0,1
1870,2026-01-05 14:22:59,292,47046,What genre is Liberation?,"[""black metal"", ""Black Metal""]",Strategy video game,0.52,,,0,-1,0,1
1871,2026-01-05 14:23:00,1174,13291,What genre is Gentleman?,"[""Afrobeat"", ""Afro beat"", ""Afro-beat""]","Hip hop (specifically, hip hop/rap)",0.478,,,0,-1,0,1
1872,2026-01-05 14:23:01,121,155784,What genre is Alt?,"[""science fiction"", ""SF"", ""scifi"", ""sci Fi"", ""sci-Fi"", ""science-fiction"", ""sci fi"", ""sciencefiction""]",I don't know,,,,0,-1,1,0
1873,2026-01-05 14:23:02,343,71021,What genre is Hot Cop?,"[""disco"", ""disco music""]",Disco,0.68,,,1,1,0,0
1874,2026-01-05 14:23:03,171,286065,What genre is Johnny?,"[""pop music"", ""pop"", ""Pop""]",I don't know,,,,0,-1,1,0
1875,2026-01-05 14:23:05,54047,83910,What genre is No Doubt?,"[""alternative rock"", ""alternative music"", ""alt-rock"", ""alternative"", ""alt rock"", ""pop/rock"", ""Alternative Rock"", ""rock music"", ""rock and roll"", ""rock"", ""Rock"", ""punk rock"", ""punk"", ""punk music"", ""pop music"", ""pop"", ""Pop"", ""ska punk"", ""ska-core"", ""punk ska"", ""pop rock"", ""pop/rock"", ""pop-rock"", ""ska"", ""ska music""]","Ska punk / ska pop with elements of rock, pop, new wave, and reggae; often described broadly as rock or ska rock.",0.7683,,,1,1,0,0
1876,2026-01-05 14:23:06,19346,99831,What genre is The Kingdom?,"[""action film"", ""action movie"", ""film action"", ""movie action"", ""action""]",Horror film (supernatural horror),0.67,,,0,-1,0,1
1877,2026-01-05 14:23:07,527,7843,What genre is Servant?,"[""Christian rock""]",Psychological horror drama,0.7623,,,0,-1,0,1
1878,2026-01-05 14:23:08,22382,20020,What genre is Waveform Audio File Format?,"[""audio file format"", ""digital audio format""]",File format for storing digital audio (audio file format),0.94,,,1,1,0,0
1879,2026-01-05 14:23:10,13004,64579,What genre is The Switch?,"[""comedy-drama"", ""dramedy"", ""comedic drama"", ""tragicomedy"", ""seriocomedy"", ""comedy drama"", ""dramatic comedy"", ""Comedy-drama, dramedy"", ""romantic comedy"", ""romedy"", ""romcom""]",Romantic comedy,0.87,,,1,1,0,0
1880,2026-01-05 14:23:11,37833,15117,What genre is Love Story?,"[""romance film"", ""romance genre"", ""romantic film"", ""film adaptation"", ""based upon"", ""adapted for the screen"", ""cinematic adaptation""]",Romance (romantic drama),0.936,,,0,-1,0,1
1881,2026-01-05 14:23:13,183,26638,What genre is The Wedding?,"[""romance novel""]",I don't know,,Romance / Romantic comedy,0.25,0,-1,1,0
1882,2026-01-05 14:23:14,331,35112,What genre is The Journey Down?,"[""adventure game"", ""adventure video game""]",Adventure (point-and-click) graphic adventure game,0.8297,,,1,1,0,0
1883,2026-01-05 14:23:15,8017,40906,What genre is Face Off?,"[""reality television"", ""reality TV"", ""reality television program"", ""reality TV program"", ""reality television show"", ""television reality program"", ""television reality show"", ""TV reality program"", ""TV reality show""]",Reality competition (reality TV / reality competition series),0.86,,,1,1,0,0
1884,2026-01-05 14:23:17,1594,116620,What genre is Cube?,"[""first-person shooter"", ""fps"", ""first person shooter video games"", ""first-person shooter video game"", ""FPS"", ""FPS game"", ""FPS video game"", ""first-person shooter game""]",Science fiction horror (aka sci‑fi horror),0.8712,,,0,-1,0,1
