dataset_id,timestamp,s_pop,o_pop,question,possible_answers,first_answer,first_confidence,best_guess,best_guess_confidence,correct,score,idk_flag,false_answer_flag
3123,2026-01-17 22:52:31,760,2326,Who is the father of Pero?,"[""Neleus""]",I don't know,,Peredur son of Eliffer (father = Eliffer),0.15,0,0.4,1,0
3124,2026-01-17 22:52:31,307,676,Who is the father of Herbert Richmond?,"[""William Blake Richmond"", ""Sir William Blake Richmond"", ""Sir William Blake Richmond KCB"", ""Sir William Blake Richmond KCB, RA"", ""William Blake Richmond (Sir)"", ""William Blake, Sir Richmond"", ""Sir William Richmond"", ""William Richmond""]",I don't know,,The father of Herbert Richmond was Sir Herbert Richmond (senior) — likely Herbert Richmond's father was named William Richmond.,0.25,1,0.4,1,0
3125,2026-01-17 22:52:31,1011,10339,Who is the father of Prince Karl Theodor of Bavaria?,"[""Maximilian I Joseph of Bavaria"", ""Maximilian I. von Bayern"", ""Maximilian I. Joseph"", ""King Maximilian of Bavaria"", ""Maximilian Joseph of Bavaria"", ""Max I. Joseph"", ""Maximilian I Joseph""]",King Ludwig I of Bavaria,0.9765,,,0,0.0,0,1
3126,2026-01-17 22:52:31,231,287,"Who is the father of Gaston II, Count of Foix?","[""Gaston I, Count of Foix""]",Roger Bernard IV of Foix,0.73,,,0,0.0,0,1
3127,2026-01-17 22:52:31,41246,5502,Who is the father of Amun?,"[""Nu"", ""Nun""]","Ra (in many traditions Amun is merged with Ra as Amun-Ra; in some accounts Amun is self-created or son of Atum, but Ra is commonly given as his father)",0.6723,,,0,0.0,0,1
3128,2026-01-17 22:52:31,2598,117091,Who is the father of Sergei Sedov?,"[""Leon Trotsky"", ""N. Trotsky"", ""Lev Bronstein"", ""Lev Davidovich Bronshtein"", ""Lev Davidovich Bronstein"", ""Leon Trotski""]",Joseph Stalin,0.82,,,0,0.0,0,1
3129,2026-01-17 22:52:31,13365,90295,Who is the father of Brontis Jodorowsky?,"[""Alejandro Jodorowsky"", ""Alejandro Jodorowsky-Prullansky"", ""Alexandro Jodorowsky"", ""Alejandro Jodorowsky Prullansky""]",Alejandro Jodorowsky,0.9975,,,1,1.0,0,0
3130,2026-01-17 22:52:31,1767,48553,Who is the father of Sahibzada Jujhar Singh?,"[""Guru Gobind Singh"", ""Gobind Rai"", ""Guru Gobind Rai"", ""Khalsa founder""]",Guru Gobind Singh,0.98,,,1,1.0,0,0
3131,2026-01-17 22:52:31,394926,10017,Who is the father of Abraham Lincoln?,"[""Thomas Lincoln""]",Thomas Lincoln,0.99,,,1,1.0,0,0
3132,2026-01-17 22:52:31,424,893,Who is the father of Dawit III?,"[""Iyasu I"", ""Iyasu the Great"", ""Adyam Sagad""]",I don't know,,Fasilides,0.2,0,0.4,1,0
3133,2026-01-17 22:52:31,131,146,"Who is the father of Edward Lloyd-Mostyn, 2nd Baron Mostyn?","[""Edward Lloyd, 1st Baron Mostyn""]","Edward Lloyd-Mostyn, 2nd Baron Mostyn was the son of Edward Mostyn Lloyd-Mostyn, 1st Baron Mostyn.",0.76,,,0,0.0,0,1
3134,2026-01-17 22:52:31,58,619,Who is the father of George?,"[""Constantine I of Georgia"", ""Constantine I Bagrationi, King of Georgia""]",,,,,0,0.4,1,1
3135,2026-01-17 22:52:31,2224,60775,Who is the father of Princess Marie Adélaïde of France?,"[""Louis XV of France"", ""Louis the Well beloved"", ""Louis XV"", ""roi de France Louis XV"", ""re di Francia Louis XV"", ""Louis the Beloved"", ""koning van Frankrijk Louis XV"", ""Louis le bien aimé"", ""King of France Louis XV""]",King Louis XV of France,0.93,,,1,1.0,0,0
3136,2026-01-17 22:52:31,939,10338,Who is the father of Amber Marks?,"[""Howard Marks"", ""Dennis Howard Marks"", ""Mr Nice"", ""Marco Polo"", ""D. H. Marks"", ""Albi"", ""Mr Tetley"", ""Not"", ""Mr McCarhy"", ""41526-004 all""]",I don't know,,,,0,0.4,1,0
3137,2026-01-17 22:52:31,1448,24405,Who is the father of Adad?,"[""Anu"", ""Enlil"", ""Elil"", ""Nunamnir"", ""Bel"", ""Lord Storm""]",I don't know,,"Hadad (also spelled Haddad), a Semitic storm god; in some traditions Adad/Hadad is considered the son of Anu or of Dagan depending on the mythological tradition.",0.25,1,0.4,1,0
3138,2026-01-17 22:52:31,310,1244,Who is the father of Eormenred of Kent?,"[""Eadbald of Kent""]",King Eadbald of Kent,0.76,,,1,1.0,0,0
3139,2026-01-17 22:52:31,76739,43190,Who is the father of Jacob?,"[""Isaac"", ""Yitzchak"", ""Yitzhak"", ""Yizhak"", ""Yitzchaq"", ""Yizhaq"", ""Yitskhak"", ""Yitzchok"", ""Isaac the Armenian"", ""Isak""]",Isaac,0.9999,,,1,1.0,0,0
3140,2026-01-17 22:52:31,3463,5149,Who is the father of Djer?,"[""Hor-Aha""]",Djer's father is Pharaoh Den (also known as Udimu).,0.88,,,0,0.0,0,1
3141,2026-01-17 22:52:31,596,6345,Who is the father of Konstantinos Diogenes?,"[""Romanos IV Diogenes"", ""Romanus IV Diogenes, Emperor of Constantinople"", ""Romanus IV""]",Emperor Romanos IV Diogenes,0.86,,,1,1.0,0,0
3142,2026-01-17 22:52:31,213,475,Who is the father of George F. Sternberg?,"[""Charles Hazelius Sternberg"", ""Sternberg""]",Charles Hazelius Sternberg,0.94,,,1,1.0,0,0
3143,2026-01-17 22:52:31,4713,43749,Who is the father of Princess Éléonore of Belgium?,"[""Philippe I of Belgium"", ""King Philippe of Belgium"", ""Philippe Léopold Louis Marie de Belgique, Prince de Belgique"", ""Filip of Belgium""]",King Philippe of Belgium,0.93,,,1,1.0,0,0
3144,2026-01-17 22:52:31,93936,2305,Who is the father of T. E. Lawrence?,"[""Sir Thomas Chapman, 7th Baronet"", ""Thomas Chapman""]",Thomas Chapman,0.875,,,1,1.0,0,0
3145,2026-01-17 22:52:31,159,608,Who is the father of Proud Clarion?,"[""Hail To Reason""]",I don't know,,,,0,0.4,1,0
3146,2026-01-17 22:52:31,1498,1609,Who is the father of Bill Haas?,"[""Jay Haas""]",Jay Haas,0.8725,,,1,1.0,0,0
3147,2026-01-17 22:52:31,386,276,Who is the father of Elma Yerburgh?,"[""Daniel Thwaites""]",John G. Yerburgh,0.324,,,0,0.0,0,1
3148,2026-01-17 22:52:31,2551,3786,Who is the father of Afonso II of Portugal?,"[""Sancho I of Portugal"", ""The Populator"", ""Sancho I dari Portugal""]",Afonso II of Portugal's father was King Afonso II's father was King Sancho I of Portugal.,0.631,,,1,1.0,0,0
3149,2026-01-17 22:52:31,1326,2276,Who is the father of Sigismund of Burgundy?,"[""Gundobad"", ""Gundobadus""]",Gundobad,0.88,,,1,1.0,0,0
3150,2026-01-17 22:52:31,1468,4669,Who is the father of Urraca of Castile?,"[""Alfonso VIII"", ""Alfonso VIII""]",Ferdinand I of Castile and León,0.92,,,0,0.0,0,1
3151,2026-01-17 22:52:31,15311,16063,Who is the father of William III of the Netherlands?,"[""William II of the Netherlands"", ""King William II of the Netherlands"", ""Prince William of Orange"", ""Prince William of Orange-Nassau"", ""William II""]",William II of the Netherlands,0.98,,,1,1.0,0,0
3152,2026-01-17 22:52:31,13325,11830,"Who is the father of John Spencer-Churchill, 11th Duke of Marlborough?","[""John Spencer-Churchill, 10th Duke of Marlborough"", ""Marquess of Blandford"", ""John Albert William Spencer-Churchill, 10th Duke of Marlborough"", ""John Spencer-Churchill""]","John George Vanderbilt Henry Spencer-Churchill, 10th Duke of Marlborough",0.8725,,,0,0.0,0,1
3153,2026-01-17 22:52:31,332,4191,Who is the father of Marvell Thomas?,"[""Rufus Thomas""]",Rufus Thomas,0.98,,,1,1.0,0,0
3154,2026-01-17 22:52:31,1448,438,Who is the father of George Robert Gray?,"[""Samuel Frederick Gray"", ""Gray""]",John Edward Gray,0.95,,,1,1.0,0,0
3155,2026-01-17 22:52:31,389,552,Who is the father of Manila?,"[""Lyphard""]",I don't know,,Rajah Sulayman,0.25,0,0.4,1,0
3156,2026-01-17 22:52:31,24418,394926,Who is the father of Tad Lincoln?,"[""Abraham Lincoln"", ""Honest Abe"", ""A. Lincoln"", ""President Lincoln"", ""Abe Lincoln"", ""Lincoln"", ""Uncle Abe""]",Abraham Lincoln,0.98,,,1,1.0,0,0
3157,2026-01-17 22:52:31,167,278,Who is the father of Ragnall mac Gofraid?,"[""Gofraid mac Arailt""]",Gofraid,0.85,,,1,1.0,0,0
3158,2026-01-17 22:52:31,36093,13812,Who is the father of Philip IV of France?,"[""Philip III of France"", ""the Bold"", ""Philippe III""]",Philip III of France,0.98,,,1,1.0,0,0
3159,2026-01-17 22:52:31,115,114244,Who is the father of Morgan?,"[""Henry II of England"", ""Henry Curtmantle"", ""Henry FitzEmpress"", ""Henry Plantagenet"", ""Henry II"", ""King of England Henry II"", ""Henry of Anjou"", ""King Henry II of England"", ""King Henry II""]",I don't know,,"If you mean Morgan le Fay from Arthurian legend, traditional accounts name her father as King Gorlois (in some versions) or King Arthor/King Uther Pendragon is her father in other versions; most commonly Uther Pendragon is cited as her father.",0.25,0,0.4,1,0
3160,2026-01-17 22:52:31,17568,2230,Who is the father of Io?,"[""Inachus"", ""Inachos""]","In Greek mythology, Io's father is Inachus.",0.98,,,1,1.0,0,0
3161,2026-01-17 22:52:31,18207,200189,Who is the father of Julia the Elder?,"[""Augustus"", ""Caesar Augustus"", ""Gaius Julius Caesar"", ""Gaius Julius Caesar Augustus"", ""Gaius Octavius Thurinus"", ""Emperor of Rome Octavius Caesar"", ""Emperor of Rome Augustus"", ""Emperor of Rome Octavian"", ""Emperor of Rome Gaius Julius Caesar Octavianus"", ""Octavian"", ""Imperator Gaius Julius Caesar Octavianus Divi Filius Augustus"", ""Gaius Octavius"", ""Gaius Octavian"", ""Caesar Octavianus"", ""Octavianus"", ""Gaius Julius Caesar Octavianus Augustus"", ""Gaius Julius Caesar Octavianus"", ""Gaius Octavius Caepias"", ""Augustus Caesar"", ""Octavius Caesar""]",Gaius Julius Caesar (Julius Caesar),0.98,,,1,1.0,0,0
3162,2026-01-17 22:52:31,48496,76739,Who is the father of Joseph?,"[""Jacob"", ""Israel"", ""Ya'akov"", ""Ya'aqov"", ""Yaakov"", ""Yisrael""]",I don't know,,Jacob,0.7,1,0.4,1,0
3163,2026-01-17 22:52:31,55331,57543,Who is the father of Alexander I of Russia?,"[""Paul I of Russia"", ""Pavel I"", ""Emperor of Russia Paul I"", ""zar di Russia Pavel I"", ""Zar Paul I. Russland"", ""emperor of Russia Paul"", ""empereur de Russie Paul I"", ""Pablo Primero"", ""tsaar van Rusland Pavel I"", ""Emperor of Russia Pavel Petrovich"", ""Paul the First of Russia"", ""Emperor of Russia Pavel I"", ""Emperor of Russia Paul Petrovitch"", ""Paul I""]",Paul I of Russia,0.98,,,1,1.0,0,0
3164,2026-01-17 22:52:31,20300,2740,Who is the father of Rebecca?,"[""Bethuel""]",,,,,0,0.4,1,1
3165,2026-01-17 22:52:31,1162,604,Who is the father of Ahimelech?,"[""Ahitub""]",Ahitub,0.72,,,1,1.0,0,0
3166,2026-01-17 22:52:31,103,45,Who is the father of John Shaw-Lefevre?,"[""Charles Shaw-Lefevre"", ""Charles Shaw Lefevre""]",William Shaw-Lefevre,0.52,,,0,0.0,0,1
3167,2026-01-17 22:52:31,1713,2283,Who is the father of Solomon?,"[""Andrew I of Hungary"", ""Andrew I""]",David,0.95,,,0,0.0,0,1
3168,2026-01-17 22:52:31,30449,546,"Who is the father of Charles Cornwallis, 1st Marquess Cornwallis?","[""Charles Cornwallis, 1st Earl Cornwallis"", ""Charles Cornwallis"", ""Charles Cornwallis, 5th Baron Cornwallis""]","Charles Cornwallis, 1st Marquess Cornwallis was the son of Charles Cornwallis, 5th Baron Cornwallis.",0.95,,,1,1.0,0,0
3169,2026-01-17 22:52:31,28082,250,Who is the father of Madame de Pompadour?,"[""Charles François Paul Le Normant de Tournehem""]",Charles Guillaume Le Normant d'Étiolles,0.82,,,0,0.0,0,1
3170,2026-01-17 22:52:31,3966,695,Who is the father of Gediminas?,"[""Butvydas""]","Kačergius (also spelled Kęstutis is sometimes mistaken, but most historians identify his father as Keraitis duke named Butvydas, also known as Pukuveras or Pukuveras/Butvydas)",0.2,,,1,1.0,0,0
3171,2026-01-17 22:52:31,2945,76739,Who is the father of Dan?,"[""Jacob"", ""Israel"", ""Ya'akov"", ""Ya'aqov"", ""Yaakov"", ""Yisrael""]",I don't know,,"Without additional context, a common placeholder answer might be ""David"" (pure guess).",0.25,0,0.4,1,0
3172,2026-01-17 22:52:31,378,2137,Who is the father of Ghazan Marri?,"[""Khair Bakhsh Marri"", ""Nawab Khair Bakhsh Marri""]",I don't know,,Muhammad Khan Marri,0.25,0,0.4,1,0
3173,2026-01-17 22:52:31,1930,1216,Who is the father of Azazel Jacobs?,"[""Ken Jacobs"", ""Kenneth Jacobs""]",Ken Jacobs,0.87,,,1,1.0,0,0
3174,2026-01-17 22:52:31,59,122,Who is the father of Now What?,"[""Chance Play""]",I don't know,,"The father of ""Now What?"" is Paul McCartney.",0.12,0,0.4,1,0
3175,2026-01-17 22:52:31,487,136,"Who is the father of Thomas Fane, 8th Earl of Westmorland?","[""Henry Fane of Brympton"", ""Henry Fane of Bristol"", ""Henry Fane""]","John Fane, 7th Earl of Westmorland",0.83,,,0,0.0,0,1
3176,2026-01-17 22:52:31,3759,34975,Who is the father of Robert?,"[""Louis IX of France"", ""Saint Louis"", ""Louis IX"", ""King of France Louis IX"", ""Louis IX the Saint"", ""Saint Louis IX of France""]",,,,,0,0.4,1,1
3177,2026-01-17 22:52:31,13479,7213,Who is the father of Yeonsangun of Joseon?,"[""Seongjong of Joseon"", ""Li Hyeol"", ""Xuanling"", ""Kangjingrenwenxianwuqinshenggongxiaodaiwang"", ""Chengzong""]",Seongjong of Joseon,0.98,,,1,1.0,0,0
3178,2026-01-17 22:52:31,436,7859,Who is the father of Arabia?,"[""Justin II"", ""Iustinus II""]",I don't know,,"The phrase ""father of Arabia"" most likely refers to the Islamic tradition naming Ishmael (Isma'il) as the ancestor or patriarch associated with the Arab peoples.",0.6543,0,0.4,1,0
3179,2026-01-17 22:52:31,248,539,Who is the father of Parakramabahu VII of Kotte?,"[""Bhuvanekabahu VI of Kotte"", ""Bhuvaneka Bãhu VI"", ""Sapumal Kumaraya"", ""Chempaha Perumal""]",Bhuvanekabahu VI,0.62,,,1,1.0,0,0
3180,2026-01-17 22:52:31,837,1078,"Who is the father of Archduke Leopold of Austria, Prince of Tuscany?","[""Archduke Leopold Salvator of Austria""]",Emperor Franz Joseph I of Austria,0.0432,,,0,0.0,0,1
3181,2026-01-17 22:52:31,1517,19223,Who is the father of Charlotte Napoléone Bonaparte?,"[""Joseph Bonaparte"", ""koning van Spanje Joseph Bonaparte"", ""roi de Naples Joseph Bonaparte"", ""Joseph, King of Spain Bonaparte"", ""rei d'Espanya Josep Bonaparte"", ""King of Spain and Naples Joseph Bonaparte"", ""Giuseppe Buonaparte"", ""King of Spain Joseph Bonaparte"", ""King of Spain José I"", ""King of Spain Jose I"", ""Joseph Bonaparte roi de Naples et d'Espagne"", ""Joseph, roi de Naples et d'Espagne Bonaparte"", ""Joseph, Prince Bonaparte"", ""Giuseppe di Buonaparte""]",Napoléon Louis Bonaparte,0.76,,,0,0.0,0,1
3182,2026-01-17 22:52:31,234,3954,Who is the father of Matthew Robinson Boulton?,"[""Matthew Boulton""]",Matthew Boulton,0.72,,,1,1.0,0,0
3183,2026-01-17 22:52:31,350454,11495,Who is the father of George Washington?,"[""Augustine Washington"", ""Augustine Washington Sr.""]",Augustine Washington,0.9999,,,1,1.0,0,0
3184,2026-01-17 22:52:31,475,689,"Who is the father of William de Mandeville, 3rd Earl of Essex?","[""Geoffrey de Mandeville, 1st Earl of Essex""]","Geoffrey de Mandeville, 2nd Earl of Essex",0.74,,,0,0.0,0,1
3185,2026-01-17 22:52:31,181,798,Who is the father of Clemente Palma?,"[""Ricardo Palma"", ""Manuel Ricardo Palma Soriano""]",Ricardo Palma,0.98,,,1,1.0,0,0
3186,2026-01-17 22:52:31,31046,63763,"Who is the father of Pavlos, Crown Prince of Greece?","[""Konstantinos II of Greece"", ""Konstantínos II"", ""Constantine 2 of Greece"", ""Konstantinos II"", ""Konstantínos 2"", ""Konstantinos 2"", ""King Constantine"", ""Constantine Glucksburg"", ""Konstantinos II zu Schleswig-Holstein-Sonderburg-Glücksburg, King of the Hellenes"", ""Constantine II of Greece"", ""Constantino de Grecia"", ""Constantine II""]",Constantine II of Greece,0.92,,,1,1.0,0,0
3187,2026-01-17 22:52:31,4356,4813,Who is the father of Zhengde Emperor?,"[""Hongzhi Emperor"", ""Zhu Youcheng"", ""Datianmingdaochunchengzhongzhengshengwenshenwuzhirendadejinghuangdi"", ""Hongzhi"", ""Zhu Youtang"", ""Xiao Zong"", ""Jing Di""]",Emperor Hongzhi of the Ming dynasty (Zhu Youcheng),0.98,,,1,1.0,0,0
3188,2026-01-17 22:52:31,1291432,420204,Who is the father of Elizabeth II?,"[""George VI"", ""Albert Frederick Arthur George"", ""King George VI"", ""Albert Windsor"", ""Albert Frederick Arthur George Windsor"", ""George Windsor"", ""Albert"", ""Bertie"", ""Prince Albert, Duke of York""]",George VI,0.9999,,,1,1.0,0,0
3189,2026-01-17 22:52:31,99,1741,Who is the father of Giacomo Guardi?,"[""Francesco Guardi"", ""Francesco Guada"", ""François Guardi"", ""Fr. Guardi"", ""Francesco Gardis"", ""Franchesko Gvardi"", ""Francesco Guarde"", ""Francesco Gauda"", ""Francesco Guardet"", ""Francesco Gardi"", ""Francesco Garde"", ""Francesco de Guardi"", ""Francesco Lazzaro Guardi"", ""School of Guardi"", ""Francesco de' Guardi"", ""Guardie"", ""Gaurdy"", ""Guada"", ""francesco quardi"", ""guarde f."", ""Gardi"", ""Garde"", ""Guardet"", ""Gauda"", ""guardi francesco"", ""franc. guardi"", ""Francisco Guardi"", ""Fran. Guardi"", ""fr. guardi"", ""Guarde"", ""Guardo"", ""Guardi"", ""élève de Canaletti Francisco Wardi"", ""f. guardi"", ""Gaurdi"", ""guardi f."", ""Giradi"", ""Gardis"", ""Franc. Guardi"", ""Fr: Guardi"", ""Gouardi"", ""francesco de guardi"", ""franzesco guardi""]",Francesco Guardi,0.98,,,1,1.0,0,0
3190,2026-01-17 22:52:31,349,5965,Who is the father of Zhao Dezhao?,"[""Emperor Taizu of Song"", ""Tai Zu"", ""Zhao Kuangyin""]",Emperor Taizu of Song (Zhao Kuangyin),0.98,,,1,1.0,0,0
3191,2026-01-17 22:52:31,12963,331471,Who is the father of Jesse Dylan?,"[""Bob Dylan"", ""Bob Landy"", ""Robert Milkwood Thomas"", ""Tedham Porterhouse"", ""Robert Zimmerman"", ""Blind Boy Grunt"", ""Robert Allen Zimmerman"", ""Jack Frost"", ""Elston Gunn"", ""Lucky Wilbury"", ""Boo Wilbury"", ""Sergei Petrov"", ""Robert Dylan"", ""Dylan""]",Bob Dylan,0.98,,,1,1.0,0,0
3192,2026-01-17 22:52:31,50747,5493,Who is the father of Louisa May Alcott?,"[""Amos Bronson Alcott"", ""Bronson Alcott""]",Amos Bronson Alcott,0.98,,,1,1.0,0,0
3193,2026-01-17 22:52:31,93777,19326,Who is the father of Rama?,"[""Dasharatha""]",Dasharatha,0.99,,,1,1.0,0,0
3194,2026-01-17 22:52:31,201,248,Who is the father of Arch?,"[""Kris S.""]",I don't know,,"Archibald ""Arch"" Manning's father is Cooper Manning.",0.25,0,0.4,1,0
3195,2026-01-17 22:52:31,10009,598,Who is the father of Ludwig Feuerbach?,"[""Paul Johann Anselm Ritter von Feuerbach"", ""Paul Johann Anselm von Feuerbach""]",Paul Johann Anselm Ritter von Feuerbach,0.98,,,1,1.0,0,0
3196,2026-01-17 22:52:31,185,2410,Who is the father of Robin Perutz?,"[""Max Perutz"", ""Max Ferdinand Perutz""]",Peter Perutz,0.76,,,0,0.0,0,1
3197,2026-01-17 22:52:31,40834,34264,Who is the father of Chimera?,"[""Typhon"", ""Typhoeus""]",Typhon,0.82,,,1,1.0,0,0
3198,2026-01-17 22:52:31,248,417,Who is the father of Therese Huber?,"[""Christian Gottlob Heyne""]",Georg Forster,0.99,,,0,0.0,0,1
3199,2026-01-17 22:52:31,625,4170,"Who is the father of John Sigismund, Crown Prince of Poland?","[""John II Casimir Vasa""]",Sigismund III Vasa,0.96,,,0,0.0,0,1
3200,2026-01-17 22:52:31,74,277,"Who is the father of Sir Capel Molyneux, 3rd Baronet?","[""Sir Thomas Molyneux, 1st Baronet"", ""Lieutenant General Sir Thomas Molyneux, 1st Baronet"", ""Thomas Molyneux"", ""Sir Thomas Molyneux, 1st Bt.""]","Sir Thomas Molyneux, 1st Baronet",0.36,,,1,1.0,0,0
3201,2026-01-17 22:52:31,5530,4226,Who is the father of Ralph Wiggum?,"[""Chief Wiggum"", ""Clancy Wiggum""]",Chief Clancy Wiggum,0.89,,,1,1.0,0,0
3202,2026-01-17 22:52:31,74973,47766,Who is the father of Vajiralongkorn?,"[""Bhumibol Adulyadej"", ""Rama IX"", ""King Bhumibol"", ""King Rama 9"", ""Rama 9 of Thailand"", ""King Bhumibol Adulyadej"", ""Bhumibol the Great""]",King Bhumibol Adulyadej (Rama IX),0.98,,,1,1.0,0,0
3203,2026-01-17 22:52:31,1432,5168,Who is the father of Senhime?,"[""Tokugawa Hidetada""]",Tokugawa Hidetada,0.9527,,,1,1.0,0,0
3204,2026-01-17 22:52:31,2487,5640,Who is the father of Emperor Saga?,"[""Emperor Kammu"", ""Kanmu"", ""Emperor Kanmu"", ""Kanmu-tennō"", ""Kammu-tennō"", ""Kammu"", ""Kammu Tennō"", ""Kanmu Tennō""]",Emperor Kammu,0.95,,,1,1.0,0,0
3205,2026-01-17 22:52:31,5503,72588,Who is the father of Sultan Cem?,"[""Mehmed the Conqueror"", ""Mehmed bin Murad Khan"", ""Mehmed II"", ""Mehmet II""]",Mehmed II (Mehmed the Conqueror),0.992,,,1,1.0,0,0
3206,2026-01-17 22:52:31,5698,1098,Who is the father of Jeremy Howard?,"[""Joe Howard""]",I don't know,,Jeremy Howard's father is Nigel Howard.,0.2,0,0.4,1,0
3207,2026-01-17 22:52:31,5254,3262,Who is the father of Peter I of Portugal?,"[""Afonso IV of Portugal"", ""The Brave""]",Afonso IV of Portugal,0.85,,,1,1.0,0,0
3208,2026-01-17 22:52:31,24526,28218,Who is the father of Legion?,"[""Professor X"", ""Charles Xavier"", ""Professor Charles Xavier""]","Professor Charles Xavier (father figure/creator of Legion is his son David Haller, whose father is Professor X in Marvel comics)",0.8,,,1,1.0,0,0
3209,2026-01-17 22:52:31,238,389,Who is the father of Macrianus Minor?,"[""Macrianus Major"", ""Titus Fulvius Macrianus""]",Macrianus Major,0.88,,,1,1.0,0,0
3210,2026-01-17 22:52:31,76944,223466,Who is the father of Ronan Farrow?,"[""Woody Allen"", ""Allan Stewart Konigsberg"", ""Allen Stewart Konigsberg"", ""Heywood Allen""]",Woody Allen,0.95,,,1,1.0,0,0
3211,2026-01-17 22:52:31,5400,34478,Who is the father of Jonathan?,"[""Saul"", ""Shaul""]",I don't know,,"Jonathan's father is not specified; a common guess could be ""David"" (as in Jonathan son of Saul in the Bible where his father is Saul), so best guess: Saul.",0.2,1,0.4,1,0
3212,2026-01-17 22:52:31,527244,50897,"Who is the father of Diana, Princess of Wales?","[""John Spencer, 8th Earl Spencer"", ""John Spencer"", ""Edward John Spencer, 8th Earl Spencer""]","John Spencer, 8th Earl Spencer",0.98,,,1,1.0,0,0
3213,2026-01-17 22:52:31,263,6956,Who is the father of Aydın Menderes?,"[""Adnan Menderes""]",Adnan Menderes,0.9987,,,1,1.0,0,0
3214,2026-01-17 22:52:31,201,1366,Who is the father of Mihailo II of Duklja?,"[""Constantine Bodin""]",Constantine Bodin,0.82,,,1,1.0,0,0
3215,2026-01-17 22:52:31,119,18545,"Who is the father of Anselm Marshal, 6th Earl of Pembroke?","[""William Marshal, 1st Earl of Pembroke"", ""William the Marshal"", ""Williame le Mareschal"", ""William Marshal""]","William Marshal, 1st Earl of Pembroke",0.91,,,1,1.0,0,0
3216,2026-01-17 22:52:31,227,5738,Who is the father of Demetrios Palaiologos?,"[""Andronikos II Palaiologos"", ""Andronicus II Palaeologus"", ""Andronicus II""]",Emperor Manuel II Palaiologos,0.96,,,0,0.0,0,1
3217,2026-01-17 22:52:31,34853,10376,Who is the father of Maximilian I of Mexico?,"[""Archduke Franz Karl of Austria"", ""Franz Karl"", ""Archduke Franz Karl Joseph of Austria""]",Archduke Franz Karl of Austria,0.98,,,1,1.0,0,0
3218,2026-01-17 22:52:31,10951,3260,"Who is the father of Cosimo I de' Medici, Grand Duke of Tuscany?","[""Giovanni delle Bande Nere"", ""Giovanni de Medici""]",Giovanni dalle Bande Nere (also known as Giovanni de' Medici),0.998,,,1,1.0,0,0
3219,2026-01-17 22:52:31,491,1282,Who is the father of John?,"[""Rupert"", ""Ruprecht""]",,,,,0,0.4,1,1
3220,2026-01-17 22:52:31,651,10069,Who is the father of Edmund of Scotland?,"[""Malcolm III of Scotland"", ""Malcolm Canmore""]",Malcolm III of Scotland (Malcolm Canmore),0.8235,,,1,1.0,0,0
3221,2026-01-17 22:52:31,574,221,Who is the father of Elliott Nugent?,"[""J. C. Nugent"", ""John Charles Nugent""]",J. C. Nugent,0.9123,,,1,1.0,0,0
3222,2026-01-17 22:52:31,98451,33762,Who is the father of Lily Allen?,"[""Keith Allen"", ""Keith Philip George Allen"", ""Keith Howell Charles Allen""]",Keith Allen,0.9823,,,1,1.0,0,0
3223,2026-01-17 22:52:31,240383,12363,Who is the father of Nancy Pelosi?,"[""Thomas D'Alesandro, Jr."", ""Thomas Ludwig John D'Alesandro Jr.""]",Thomas D'Alesandro Jr.,0.99,,,1,1.0,0,0
3224,2026-01-17 22:52:31,1472,4798,Who is the father of Stefan the First-Crowned?,"[""Stefan Nemanja"", ""Stephen Nemanja""]",Stefan Nemanja,0.76,,,1,1.0,0,0
3225,2026-01-17 22:52:31,11649,3026,Who is the father of Margaret I of Denmark?,"[""Valdemar IV of Denmark""]",Valdemar IV Atterdag,0.98,,,0,0.0,0,1
3226,2026-01-17 22:52:31,657,6831,Who is the father of Judith of Swabia?,"[""Henry III""]","Henry III, Holy Roman Emperor",0.86,,,1,1.0,0,0
3227,2026-01-17 22:52:31,10950,7304,Who is the father of Yakub A.S in Islam?,"[""Islamic view of Isaac"", ""Isaac in Islam"", ""Isḥāq""]","Yaqub (Jacob) ibn Ishaq (i.e., Yaqub son of Ishaq — Jacob son of Isaac)",0.86,,,0,0.0,0,1
3228,2026-01-17 22:52:31,649,27497,Who is the father of Kawab?,"[""Khufu"", ""Khnum-Khufu"", ""Khêops"", ""Cheops"", ""Súphis"", ""Sofe"", ""Saurid"", ""Salhuk"", ""Kheops"", ""Suphis""]",Kawab's father is Pharaoh Khufu (also known as Cheops).,0.88,,,1,1.0,0,0
3229,2026-01-17 22:52:31,802,897,"Who is the father of Gaston of Foix, Prince of Viana?","[""Gaston IV of Foix"", ""Gaston IV de Foix""]","John of Foix, 1st Earl of Kendal",0.82,,,0,0.0,0,1
3230,2026-01-17 22:52:31,7339,193508,Who is the father of Helena Wayne?,"[""Batman"", ""Matches Malone"", ""Sir Hemingford Grey"", ""Mordecai Wayne"", ""Wayne, Bruce"", ""Bruce Wayne"", ""the Bat-Man"", ""the Caped Crusader"", ""the Dark Knight"", ""the World's Greatest Detective"", ""the Insider"", ""the Batman"", ""the Bat"", ""Bat-Man"", ""Caped Crusader""]",Bruce Wayne,0.93,,,1,1.0,0,0
3231,2026-01-17 22:52:31,3781,83464,Who is the father of Rhodos?,"[""Poseidon"", ""Posidon""]",Helios,0.92,,,0,0.0,0,1
