dataset_id,timestamp,s_pop,o_pop,question,possible_answers,first_answer,first_confidence,best_guess,best_guess_confidence,correct,score,idk_flag,false_answer_flag
2302,2026-01-24 16:32:02,4971,19455,What genre is Frances?,"[""biographical film"", ""biopic"", ""biography film"", ""biography movie"", ""biographical movie"", ""biographical picture""]",Pop,0.9,,,0,-1.0,0,1
2303,2026-01-24 16:32:02,47939,15760,What genre is Ministry?,"[""industrial metal"", ""Industrial Metal""]",Industrial metal,0.95,,,1,1.0,0,0
2304,2026-01-24 16:32:02,430,100802,What genre is Prince Lasha?,"[""jazz"", ""jazz music"", ""jass"", ""jas"", ""jaz"", ""Jazz""]",Jazz,0.95,,,1,1.0,0,0
2305,2026-01-24 16:32:02,395,83910,What genre is The Joykiller?,"[""punk rock"", ""punk"", ""punk music""]",Punk rock,0.9,,,1,1.0,0,0
2306,2026-01-24 16:32:02,1833,37019,What genre is Paddy Boom?,"[""glam rock"", ""glitter rock""]",Electronic,0.85,,,0,-1.0,0,1
2307,2026-01-24 16:32:02,162,67724,What genre is Trouble?,"[""synth-pop"", ""synthesizer pop"", ""techno-pop"", ""synthpop""]",Rock,0.85,,,0,-1.0,0,1
2308,2026-01-24 16:32:02,1244,26332,What genre is The Circle?,"[""fantasy film"", ""fantasy movie""]",Dystopian fiction,0.9,,,0,-1.0,0,1
2309,2026-01-24 16:32:02,705,17912,What genre is Rough Night in Jericho?,"[""Revisionist Western"", ""Anti-Western"", ""Modern Western""]",Western,0.95,,,1,1.0,0,0
2310,2026-01-24 16:32:02,428,41996,What genre is Gold?,"[""science fiction film"", ""sci-fi film"", ""science fiction movie"", ""sci-fi movie"", ""scifi film"", ""scifi movie"", ""sci fi film"", ""sci fi movie"", ""scifi-film"", ""scifi""]",Pop,0.85,,,0,-1.0,0,1
2311,2026-01-24 16:32:02,77,49297,What genre is Let It Go?,"[""indie pop"", ""indie pop music"", ""indie-pop"", ""indiepop""]",Musical,0.9,,,0,-1.0,0,1
2312,2026-01-24 16:32:02,153,30174,What genre is The Body?,"[""thriller"", ""suspense"", ""thriller television program"", ""thriller TV program"", ""thriller television show"", ""thriller TV show"", ""suspense television program"", ""suspense TV program"", ""suspense television show"", ""suspense TV show"", ""mystery fiction"", ""mysteries"", ""mystery"", ""mystery books"", ""mystery literature"", ""detective and mystery fiction""]",Drama,0.85,,,0,-1.0,0,1
2313,2026-01-24 16:32:02,477,26431,What genre is Pushmo World?,"[""puzzle video game"", ""puzzle game"", ""Puzzle video games"", ""puzzle/jigsaw video game""]",Puzzle platformer,0.95,,,0,-1.0,0,1
2314,2026-01-24 16:32:02,1488,42565,What genre is Happy?,"[""documentary film"", ""documentary movie"", ""doc"", ""film documentary"", ""motion picture documentary"", ""documentary"", ""factual film""]",Pop,0.95,,,0,-1.0,0,1
2315,2026-01-24 16:32:02,5631,66000,What genre is Thankful?,"[""dance-pop"", ""dance pop"", ""pop music"", ""pop"", ""Pop"", ""pop rock"", ""pop/rock"", ""pop-rock""]",Pop/R&B,0.85,,,1,1.0,0,0
2316,2026-01-24 16:32:02,37586,90942,What genre is Megan Is Missing?,"[""horror film"", ""horror movie""]",Horror/Drama,0.85,,,0,-1.0,0,1
2317,2026-01-24 16:32:02,21119,20752,What genre is Can?,"[""Krautrock"", ""kraut rock"", ""kosmische Musik""]",Krautrock,0.9,,,1,1.0,0,0
2318,2026-01-24 16:32:02,505,16723,What genre is Nancy Drew and the Hidden Staircase?,"[""mystery film""]",Mystery,0.95,,,1,1.0,0,0
2319,2026-01-24 16:32:02,388,42565,What genre is The Congress?,"[""documentary film"", ""documentary movie"", ""doc"", ""film documentary"", ""motion picture documentary"", ""documentary"", ""factual film""]",Science Fiction,0.85,,,0,-1.0,0,1
2320,2026-01-24 16:32:02,1234,140450,What genre is Jean-Paul Gaster?,"[""rock music"", ""rock and roll"", ""rock"", ""Rock""]",Rock,0.85,,,1,1.0,0,0
2321,2026-01-24 16:32:02,23798,144161,What genre is Obsessed?,"[""thriller"", ""suspense"", ""thriller television program"", ""thriller TV program"", ""thriller television show"", ""thriller TV show"", ""suspense television program"", ""suspense TV program"", ""suspense television show"", ""suspense TV show""]",Thriller,0.9,,,1,1.0,0,0
2322,2026-01-24 16:32:02,7919,90942,What genre is Them?,"[""horror film"", ""horror movie""]",Horror,0.9,,,1,1.0,0,0
2323,2026-01-24 16:32:02,3240,59374,What genre is Chicago?,"[""satire""]",Musical,0.95,,,0,-1.0,0,1
2324,2026-01-24 16:32:02,68,36816,What genre is Drôles de zèbres?,"[""comedy film"", ""comedy movie""]",Comedy,0.9,,,1,1.0,0,0
2325,2026-01-24 16:32:02,679,36819,What genre is Trigger?,"[""comedy-drama"", ""dramedy"", ""comedic drama"", ""tragicomedy"", ""seriocomedy"", ""comedy drama"", ""dramatic comedy"", ""Comedy-drama, dramedy""]",Action/Adventure,0.85,,,0,-1.0,0,1
2326,2026-01-24 16:32:02,13355,50456,What genre is Falcon Crest?,"[""soap opera"", ""soap"", ""soapie"", ""soapopera""]",Soap opera,0.95,,,1,1.0,0,0
2327,2026-01-24 16:32:02,165,26431,What genre is Junction?,"[""puzzle video game"", ""puzzle game"", ""Puzzle video games"", ""puzzle/jigsaw video game""]",I don't know,,Science Fiction,0.5,0,0.6,1,0
2328,2026-01-24 16:32:02,343,61181,What genre is The Singer?,"[""romance film"", ""romance genre"", ""romantic film""]",I don't know,,Musical,0.6,0,0.6,1,0
2329,2026-01-24 16:32:02,6810,42565,What genre is The Bridge?,"[""documentary film"", ""documentary movie"", ""doc"", ""film documentary"", ""motion picture documentary"", ""documentary"", ""factual film""]",Drama,0.9,,,0,-1.0,0,1
2330,2026-01-24 16:32:02,602,64579,What genre is Looking for Love?,"[""romantic comedy"", ""romedy"", ""romcom""]",Romantic Comedy,0.9,,,1,1.0,0,0
2331,2026-01-24 16:32:02,5148,36816,What genre is The Toy?,"[""comedy film"", ""comedy movie""]",Comedy,0.85,,,1,1.0,0,0
2332,2026-01-24 16:32:02,777,60371,What genre is The Other?,"[""short story"", ""tale"", ""pripovijetka""]",Horror,0.85,,,0,-1.0,0,1
2333,2026-01-24 16:32:02,1616,60774,What genre is Life?,"[""rhythm and blues"", ""R&B"", ""RnB"", ""RNB"", ""R and B"", ""R & B""]",Drama,0.85,,,0,-1.0,0,1
2334,2026-01-24 16:32:02,237868,3734,What genre is Nineteen Eighty-Four?,"[""political fiction""]",Dystopian fiction,0.98,,,0,-1.0,0,1
2335,2026-01-24 16:32:02,149,140450,What genre is Gravity?,"[""rock music"", ""rock and roll"", ""rock"", ""Rock""]",Science Fiction,0.9,,,0,-1.0,0,1
2336,2026-01-24 16:32:02,329,286065,What genre is Marie Bergman?,"[""pop music"", ""pop"", ""Pop""]",Pop and jazz,0.85,,,1,1.0,0,0
2337,2026-01-24 16:32:02,457,144161,What genre is Seconds Apart?,"[""thriller"", ""suspense"", ""thriller television program"", ""thriller TV program"", ""thriller television show"", ""thriller TV show"", ""suspense television program"", ""suspense TV program"", ""suspense television show"", ""suspense TV show""]",Horror,0.85,,,0,-1.0,0,1
2338,2026-01-24 16:32:02,965,40906,What genre is Jail?,"[""reality television"", ""reality TV"", ""reality television program"", ""reality TV program"", ""reality television show"", ""television reality program"", ""television reality show"", ""TV reality program"", ""TV reality show""]",Drama,0.9,,,0,-1.0,0,1
2339,2026-01-24 16:32:02,217,77084,What genre is Will?,"[""electronic music"", ""electrosonic""]",I don't know,,Pop,0.6,0,0.6,1,0
2340,2026-01-24 16:32:02,201934,18371,What genre is Yoko Ono?,"[""Fluxus"", ""Neo-Dada"", ""Fluxus Collective"", ""rock music"", ""rock and roll"", ""rock"", ""Rock"", ""experimental music"", ""Experimental"", ""pop music"", ""pop"", ""Pop""]","Avant-garde, experimental, and pop music",0.875,,,1,1.0,0,0
2341,2026-01-24 16:32:02,518,60371,What genre is The Tunnel?,"[""short story"", ""tale"", ""pripovijetka""]",Fiction,0.9,,,0,-1.0,0,1
2342,2026-01-24 16:32:02,12597,36816,What genre is North?,"[""comedy film"", ""comedy movie""]",Adventure/Comedy,0.75,,,0,-1.0,0,1
2343,2026-01-24 16:32:02,101,2183,What genre is Caught?,"[""Western film"", ""western film"", ""western genre"", ""Western""]",Young Adult Fiction,0.9,,,0,-1.0,0,1
2344,2026-01-24 16:32:02,112,31446,What genre is Cover You?,"[""J-pop"", ""Japanese pop"", ""jpop""]",I don't know,,Pop,0.6,1,0.6,1,0
2345,2026-01-24 16:32:02,229,20220,What genre is Right of Way?,"[""trance"", ""trance music"", ""Trance""]",I don't know,,Alternative Rock,0.6,0,0.6,1,0
2346,2026-01-24 16:32:02,3984,90942,What genre is Poison?,"[""horror film"", ""horror movie"", ""science fiction film"", ""sci-fi film"", ""science fiction movie"", ""sci-fi movie"", ""scifi film"", ""scifi movie"", ""sci fi film"", ""sci fi movie"", ""scifi-film"", ""scifi""]",Glam metal,0.95,,,0,-1.0,0,1
2347,2026-01-24 16:32:02,175,155784,What genre is In the Mouth of the Whale?,"[""science fiction"", ""SF"", ""scifi"", ""sci Fi"", ""sci-Fi"", ""science-fiction"", ""sci fi"", ""sciencefiction""]",Fiction,0.85,,,1,1.0,0,0
2348,2026-01-24 16:32:02,17629,90942,What genre is Inside?,"[""horror film"", ""horror movie""]",Puzzle-platformer,0.9,,,0,-1.0,0,1
2349,2026-01-24 16:32:02,1311,30174,What genre is Death of an Expert Witness?,"[""mystery fiction"", ""mysteries"", ""mystery"", ""mystery books"", ""mystery literature"", ""detective and mystery fiction""]",Mystery/Crime Fiction,0.95,,,1,1.0,0,0
2350,2026-01-24 16:32:02,2035,25328,What genre is The Fallen?,"[""third-person shooter"", ""TPS""]",Fantasy,0.85,,,0,-1.0,0,1
2351,2026-01-24 16:32:02,8049,25328,What genre is Oni?,"[""action game"", ""action video game"", ""third-person shooter"", ""TPS""]",Action-adventure,0.9,,,0,-1.0,0,1
2352,2026-01-24 16:32:02,922,64579,What genre is Made for Each Other?,"[""romantic comedy"", ""romedy"", ""romcom""]",Romantic Comedy,0.9,,,1,1.0,0,0
2353,2026-01-24 16:32:02,1091,140450,What genre is Silly?,"[""rock music"", ""rock and roll"", ""rock"", ""Rock""]",I don't know,,Comedy,0.7,0,0.6,1,0
2354,2026-01-24 16:32:02,3519,14617,What genre is Mario Kart: Super Circuit?,"[""racing video game"", ""racing game"", ""racing video games"", ""racer""]",Racing,0.95,,,1,1.0,0,0
2355,2026-01-24 16:32:02,10092,63319,What genre is Bones?,"[""horror film"", ""horror movie"", ""blaxploitation"", ""blacksploitation""]","Crime drama, procedural drama",0.9,,,0,-1.0,0,1
2356,2026-01-24 16:32:02,80,7369,What genre is The Mark Waters Story?,"[""docudrama"", ""documentary drama"", ""Docudrama"", ""Drama-documentary""]",I don't know,,Drama,0.5,1,0.6,1,0
2357,2026-01-24 16:32:02,5227,66000,What genre is Will to Power?,"[""dance-pop"", ""dance pop""]",Philosophy,0.9,,,0,-1.0,0,1
2358,2026-01-24 16:32:02,2457,47889,What genre is Billy?,"[""sitcom"", ""situational comedy"", ""situation comedy""]",I don't know,,Pop,0.7,0,0.6,1,0
2359,2026-01-24 16:32:02,138,100802,What genre is Dominic Duval?,"[""jazz"", ""jazz music"", ""jass"", ""jas"", ""jaz"", ""Jazz""]",Jazz,0.9,,,1,1.0,0,0
2360,2026-01-24 16:32:02,10783,90942,What genre is Martin?,"[""horror film"", ""horror movie""]",I don't know,,Fiction,0.5,0,0.6,1,0
2361,2026-01-24 16:32:02,808,17737,What genre is Beyond Civilization?,"[""non-fiction"", ""nonfiction"", ""non fiction""]",Strategy,0.85,,,0,-1.0,0,1
2362,2026-01-24 16:32:02,281,7649,What genre is Rugby League?,"[""sports video game"", ""sports game"", ""sports video games"", ""sport video game""]",Sport,0.95,,,1,1.0,0,0
2363,2026-01-24 16:32:02,1567,2183,What genre is Buck and the Preacher?,"[""Western film"", ""western film"", ""western genre"", ""Western""]",Western,0.9,,,1,1.0,0,0
2364,2026-01-24 16:32:02,777,7259,What genre is Hippolyte Flandrin?,"[""history painting"", ""historical painting"", ""historical art""]",Romanticism,0.85,,,0,-1.0,0,1
2365,2026-01-24 16:32:02,20528,19455,What genre is Jobs?,"[""biographical film"", ""biopic"", ""biography film"", ""biography movie"", ""biographical movie"", ""biographical picture""]",Biography,0.9,,,1,1.0,0,0
2366,2026-01-24 16:32:02,361,63112,What genre is Captive?,"[""role-playing video game"", ""RPG"", ""RPVG"", ""role playing video game"", ""role-playing game"", ""role playing video games"", ""CRPG"", ""computer RPG"", ""computer role-playing video game"", ""RP video game""]",Thriller,0.9,,,0,-1.0,0,1
2367,2026-01-24 16:32:02,2456,106297,What genre is Breaker?,"[""heavy metal"", ""heavy metal music"", ""Heavy Metal"", ""Metal"", ""Metal music"", ""metal"", ""Heavy Metal Music""]",I don't know,,Action,0.6,0,0.6,1,0
2368,2026-01-24 16:32:02,672,42565,What genre is Beautiful Darling?,"[""documentary film"", ""documentary movie"", ""doc"", ""film documentary"", ""motion picture documentary"", ""documentary"", ""factual film""]",Documentary,0.9,,,1,1.0,0,0
2369,2026-01-24 16:32:02,128,7649,What genre is Skiing?,"[""sports video game"", ""sports game"", ""sports video games"", ""sport video game""]",I don't know,,Sport,0.75,1,0.6,1,0
2370,2026-01-24 16:32:02,2161,36819,What genre is Proof?,"[""comedy-drama"", ""dramedy"", ""comedic drama"", ""tragicomedy"", ""seriocomedy"", ""comedy drama"", ""dramatic comedy"", ""Comedy-drama, dramedy""]",Drama,0.95,,,1,1.0,0,0
2371,2026-01-24 16:32:02,996,99831,What genre is The Keeper?,"[""action film"", ""action movie"", ""film action"", ""movie action"", ""action""]",I don't know,,Mystery,0.6,0,0.6,1,0
2372,2026-01-24 16:32:02,3070,100802,What genre is Ernie Watts?,"[""jazz"", ""jazz music"", ""jass"", ""jas"", ""jaz"", ""Jazz""]",Jazz,0.95,,,1,1.0,0,0
2373,2026-01-24 16:32:02,622,91093,What genre is Deryl Dodd?,"[""country music"", ""country and western"", ""country & western"", ""country"", ""Nashville sound""]",Country,0.95,,,1,1.0,0,0
2374,2026-01-24 16:32:02,2010,63112,What genre is Suikoden Tierkreis?,"[""role-playing video game"", ""RPG"", ""RPVG"", ""role playing video game"", ""role-playing game"", ""role playing video games"", ""CRPG"", ""computer RPG"", ""computer role-playing video game"", ""RP video game""]",Role-playing game (RPG),0.95,,,1,1.0,0,0
2375,2026-01-24 16:32:02,474,138822,What genre is Happy When It Rains?,"[""alternative rock"", ""alternative music"", ""alt-rock"", ""alternative"", ""alt rock"", ""pop/rock"", ""Alternative Rock""]",Alternative rock,0.875,,,1,1.0,0,0
2376,2026-01-24 16:32:02,540,22590,What genre is Nolan Strong & The Diablos?,"[""rhythm and blues"", ""R&B"", ""RnB"", ""RNB"", ""R and B"", ""R & B"", ""doo-wop"", ""doo wop""]",Rhythm and blues,0.875,,,1,1.0,0,0
2377,2026-01-24 16:32:02,109,100802,What genre is Enzo Pietropaoli?,"[""jazz"", ""jazz music"", ""jass"", ""jas"", ""jaz"", ""Jazz""]",Jazz,0.9,,,1,1.0,0,0
2378,2026-01-24 16:32:02,957,51767,What genre is Heat?,"[""seinen"", ""seinen manga""]",Crime drama,0.95,,,0,-1.0,0,1
2379,2026-01-24 16:32:02,660,69699,What genre is Come on Down?,"[""grunge"", ""Seattle sound""]",Game show,0.95,,,0,-1.0,0,1
2380,2026-01-24 16:32:02,1469,25629,What genre is Jump?,"[""dubstep""]",Pop,0.85,,,0,-1.0,0,1
2381,2026-01-24 16:32:02,177,45932,What genre is Decision?,"[""anthology series""]",I don't know,,Drama,0.6,0,0.6,1,0
2382,2026-01-24 16:32:02,5407,22860,What genre is The King and I?,"[""musical film"", ""musical movie""]",Musical,0.95,,,1,1.0,0,0
2383,2026-01-24 16:32:02,72,28275,What genre is Betrayal?,"[""crime film"", ""crime movie""]",Drama,0.95,,,0,-1.0,0,1
2384,2026-01-24 16:32:02,346,31446,What genre is &?,"[""J-pop"", ""Japanese pop"", ""jpop""]",I don't know,,Experimental,0.5,0,0.6,1,0
2385,2026-01-24 16:32:02,5940,66000,What genre is Stronger?,"[""dance-pop"", ""dance pop"", ""pop music"", ""pop"", ""Pop"", ""pop rock"", ""pop/rock"", ""pop-rock""]",Hip hop,0.95,,,0,-1.0,0,1
2386,2026-01-24 16:32:02,533,99831,What genre is Alien Terminator?,"[""action film"", ""action movie"", ""film action"", ""movie action"", ""action""]",Science Fiction,0.95,,,0,-1.0,0,1
2387,2026-01-24 16:32:02,119,68145,What genre is Spent?,"[""indie rock"", ""Independent rock"", ""Indie Rock""]",Graphic Novel,0.9,,,0,-1.0,0,1
2388,2026-01-24 16:32:02,129,68145,What genre is Battle?,"[""indie rock"", ""Independent rock"", ""Indie Rock""]","Battle is a genre that typically refers to a type of game or media focused on conflict or combat, often involving strategy or competition.",0.8,,,0,-1.0,0,1
2389,2026-01-24 16:32:02,695,20220,What genre is Imagine?,"[""trance"", ""trance music"", ""Trance""]",Pop,0.95,,,0,-1.0,0,1
2390,2026-01-24 16:32:02,20756,140450,What genre is Is This It?,"[""rock music"", ""rock and roll"", ""rock"", ""Rock""]",Indie rock,0.9,,,1,1.0,0,0
2391,2026-01-24 16:32:02,54249,38796,What genre is Great Expectations?,"[""fiction"", ""fictional""]",Novel,0.95,,,0,-1.0,0,1
2392,2026-01-24 16:32:02,20295,41996,What genre is Push?,"[""thriller"", ""suspense"", ""thriller television program"", ""thriller TV program"", ""thriller television show"", ""thriller TV show"", ""suspense television program"", ""suspense TV program"", ""suspense television show"", ""suspense TV show"", ""science fiction film"", ""sci-fi film"", ""science fiction movie"", ""sci-fi movie"", ""scifi film"", ""scifi movie"", ""sci fi film"", ""sci fi movie"", ""scifi-film"", ""scifi""]",Fiction,0.95,,,1,1.0,0,0
2393,2026-01-24 16:32:02,65507,286065,What genre is RCA Records?,"[""rock music"", ""rock and roll"", ""rock"", ""Rock"", ""pop music"", ""pop"", ""Pop"", ""rhythm and blues"", ""R&B"", ""RnB"", ""RNB"", ""R and B"", ""R & B"", ""jazz"", ""jazz music"", ""jass"", ""jas"", ""jaz"", ""Jazz""]",Record label,0.9,,,0,-1.0,0,1
2394,2026-01-24 16:32:02,116553,286065,What genre is Simon Le Bon?,"[""pop music"", ""pop"", ""Pop""]",Pop/Rock,0.9,,,1,1.0,0,0
2395,2026-01-24 16:32:02,221,91093,What genre is Malcolm Yelvington?,"[""country music"", ""country and western"", ""country & western"", ""country"", ""Nashville sound""]",Country,0.9,,,1,1.0,0,0
2396,2026-01-24 16:32:02,3130,64579,What genre is Picture This?,"[""romantic comedy"", ""romedy"", ""romcom""]",Pop rock,0.85,,,0,-1.0,0,1
2397,2026-01-24 16:32:02,884,286065,What genre is One More Time?,"[""pop music"", ""pop"", ""Pop""]",House,0.9,,,0,-1.0,0,1
2398,2026-01-24 16:32:02,6174,6379,What genre is Look Around You?,"[""television comedy"", ""TV comedy"", ""comedy TV"", ""Telecomedia"", ""comedy television""]",Comedy,0.9,,,1,1.0,0,0
2399,2026-01-24 16:32:02,994,90942,What genre is Bear?,"[""horror film"", ""horror movie""]",Indie rock,0.85,,,0,-1.0,0,1
2400,2026-01-24 16:32:02,179,17650,What genre is Dimensions?,"[""power metal""]",I don't know,,Science Fiction,0.6,0,0.6,1,0
2401,2026-01-24 16:32:02,121,36819,What genre is Discount?,"[""comedy-drama"", ""dramedy"", ""comedic drama"", ""tragicomedy"", ""seriocomedy"", ""comedy drama"", ""dramatic comedy"", ""Comedy-drama, dramedy""]",I don't know,,Comedy,0.5,1,0.6,1,0
2402,2026-01-24 16:32:02,70,60371,"What genre is Tempting The Gods: The Selected Stories of Tanith Lee, Volume 1?","[""fantasy"", ""fantasy fiction"", ""short story"", ""tale"", ""pripovijetka""]",Fantasy,0.9,,,1,1.0,0,0
2403,2026-01-24 16:32:02,79,91093,What genre is Let It Be You?,"[""country music"", ""country and western"", ""country & western"", ""country"", ""Nashville sound""]",Pop,0.85,,,0,-1.0,0,1
2404,2026-01-24 16:32:02,406,33522,What genre is Pictures?,"[""techno"", ""techno music""]",I don't know,,Pop,0.6,0,0.6,1,0
2405,2026-01-24 16:32:02,26282,72318,What genre is Martin Garrix?,"[""electronic dance music"", ""EDM"", ""club music"", ""dance music"", ""dance""]",Electronic Dance Music (EDM),0.95,,,1,1.0,0,0
2406,2026-01-24 16:32:02,95,140450,What genre is Scorpio?,"[""rock music"", ""rock and roll"", ""rock"", ""Rock""]",I don't know,,Astrology,0.5,0,0.6,1,0
2407,2026-01-24 16:32:02,624,13743,What genre is Ismael Quintana?,"[""salsa"", ""Salsa"", ""salsa music""]",Salsa,0.9,,,1,1.0,0,0
2408,2026-01-24 16:32:02,4419,18174,What genre is Ross Macdonald?,"[""detective fiction"", ""detective and mystery fiction""]",Mystery,0.95,,,1,1.0,0,0
2409,2026-01-24 16:32:02,3055,41996,What genre is The Magnetic Monster?,"[""science fiction film"", ""sci-fi film"", ""science fiction movie"", ""sci-fi movie"", ""scifi film"", ""scifi movie"", ""sci fi film"", ""sci fi movie"", ""scifi-film"", ""scifi""]",Science Fiction,0.95,,,1,1.0,0,0
2410,2026-01-24 16:32:02,29020,19455,What genre is Blow?,"[""biographical film"", ""biopic"", ""biography film"", ""biography movie"", ""biographical movie"", ""biographical picture""]",Crime drama,0.95,,,0,-1.0,0,1
2411,2026-01-24 16:32:02,10844,28275,What genre is Colors?,"[""crime film"", ""crime movie""]",Pop,0.85,,,0,-1.0,0,1
2412,2026-01-24 16:32:02,920,19173,What genre is HiM?,"[""post-rock""]",Gothic rock,0.875,,,0,-1.0,0,1
2413,2026-01-24 16:32:02,135,40751,What genre is Seed?,"[""massively multiplayer online role-playing game"", ""MMORPG"", ""MMO"", ""RPG"", ""mmorpg""]",I don't know,,Science Fiction,0.6,0,0.6,1,0
2414,2026-01-24 16:32:02,12248,36816,What genre is Analyze This?,"[""comedy film"", ""comedy movie""]",Comedy,0.95,,,1,1.0,0,0
2415,2026-01-24 16:32:02,137,40906,What genre is The Shot?,"[""reality television"", ""reality TV"", ""reality television program"", ""reality TV program"", ""reality television show"", ""television reality program"", ""television reality show"", ""TV reality program"", ""TV reality show""]",Short story,0.9,,,0,-1.0,0,1
2416,2026-01-24 16:32:02,304,144161,What genre is ID A?,"[""thriller"", ""suspense"", ""thriller television program"", ""thriller TV program"", ""thriller television show"", ""thriller TV show"", ""suspense television program"", ""suspense TV program"", ""suspense television show"", ""suspense TV show""]",I don't know,,Science Fiction,0.5,0,0.6,1,0
2417,2026-01-24 16:32:02,21978,291,What genre is Christine?,"[""horror literature""]",Horror,0.95,,,1,1.0,0,0
2418,2026-01-24 16:32:02,1365,140450,What genre is Ball?,"[""rock music"", ""rock and roll"", ""rock"", ""Rock""]",I don't know,,Sports,0.5,0,0.6,1,0
2419,2026-01-24 16:32:02,3345,2952,What genre is Little Things?,"[""traditional music"", ""traditional folk music"", ""popular melody"", ""folk music"", ""music traditions"", ""musical folklore"", ""pop music"", ""pop"", ""Pop""]",Drama,0.9,,,0,-1.0,0,1
2420,2026-01-24 16:32:02,300,16591,What genre is Incorporated?,"[""groove metal"", ""Groove Metal""]",Science Fiction,0.9,,,0,-1.0,0,1
2421,2026-01-24 16:32:02,384,66527,What genre is World Trade?,"[""progressive rock"", ""prog-rock"", ""prog"", ""classical rock"", ""symphonic rock"", ""art rock"", ""progressive pop"", ""prog rock"", ""Progressive Rock""]",I don't know,,Documentary,0.6,0,0.6,1,0
2422,2026-01-24 16:32:02,8174,90942,What genre is Phantom of the Opera?,"[""horror film"", ""horror movie""]",Musical,0.95,,,0,-1.0,0,1
2423,2026-01-24 16:32:02,1074,15249,What genre is Truth?,"[""contemporary Christian music"", ""inspirational music"", ""CCM"", ""Contemporary Christian music""]",I don't know,,Non-fiction,0.6,0,0.6,1,0
2424,2026-01-24 16:32:02,199,60774,What genre is Thinking of You?,"[""rhythm and blues"", ""R&B"", ""RnB"", ""RNB"", ""R and B"", ""R & B""]",Pop,0.95,,,0,-1.0,0,1
2425,2026-01-24 16:32:02,5208,106297,What genre is Mother?,"[""heavy metal"", ""heavy metal music"", ""Heavy Metal"", ""Metal"", ""Metal music"", ""metal"", ""Heavy Metal Music""]",Role-playing video game (RPG),0.9,,,0,-1.0,0,1
2426,2026-01-24 16:32:02,1658,12677,What genre is Jetpac?,"[""shooter game"", ""shooter video games"", ""shooter""]",Action,0.85,,,0,-1.0,0,1
2427,2026-01-24 16:32:02,212,90942,What genre is Inside?,"[""horror film"", ""horror movie""]",Puzzle-platformer,0.9,,,0,-1.0,0,1
2428,2026-01-24 16:32:02,119,22256,What genre is Julia?,"[""telenovela"", ""Spanish soap opera""]",I don't know,,Drama,0.6,0,0.6,1,0
2429,2026-01-24 16:32:02,1374,47889,What genre is Working?,"[""sitcom"", ""situational comedy"", ""situation comedy""]",Comedy-drama,0.875,,,0,-1.0,0,1
2430,2026-01-24 16:32:02,1053,22159,What genre is Me & My?,"[""Eurodance"", ""Euro-dance"", ""Euro dance""]",Pop,0.9,,,0,-1.0,0,1
2431,2026-01-24 16:32:02,324,36816,What genre is Either Way?,"[""comedy film"", ""comedy movie""]",Comedy-Drama,0.85,,,0,-1.0,0,1
2432,2026-01-24 16:32:02,31008,7259,What genre is Peter Paul Rubens?,"[""landscape art"", ""landscape painting"", ""landscape"", ""history painting"", ""historical painting"", ""historical art""]",Baroque,0.95,,,0,-1.0,0,1
2433,2026-01-24 16:32:02,102,140450,What genre is Speed?,"[""rock music"", ""rock and roll"", ""rock"", ""Rock""]",Action/Thriller,0.95,,,0,-1.0,0,1
2434,2026-01-24 16:32:02,6656,138822,What genre is Hum?,"[""alternative rock"", ""alternative music"", ""alt-rock"", ""alternative"", ""alt rock"", ""pop/rock"", ""Alternative Rock""]",Alternative rock,0.875,,,1,1.0,0,0
2435,2026-01-24 16:32:02,211,7369,What genre is The Governor?,"[""docudrama"", ""documentary drama"", ""Docudrama"", ""Drama-documentary""]",I don't know,,Political drama,0.6,0,0.6,1,0
2436,2026-01-24 16:32:02,47816,66527,What genre is Wish You Were Here?,"[""progressive rock"", ""prog-rock"", ""prog"", ""classical rock"", ""symphonic rock"", ""art rock"", ""progressive pop"", ""prog rock"", ""Progressive Rock""]",Rock,0.95,,,1,1.0,0,0
2437,2026-01-24 16:32:02,22745,140450,What genre is Brad Delp?,"[""rock music"", ""rock and roll"", ""rock"", ""Rock""]",Rock,0.95,,,1,1.0,0,0
2438,2026-01-24 16:32:02,2980,67724,What genre is The System?,"[""synth-pop"", ""synthesizer pop"", ""techno-pop"", ""synthpop""]",Electronic,0.9,,,0,-1.0,0,1
2439,2026-01-24 16:32:02,2097,64579,What genre is Jeffrey?,"[""romantic comedy"", ""romedy"", ""romcom""]",I don't know,,Fiction,0.5,0,0.6,1,0
2440,2026-01-24 16:32:02,13591,90817,What genre is Sex?,"[""erotica"", ""sadomasochism"", ""S&M"", ""SM"", ""S/M""]",I don't know,,Romance,0.5,0,0.6,1,0
2441,2026-01-24 16:32:02,2513,36816,What genre is Clockwise?,"[""comedy film"", ""comedy movie""]",Comedy,0.95,,,1,1.0,0,0
2442,2026-01-24 16:32:02,262,68145,What genre is Threads?,"[""indie rock"", ""Independent rock"", ""Indie Rock""]",Drama,0.85,,,0,-1.0,0,1
2443,2026-01-24 16:32:02,1741,1839,What genre is Francesco Guardi?,"[""veduta"", ""vedute""]",Rococo,0.9,,,0,-1.0,0,1
2444,2026-01-24 16:32:02,840,106130,What genre is Rise?,"[""K-pop"", ""K-POP"", ""K POP"", ""KPOP"", ""Korean pop"", ""Kpop"", ""K-Pop""]",Pop,0.9,,,1,1.0,0,0
