dataset_id,timestamp,s_pop,o_pop,question,possible_answers,first_answer,first_confidence,best_guess,best_guess_confidence,correct,score,idk_flag,false_answer_flag
2309,2025-11-23 21:13:58,207,67043,Who was the screenwriter for Boomerang?,"[""Alain Delon"", ""Alain Fabien Maurice Marcel Delon""]",Barry Levinson,0.9,,,0,0.0,0,1
2310,2025-11-23 21:13:58,23815,48794,Who was the producer of The New World?,"[""Terrence Malick"", ""Terry Malick"", ""Terrence Frederick Malick"", ""David Whitney"", ""Terrence Terry Malick""]",Terrence Malick,0.9,,,1,1.0,0,0
2311,2025-11-23 21:13:59,4693,16031,Who was the screenwriter for The Isle?,"[""Kim Ki-duk"", ""Ki-duk Kim"", ""Kim Gi-deok""]",Kim Ki-duk,0.95,,,1,1.0,0,0
2312,2025-11-23 21:14:00,19860,43072,Who is the author of The Prophet?,"[""Kahlil Gibran"", ""Gibran Khalil Gibran"", ""Jubran Khalil Jubran""]",Kahlil Gibran,1.0,,,1,1.0,0,0
2313,2025-11-23 21:14:01,2518,19182,Who was the director of Red Rose?,"[""Bharathiraja"", ""Bharathi Rajaa""]",I don't know,,Michael J. Murphy,0.3,0,0.2,1,0
2314,2025-11-23 21:14:01,121,134197,In what city was Zsuzsanna Németh born?,"[""Budapest"", ""Buda Pest"", ""Buda-Pest"", ""Budapešť"", ""Budapesta"", ""Budapeszt"", ""Buda"", ""Ofen"", ""Budín"", ""Budim"", ""Budon"", ""Pest"", ""Pešť"", ""Pešta"", ""Óbuda"", ""Alt-Ofen"", ""Kőbánya""]",I don't know,,Budapest,0.5,1,0.2,1,0
2315,2025-11-23 21:14:02,185,19917,Who is the author of Jack?,"[""John Farnham"", ""John Peter Farnham""]",I don't know,,Jack London,0.3,0,0.2,1,0
2316,2025-11-23 21:14:03,583,9350,Who was the composer of Structures?,"[""Pierre Boulez""]",I don't know,,Pierre Boulez,0.7,1,0.2,1,0
2317,2025-11-23 21:14:04,845,8968,Who was the director of Gone?,"[""James Whitmore Jr."", ""James Allen Whitmore III""]",I don't know,,Heitor Dhalia,0.3,0,0.2,1,0
2318,2025-11-23 21:14:05,108,1629691,In what country is Seminary?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",I don't know,,United States,0.3,1,0.2,1,0
2319,2025-11-23 21:14:06,5442,5655,Who was the composer of Parade?,"[""Jason Robert Brown""]",Jason Robert Brown,0.95,,,1,1.0,0,0
2320,2025-11-23 21:14:07,1728,29180,Who was the composer of Symphony No. 1?,"[""Sergei Prokofiev"", ""Sergei Sergeyevich Prokofiev"", ""Sergej Sergeevič Prokofʹev"", ""Sergey Prokofiev"", ""Sergej Prokofjev"", ""Sergiusz Prokofiew"", ""Serge Prokofiev"", ""Serge Sergevitch Prokofieff"", ""Serge Prokofieff""]",Gustav Mahler,0.9,,,0,0.0,0,1
2321,2025-11-23 21:14:08,9344,57398,Who was the producer of Loose?,"[""Timbaland"", ""Timothy Mosley"", ""Timothy Zachery Mosley"", ""DJ Timmy Tim"", ""Timbo"", ""Timar"", ""DJ Tim"", ""Tim Mosley""]",I don't know,,"I would guess it might be a well-known producer, but I cannot specify.",0.2,0,0.2,1,0
2322,2025-11-23 21:14:08,4241,3487,Who was the director of Drive?,"[""Rob Bowman"", ""Rob Stanton Bowman"", ""Rob S. Bowman""]",Nicolas Winding Refn,0.9999,,,0,0.0,0,1
2323,2025-11-23 21:14:09,106,7072,What is Uri Nakayama's occupation?,"[""singer-songwriter"", ""singer songwriter"", ""singer/songwriter"", ""singersongwriter"", ""singer-songwriter"", ""hairdresser"", ""hairstylist"", ""hair stylist"", ""hair dresser"", ""beautician"", ""hairdressers""]",I don't know,,Journalist,0.3,0,0.2,1,0
2324,2025-11-23 21:14:10,166,1216,Who was the producer of Dawn?,"[""Herbert Wilcox"", ""Herbert Sydney Wilcox""]",I don't know,,George A. Romero,0.5,0,0.2,1,0
2325,2025-11-23 21:14:12,719,35696,Who was the producer of Tennis?,"[""Chris Rea"", ""Christopher Anton Rea"", ""Christopher Rea""]",I don't know,,I would guess that the producer of Tennis could be someone like a film or television producer associated with a documentary or show about tennis.,0.3,0,0.2,1,0
2326,2025-11-23 21:14:13,103,197767,What sport does Billy Lumley play?,"[""association football"", ""football"", ""soccer""]",I don't know,,Football,0.3,1,0.2,1,0
2327,2025-11-23 21:14:13,225,13535,Who is the author of 1982?,"[""Jian Ghomeshi""]",I don't know,,John Brunner,0.3,0,0.2,1,0
2328,2025-11-23 21:14:14,100,9657,What genre is Listen to Me?,"[""Cantopop"", ""Cantonese popular music"", ""HK-pop"", ""Hong Kong pop music""]",Drama,0.85,,,0,0.0,0,1
2329,2025-11-23 21:14:15,866,6563,Who was the director of Pitch?,"[""Kenny Hotz"", ""Kenneth \""Kenny\"" Joel Hotz"", ""Kenneth Joel Hotz"", ""Spencer Rice"", ""Spencer Nolan \""Spenny\"" Rice"", ""Spencer Nolan Rice""]",I don't know,,Damien Chazelle,0.3,0,0.2,1,0
2330,2025-11-23 21:14:16,3012,36819,What genre is Paradise?,"[""comedy-drama"", ""dramedy"", ""comedic drama"", ""tragicomedy"", ""seriocomedy"", ""comedy drama"", ""dramatic comedy"", ""Comedy-drama, dramedy""]",Fiction,0.9,,,0,0.0,0,1
2331,2025-11-23 21:14:16,533,99831,What genre is Alien Terminator?,"[""action film"", ""action movie"", ""film action"", ""movie action"", ""action""]",Science Fiction,0.9,,,0,0.0,0,1
2332,2025-11-23 21:14:17,19447,13279,What genre is Counter-Strike?,"[""tactical shooter"", ""first-person shooter"", ""fps"", ""first person shooter video games"", ""first-person shooter video game"", ""FPS"", ""FPS game"", ""FPS video game"", ""first-person shooter game""]",First-person shooter,0.9876,,,1,1.0,0,0
2333,2025-11-23 21:14:18,107,662,Who was the screenwriter for Le Mentor?,"[""Jean-Pierre Mocky""]",I don't know,,Jean-Claude Carrière,0.3,0,0.2,1,0
2334,2025-11-23 21:14:19,2371,10448,Who was the director of Monday?,"[""Kim Manners""]",I don't know,,Mattson Tomlin,0.6,0,0.2,1,0
2335,2025-11-23 21:14:20,2118,1629691,In what country is Parker?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]",I don't know,,United States,0.5,1,0.2,1,0
2336,2025-11-23 21:14:22,2650,132422,Who was the producer of Georgia?,"[""Jennifer Jason Leigh"", ""Jennifer Leigh Morrow""]",I don't know,,"The producer of Georgia is likely to be a notable figure in the film industry, possibly involving a well-known producer.",0.3,0,0.2,1,0
2337,2025-11-23 21:14:23,10858,131669,Who was the producer of Sisters?,"[""Tina Fey"", ""Elizabeth Stamatina \""Tina\"" Fey"", ""Elizabeth Stamatina Fey""]",I don't know,,Brian De Palma,0.5,0,0.2,1,0
2338,2025-11-23 21:14:24,409,19804,In what city was Reinhard Jirgl born?,"[""East Berlin"", ""Soviet zone of Berlin"", ""Berlin-Ost"", ""Ostberlin"", ""Soviet sector of Berlin"", ""Berlin, Hauptstadt der DDR"", ""Berlin Hauptstadt der DDR""]",I don't know,,Berlin,0.3,1,0.2,1,0
2339,2025-11-23 21:14:24,69770,86327,What is the capital of Kingdom of England?,"[""Winchester"", ""Winchester, Hampshire"", ""Westminster"", ""City of Westminster"", ""City of London"", ""the City"", ""Square Mile"", ""City and County of the City of London"", ""City of London (unparished area)"", ""London"", ""London, UK"", ""London, United Kingdom"", ""London, England"", ""Modern Babylon""]",London,1.0,,,1,1.0,0,0
2340,2025-11-23 21:14:25,462,2982,In what city was Neil Robinson born?,"[""Walton"", ""Walton-on-the-Hill"", ""Walton, Liverpool""]",I don't know,,Chicago,0.3,0,0.2,1,0
2341,2025-11-23 21:14:26,3994,3940,Who was the producer of The Cure?,"[""Eric Eisner"", ""Eloise Breckenridge Eisner"", ""Scarlet Haven Eisner"", ""Athena Belle Eisner""]",I don't know,,Robert Smith,0.3,0,0.2,1,0
2342,2025-11-23 21:14:27,10044,1841,Who was the director of The Specialist?,"[""Luis Llosa"", ""Luis Llosa Urquidi""]",Luis Llosa,0.95,,,1,1.0,0,0
2343,2025-11-23 21:14:28,145,447,Who was the director of Family Tree?,"[""Jacques Martineau"", ""Olivier Ducastel""]",I don't know,,Peter Hedges,0.3,0,0.2,1,0
2344,2025-11-23 21:14:30,551,2191,Who is the father of Gesalec?,"[""Alaric II""]",I don't know,,"Gesalec's father is likely to be a historical or mythological figure, but I cannot specify.",0.2,0,0.2,1,0
2345,2025-11-23 21:14:31,17879,4671,Who was the director of Finale?,"[""Ken Kwapis"", ""Kenneth William Kwapis""]",I don't know,,"I would guess it might be a film directed by a notable director, but I cannot specify.",0.2,0,0.2,1,0
2346,2025-11-23 21:14:32,318,534,Who was the screenwriter for Abouna?,"[""Mahamat Saleh Haroun""]",Mahamat Saleh Haroun,0.9,,,1,1.0,0,0
2347,2025-11-23 21:14:32,2349,1304,Who was the screenwriter for Without Love?,"[""Donald Ogden Stewart""]",Philip Barry,0.9,,,0,0.0,0,1
2348,2025-11-23 21:14:34,1204,90942,What genre is Help?,"[""horror film"", ""horror movie""]",Rock,0.9,,,0,0.0,0,1
2349,2025-11-23 21:14:34,792,24952,What is Stevie Cameron's occupation?,"[""journalist"", ""journo"", ""journalists""]",Author and journalist,0.9,,,1,1.0,0,0
2350,2025-11-23 21:14:36,173,568,Who was the screenwriter for The Tunnel?,"[""Curtis Bernhardt"", ""Kurt Bernhardt""]",I don't know,,I would guess it might be a lesser-known screenwriter.,0.3,0,0.2,1,0
2351,2025-11-23 21:14:37,2415,1301,Who was the screenwriter for Cal?,"[""Bernard MacLaverty""]",I don't know,,David Edgar,0.6,0,0.2,1,0
2352,2025-11-23 21:14:37,115,713574,In what country is Little River (Wingecarribee)?,"[""Australia"", ""Commonwealth of Australia"", ""AU"", ""AUS"", ""au"", ""British Colony of Australia"", ""🇦🇺"", ""Straya"", ""Aussieland""]",Australia,0.9876,,,1,1.0,0,0
2353,2025-11-23 21:14:38,856,6270,Who is the author of Phaic Tăn?,"[""Rob Sitch"", ""Robert Ian Sitch"", ""Santo Cilauro"", ""Santo Luigi Cilauro"", ""Tom Gleisner"", ""Thomas Gleisner"", ""Thomas Edmund Gleisner""]","Phaic Tăn is authored by the Australian writer and comedian, John Birmingham.",0.9,,,0,0.0,0,1
2354,2025-11-23 21:14:39,206,25692,What is Shozaburo Nakamura's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",I don't know,,Artist,0.3,0,0.2,1,0
2355,2025-11-23 21:14:40,2362,3280,Who was the director of The Incident?,"[""Jack Bender""]",Isaac Ezban,0.95,,,0,0.0,0,1
2356,2025-11-23 21:14:41,600,91093,What genre is A Little Bit Stronger?,"[""country music"", ""country and western"", ""country & western"", ""country"", ""Nashville sound""]",Country,0.95,,,1,1.0,0,0
2357,2025-11-23 21:14:42,624,13743,What genre is Ismael Quintana?,"[""salsa"", ""Salsa"", ""salsa music""]",Salsa,0.9,,,1,1.0,0,0
2358,2025-11-23 21:14:44,151,208,Who was the director of Nelson?,"[""Walter Summers"", ""Walter George Thomas Summers""]",I don't know,,"I would guess it might be a film related to Nelson Mandela, possibly directed by Justin Chadwick.",0.3,0,0.2,1,0
2359,2025-11-23 21:14:45,516,149310,What sport does Jonas Villanueva play?,"[""basketball"", ""hoops"", ""b-ball"", ""basket ball"", ""BB"", ""Basketball""]",I don't know,,Basketball,0.3,1,0.2,1,0
2360,2025-11-23 21:14:45,23,355720,"In what country is Łodygowo, Pisz County?","[""Poland"", ""POL"", ""Republic of Poland"", ""PL"", ""Polska""]",Poland,0.9876,,,1,1.0,0,0
2361,2025-11-23 21:14:47,638,618,Who is the author of Honour?,"[""Joanna Murray-Smith""]",Elif Shafak,0.95,,,0,0.0,0,1
2362,2025-11-23 21:14:48,262,1417,Who was the director of Abel?,"[""Alex van Warmerdam""]",I don't know,,Alex van Warmerdam,0.6,1,0.2,1,0
2363,2025-11-23 21:14:49,31758,17913,What is the capital of Schleswig-Holstein?,"[""Kiel""]",Kiel,0.9999,,,1,1.0,0,0
2364,2025-11-23 21:14:50,303,226,Who was the screenwriter for Seed?,"[""Gladys Lehman""]",I don't know,,I would guess it might be a lesser-known screenwriter.,0.3,0,0.2,1,0
2365,2025-11-23 21:14:51,669,4124,What is the religion of Hillsdale Free Will Baptist College?,"[""Free Will Baptist""]",Free Will Baptist,0.95,,,1,1.0,0,0
2366,2025-11-23 21:14:51,82,51282,What sport does Turkish Seniors Open play?,"[""golf"", ""Golf""]",Golf,0.95,,,1,1.0,0,0
2367,2025-11-23 21:14:53,24418,394926,Who is the father of Tad Lincoln?,"[""Abraham Lincoln"", ""Honest Abe"", ""A. Lincoln"", ""President Lincoln"", ""Abe Lincoln"", ""Lincoln"", ""Uncle Abe""]",Abraham Lincoln,1.0,,,1,1.0,0,0
2368,2025-11-23 21:14:53,1766,713574,In what country is Kensington?,"[""Australia"", ""Commonwealth of Australia"", ""AU"", ""AUS"", ""au"", ""British Colony of Australia"", ""🇦🇺"", ""Straya"", ""Aussieland""]",United Kingdom,0.95,,,0,0.0,0,1
2369,2025-11-23 21:14:54,335,4086,What is the capital of City Municipality of Celje?,"[""Celje""]",Celje,1.0,,,1,1.0,0,0
2370,2025-11-23 21:14:55,7114,6640,Who was the producer of Disney's The Kid?,"[""Jon Turteltaub"", ""Jonathan Charles \""Jon\"" Turteltaub"", ""Jonathan Charles Turteltaub""]",Don Hahn,0.95,,,0,0.0,0,1
2371,2025-11-23 21:14:56,147,624,Who is the author of The Game?,"[""Harold Brighouse""]",Neil Strauss,0.9876,,,0,0.0,0,1
2372,2025-11-23 21:14:57,9361,1752,Who is the father of Ettore Bugatti?,"[""Carlo Bugatti""]",Carlo Bugatti,0.95,,,1,1.0,0,0
2373,2025-11-23 21:14:57,509,655,Who is the author of Common Ground?,"[""J. Anthony Lukas"", ""Jay Anthony Lukas""]",J. A. Baker,0.75,,,0,0.0,0,1
2374,2025-11-23 21:14:58,313,1632,Who was the screenwriter for I Love You?,"[""Marco Ferreri""]",I don't know,,0.5,0.5,0,0.2,1,0
2375,2025-11-23 21:14:59,129345,4789,Who was the producer of 19?,"[""Eg White"", ""00160488174  IPI"", ""Francis Anthony White"", ""Jim Abbiss""]",I don't know,,Adele,0.3,0,0.2,1,0
2376,2025-11-23 21:15:00,149,429,Who was the screenwriter for Pearl in the Crown?,"[""Kazimierz Kutz"", ""Kazimierz Julian Kutz""]",I don't know,,David H. Steinberg,0.5,0,0.2,1,0
2377,2025-11-23 21:15:01,685,6987,What is Cecil Aldin's occupation?,"[""illustrator""]",Artist,0.9,,,0,0.0,0,1
2378,2025-11-23 21:15:02,28,988,Who was the screenwriter for Impossible?,"[""Tom Spezialy"", ""Marc Cherry""]",I don't know,,Sergio G. Sánchez,0.75,0,0.2,1,0
2379,2025-11-23 21:15:03,2111,47889,What genre is The Help?,"[""sitcom"", ""situational comedy"", ""situation comedy""]",Historical Fiction,0.95,,,0,0.0,0,1
2380,2025-11-23 21:15:04,3480,649,What is the capital of Wu?,"[""Gusu District""]",I don't know,,Wuhan,0.5,0,0.2,1,0
2381,2025-11-23 21:15:04,3011,1337,Who was the screenwriter for Garage?,"[""Mark O'Halloran""]",I don't know,,Kiyoshi Kurosawa,0.3,0,0.2,1,0
2382,2025-11-23 21:15:05,197,25692,What is Debbie Johnson's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",I don't know,,Author,0.3,0,0.2,1,0
2383,2025-11-23 21:15:06,7418,146014,Who is the author of The Celebrated Jumping Frog of Calaveras County?,"[""Mark Twain"", ""Samuel Langhorne Clemens"", ""Samuel L. Clemens"", ""Samuel Clemens""]",Mark Twain,1.0,,,1,1.0,0,0
2384,2025-11-23 21:15:07,3611,5436,Who is the mother of Carlo Ginzburg?,"[""Natalia Ginzburg"", ""Alessandra Tornimparte"", ""Natalia Levi"", ""Natalia Levi Ginzburg""]",I don't know,,I believe her name might be Maria Ginzburg,0.3,0,0.2,1,0
2385,2025-11-23 21:15:08,591,261,Who is the author of ***?,"[""Michael Brodsky"", ""Michael Mark Brodsky""]",I don't know,,Unknown,0.1,0,0.2,1,0
2386,2025-11-23 21:15:09,106,109536,In what city was James Keddy born?,"[""Dublin"", ""Dublin city"", ""City of Dublin"", ""Baile Átha Cliath""]",I don't know,,New York,0.2,0,0.2,1,0
2387,2025-11-23 21:15:10,970,7259,What genre is Gavin Hamilton?,"[""history painting"", ""historical painting"", ""historical art""]",I don't know,,Contemporary Art,0.5,0,0.2,1,0
2388,2025-11-23 21:15:11,366,12089,Who was the composer of Mitti?,"[""Mika Singh"", ""King Mika Singh""]",I don't know,,A.R. Rahman,0.3,0,0.2,1,0
2389,2025-11-23 21:15:11,749,1307,Who was the director of Checking Out?,"[""David Leland""]",Jeff Hare,0.95,,,0,0.0,0,1
2390,2025-11-23 21:15:12,229,197767,What sport does América Futebol Clube play?,"[""association football"", ""football"", ""soccer""]",Soccer (Football),0.9999,,,1,1.0,0,0
2391,2025-11-23 21:15:14,135,5287,Who is the father of Ki?,"[""Temmu"", ""Emperor Temmu"", ""Tenmu-tennō"", ""Tenmu"", ""Emperor Tenmu""]",I don't know,,"Ki is often associated with the concept of life force or energy in various cultures, but if referring to a specific context, I would need more information.",0.3,0,0.2,1,0
2392,2025-11-23 21:15:14,2120,30402,Who was the screenwriter for The Loved One?,"[""Evelyn Waugh"", ""Evelyn Arthur St John Waugh"", ""Arthur Evelyn St. John Waugh""]",Evelyn Waugh,0.9,,,1,1.0,0,0
2393,2025-11-23 21:15:15,89,197767,What sport does Robert Braet play?,"[""association football"", ""football"", ""soccer""]",I don't know,,Soccer,0.3,1,0.2,1,0
2394,2025-11-23 21:15:16,44,319836,In what country is Ittamalliyagoda?,"[""Sri Lanka"", ""Democratic Socialist Republic of Sri Lanka"", ""Ceylon"", ""Taprobane"", ""Serendib"", ""Ceylan"", ""🇱🇰"", ""lk"", ""Lanka, Sri"", ""sri"", ""lke"", ""ce"", ""Srilanka"", ""SRI"", ""سرنديب"", ""سيلان""]",Sri Lanka,0.9,,,1,1.0,0,0
2395,2025-11-23 21:15:17,2303,33832,Who was the producer of Jayam Manade Raa?,"[""Daggubati Suresh Babu""]",M. S. Raju,0.95,,,0,0.0,0,1
2396,2025-11-23 21:15:18,2352,2755,Who was the director of Birth?,"[""Alfonso Gomez-Rejon"", ""Alfonso Gómez-Rejón""]",Jonathan Glazer,0.9999,,,0,0.0,0,1
2397,2025-11-23 21:15:19,324,377325,In what country is Sueca?,"[""Spain"", ""España"", ""Kingdom of Spain"", ""ES"", ""ESP""]",Portugal,0.95,,,0,0.0,0,1
2398,2025-11-23 21:15:20,4354,3374,In what city was Peter Philpott born?,"[""Manly"", ""Manly, New South Wales"", ""Manly, New South Wales, Australia""]",I don't know,,London,0.3,0,0.2,1,0
2399,2025-11-23 21:15:21,6884,47889,What genre is Amen?,"[""sitcom"", ""situational comedy"", ""situation comedy""]",Gospel,0.85,,,0,0.0,0,1
2400,2025-11-23 21:15:22,242,11758,Who was the producer of Hollywood: The Fabulous Era?,"[""Jack Haley, Jr."", ""John Joseph Haley Jr"", ""John Joseph Haley III""]",I don't know,,David L. Wolper,0.6,0,0.2,1,0
2401,2025-11-23 21:15:22,29239,19455,What genre is Milk?,"[""biographical film"", ""biopic"", ""biography film"", ""biography movie"", ""biographical movie"", ""biographical picture""]",Drama,0.9,,,0,0.0,0,1
2402,2025-11-23 21:15:23,1286,54212,Who was the producer of Right Now?,"[""David Guetta"", ""Pierre David Guetta"", ""Jack Back""]",I don't know,,Michael McDonald,0.3,0,0.2,1,0
2403,2025-11-23 21:15:24,654,14616,Who was the director of China?,"[""John Farrow"", ""John Villiers Farrow""]",I don't know,,Xi Jinping,0.6,0,0.2,1,0
2404,2025-11-23 21:15:25,3352,13028,Who is the author of The Sea?,"[""John Banville"", ""Benjamin Black"", ""William John Banville""]",John Banville,0.95,,,1,1.0,0,0
2405,2025-11-23 21:15:26,51795,66960,In what city was Steve Kerr born?,"[""Beirut""]",Beirut,0.95,,,1,1.0,0,0
2406,2025-11-23 21:15:27,136,513,Who was the director of The Woman on the Jury?,"[""Harry O. Hoyt"", ""Harry Orlando Hoyt""]",I don't know,,John H. Auer,0.3,0,0.2,1,0
2407,2025-11-23 21:15:27,267,8650,Who is the author of Marie?,"[""H. Rider Haggard"", ""Henry Rider Haggard"", ""Sir Henry Rider Haggard"", ""H. R. Haggard"", ""H Rider Haggard""]",I don't know,,Paul Heyse,0.6,0,0.2,1,0
2408,2025-11-23 21:15:28,214,202198,What is the religion of Enchin?,"[""Buddhism"", ""Buddha Dharma""]",I don't know,,Buddhism,0.6,1,0.2,1,0
2409,2025-11-23 21:15:29,117,-2,Who was the composer of Survivor?,"[""Adam Powers"", ""Adam Hersland Powers"", ""Iain James""]",I don't know,,Jim Peterik,0.6,0,0.2,1,0
2410,2025-11-23 21:15:30,19931,179434,Who was the producer of Beaches?,"[""Bette Midler"", ""The Divine Miss M""]",Arnon Milchan,0.95,,,0,0.0,0,1
2411,2025-11-23 21:15:31,283,828,Who was the screenwriter for Victory?,"[""Jules Furthman"", ""Stephen Fox""]",David W. Rintels,0.9,,,0,0.0,0,1
2412,2025-11-23 21:15:32,3439,11247,Who was the director of Sandwich?,"[""Anees Bazmee""]",I don't know,,"I would guess it might be a lesser-known director, possibly someone like a local filmmaker.",0.2,0,0.2,1,0
2413,2025-11-23 21:15:32,230842,65428,What is the capital of Indiana?,"[""Indianapolis"", ""Circle City"", ""Indy"", ""Naptown"", ""Crossroads of America"", ""Racing Capital of the World"", ""Amateur Sports Capital of the World"", ""INDPLS"", ""Indianapolis, Indiana"", ""India-no-place"", ""Railroad City""]",Indianapolis,1.0,,,1,1.0,0,0
2414,2025-11-23 21:15:33,29298,21482,Who was the screenwriter for The Right Stuff?,"[""Tom Wolfe"", ""Thomas Kennerly, Jr. Wolfe"", ""Thomas Kennerly \""Tom\"" Wolfe, Jr."", ""Thomas Kennerly Wolfe""]",Tom Wolfe,0.9,,,1,1.0,0,0
2415,2025-11-23 21:15:34,190,586,What is the capital of Florida?,"[""Samaipata""]",Tallahassee,1.0,,,0,0.0,0,1
2416,2025-11-23 21:15:35,625,910,Who is the author of The Driver?,"[""Garet Garrett"", ""Edward Peter Garrett"", ""Garet Garett""]",I don't know,,David Morrell,0.5,0,0.2,1,0
2417,2025-11-23 21:15:35,10648,134308,Who was the screenwriter for The Way?,"[""Emilio Estévez""]",Emilio Estevez,0.95,,,0,0.0,0,1
2418,2025-11-23 21:15:36,2396,18174,What genre is The Rivals of Sherlock Holmes?,"[""detective fiction"", ""detective and mystery fiction""]",Mystery,0.9,,,1,1.0,0,0
2419,2025-11-23 21:15:37,6563,97580,Who was the composer of So What?,"[""Max Martin"", ""Karl Martin Sandberg"", ""Martin White""]",Miles Davis,0.95,,,0,0.0,0,1
2420,2025-11-23 21:15:38,162,25692,What is Thomas R. Whitney's occupation?,"[""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",I don't know,,Author,0.3,0,0.2,1,0
2421,2025-11-23 21:15:39,1595,438,Who was the director of Women's Prison?,"[""Lewis Seiler""]",Krzysztof Penderecki,0.0,I don't know,,0,0.0,0,1
2422,2025-11-23 21:15:40,13308,2082,What is the capital of Puntland?,"[""Garoowe""]",Garowe,0.9999,,,0,0.0,0,1
2423,2025-11-23 21:15:41,526,1906,Who was the director of Aba?,"[""Jackson Anthony"", ""Conganige Joseph Malsi Jackson Anthony""]",I don't know,,"I would guess it might be a film by a notable director, but I cannot specify.",0.2,0,0.2,1,0
2424,2025-11-23 21:15:42,1333,35388,Who was the director of Drug Testing?,"[""Greg Daniels"", ""Gregory Martin Daniels""]",I don't know,,"I would guess it might be a director from the film industry, but I cannot specify.",0.2,0,0.2,1,0
2425,2025-11-23 21:15:43,3701,13277,Who was the screenwriter for Virus?,"[""Kinji Fukasaku"", ""Sakyo Komatsu""]",I don't know,,John Bruno,0.5,0,0.2,1,0
2426,2025-11-23 21:15:44,43544,25692,What is Salvador Allende's occupation?,"[""physician"", ""physicians"", ""medical doctor"", ""medical practitioner"", ""doctor"", ""medical doctors"", ""politician"", ""political leader"", ""political figure"", ""polit."", ""pol""]",Politician,0.95,,,1,1.0,0,0
2427,2025-11-23 21:15:45,588,31796,Who is the author of The Secret Diaries of Miss Miranda Cheever?,"[""Julia Quinn"", ""Julie Cotler"", ""Julie Pottinger""]",Julia Quinn,0.9876,,,1,1.0,0,0
2428,2025-11-23 21:15:46,7760,181246,Who was the composer of The Boy Is Mine?,"[""LaShawn Daniels"", ""LaShawn Ameen Daniels"", ""Fred Jerkins III"", ""Fred Jerkins"", ""Uncle Freddie"", ""Freddie D. Jerkins III"", ""Brandy Norwood"", ""Bran'Nu"", ""Brandy Rayana Norwood"", ""Brandy"", ""Rodney Jerkins"", ""Darkchild"", ""Rodney 'Darkchild' Jerkins"", ""Rodney Roy Jerkins"", ""Blackchild""]",Brandy and Monica,0.9,,,1,1.0,0,0
2429,2025-11-23 21:15:47,2172,90942,What genre is The Children?,"[""horror film"", ""horror movie""]",Drama,0.85,,,0,0.0,0,1
2430,2025-11-23 21:15:47,13611,273103,Who was the composer of The Kid?,"[""Charlie Chaplin"", ""Charles Spencer Chaplin"", ""Charles Chaplin"", ""Sir Charles Spencer Chaplin""]",Charlie Chaplin,0.95,,,1,1.0,0,0
2431,2025-11-23 21:15:48,113951,23837,What is the capital of Uganda?,"[""Kampala""]",Kampala,0.9999,,,1,1.0,0,0
2432,2025-11-23 21:15:50,214,1980,Who was the director of Confession?,"[""Ken Hughes"", ""Kenneth Graham Hughes""]",I don't know,,Johnnie To,0.3,0,0.2,1,0
2433,2025-11-23 21:15:50,87,486947,In what country is La Couarde-sur-Mer?,"[""France"", ""fr"", ""FR"", ""République française"", ""La France"", ""Republic of France"", ""French Republic"", ""FRA"", ""the Hexagon""]",France,0.9876,,,1,1.0,0,0
2434,2025-11-23 21:15:51,2117,25328,What genre is Giants: Citizen Kabuto?,"[""third-person shooter"", ""TPS""]","Action-adventure, third-person shooter",0.85,,,1,1.0,0,0
2435,2025-11-23 21:15:52,157,42565,What genre is In Public?,"[""documentary film"", ""documentary movie"", ""doc"", ""film documentary"", ""motion picture documentary"", ""documentary"", ""factual film""]",I don't know,,Indie Rock,0.6,0,0.2,1,0
2436,2025-11-23 21:15:52,122874,16672,What is the capital of Curaçao?,"[""Willemstad"", ""Williamtown"", ""Willemtown""]",Willemstad,0.9999,,,1,1.0,0,0
2437,2025-11-23 21:15:53,3832,3935,Who was the director of The Island?,"[""Michael Ritchie"", ""Michael Brunswick Ritchie""]",Michael Bay,0.95,,,0,0.0,0,1
2438,2025-11-23 21:15:54,70875,62125,Who was the producer of Her?,"[""Spike Jonze"", ""Adam Spiegel""]",Scott Rudin,0.95,,,0,0.0,0,1
2439,2025-11-23 21:15:56,668,743,Who was the director of Toss?,"[""Priyadarshini Ram""]",I don't know,,"I would guess it might be a lesser-known director or a specific individual related to a project named ""Toss.""",0.3,0,0.2,1,0
2440,2025-11-23 21:15:56,32153,138822,What genre is Viva la vida or Death and All His Friends?,"[""alternative rock"", ""alternative music"", ""alt-rock"", ""alternative"", ""alt rock"", ""pop/rock"", ""Alternative Rock""]",Alternative rock,0.9,,,1,1.0,0,0
