dataset_id,timestamp,s_pop,o_pop,question,possible_answers,first_answer,first_confidence,best_guess,best_guess_confidence,correct,score,idk_flag,false_answer_flag
2871,2026-01-18 11:14:41,365,921,Who is the father of Marguerite de Rothschild?,"[""Mayer Carl von Rothschild""]",James de Rothschild,0.95,,,0,0,0,1
2872,2026-01-18 11:14:42,542,503,Who is the father of Vanlandi?,"[""Sveigðir"", ""Sveigder"", ""Swegde""]",I don't know,,Vanlandi's father is likely a mythological or fictional character.,0.3,0,0,1,0
2873,2026-01-18 11:14:43,80252,78002,Who is the father of Trace Cyrus?,"[""Billy Ray Cyrus"", ""William Ray Cyrus""]",Billy Ray Cyrus,0.95,,,1,1,0,0
2874,2026-01-18 11:14:44,78970,9287,Who is the father of Arjun Sarja?,"[""Shakti Prasad""]",Shakti Prasad Sarja,0.9,,,1,1,0,0
2875,2026-01-18 11:14:45,11095,47836,Who is the father of Sultan bin Abdulaziz?,"[""Ibn Saud"", ""ʻAbd al-ʻAzīz ibn ʻAbd al-Raḥmān ibn Faisal Āl Saʻūd,"", ""Abdulaziz"", ""Abdulaziz ibn Abdul Rahman ibn Faisal ibn Turki ibn Abdullah ibn Muhammad Al Saud"", ""King Abdulaziz bin Abdul Rahman"", ""King Abdulaziz of Saudi Arabia"", ""Abdulaziz bin Abdul Rahman Al Saud""]",Abdulaziz Ibn Saud,0.95,,,1,1,0,0
2876,2026-01-18 11:14:46,94860,2559,Who is the father of Alexander Graham Bell?,"[""Alexander Melville Bell""]",Alexander Melville Bell,0.95,,,1,1,0,0
2877,2026-01-18 11:14:47,93306,1537,Who is the father of James Madison?,"[""James Madison, Sr."", ""James Madison Sr.""]",James Madison Sr.,0.98,,,1,1,0,0
2878,2026-01-18 11:14:48,167,402,Who is the father of Bolo?,"[""Abatai"", ""Aixinjueluo Abatai"", ""Raoyuminjunwang"", ""Min""]",I don't know,,Bolo's father is likely a character from a specific story or context.,0.3,0,0,1,0
2879,2026-01-18 11:14:49,18110,133594,Who is the father of Şehzade Bayezid?,"[""Suleiman the Magnificent"", ""Suleiman I"", ""Suleiman the Lawgiver"", ""Suleiman bin Selim Khan"", ""Kanuni"", ""Sultan Süleyman"", ""Süleyman Muhtesem"", ""Süleyman the Magnificent"", ""Soliman"", ""Sulaymān"", ""Süleyman I"", ""Sultan of the Turks Süleyman I"", ""Sultan of the Turks Kanunî Süleyman"", ""Sultan of the Turks Solyman I"", ""Sultan of the Turks Solimano I"", ""Soliman le Magnifique"", ""Sultan of the Turks Kanunî"", ""Solimano il Magnifico"", ""Muhibbî"", ""Sultan of the Turks Soliman I"", ""Sultan of the Turks Kanuni"", ""Muhibbi""]",Sultan Mehmed II,0.95,,,0,0,0,1
2880,2026-01-18 11:14:51,9384,1172,Who is the father of Kazushige Nagashima?,"[""Shigeo Nagashima""]",I don't know,,"Kazushige Nagashima's father is likely to be a notable figure in Japan, possibly related to baseball, given Nagashima's background.",0.3,0,0,1,0
2881,2026-01-18 11:14:52,87,217,Who is the father of Theodelap of Spoleto?,"[""Faroald I of Spoleto""]",I don't know,,"Theodelap's father is likely to be a figure from the Lombard nobility, possibly a king or duke.",0.3,0,0,1,0
2882,2026-01-18 11:14:54,2884,7090,Who is the father of Frederick?,"[""Frederick V of Denmark"", ""kung av Danmark-Norge Fredrik V"", ""King of Denmark Frederick V"", ""King of Denmark Friderik V"", ""re di Danimarca e di Norvegia Frederik V"", ""Frederick V""]",I don't know,,"Frederick's father is likely to be a historical or fictional character, but I cannot specify.",0.2,0,0,1,0
2883,2026-01-18 11:14:55,453,569,Who is the father of Frans Pourbus the Elder?,"[""Pieter Pourbus"", ""Pieter Jansz. Pourbus"", ""Pierre Pourbus"", ""Pieter, the younger (unidentified) Pourbus"", ""Pieter Pourbus the Younger (unidentified)"", ""Pieter (unidentified) Pourbus"", ""Peeter Pourbus"", ""pieter pourbus"", ""Peter Porbus"", ""peter pourbus"", ""P. Pourbus"", ""P. Porbus"", ""pourbus pieter d. j."", ""Pierre Porbus"", ""Peter Pourpus"", ""Pieter Jansz Pourbus""]",Pieter Pourbus,0.9,,,1,1,0,0
2884,2026-01-18 11:14:56,35639,41984,Who is the father of Vision?,"[""Ultron""]",Ultron,0.95,,,1,1,0,0
2885,2026-01-18 11:14:58,9915,41524,Who is the father of Ptolemy II Philadelphus?,"[""Ptolemy I Soter"", ""Ptolemy son of Lagus""]",Ptolemy I Soter,0.9876,,,1,1,0,0
2886,2026-01-18 11:14:59,26608,43749,"Who is the father of Princess Elisabeth, Duchess of Brabant?","[""Philippe I of Belgium"", ""King Philippe of Belgium"", ""Philippe Léopold Louis Marie de Belgique, Prince de Belgique"", ""Filip of Belgium""]","Philippe, King of the Belgians",0.9999,,,0,0,0,1
2887,2026-01-18 11:15:00,29469,396904,Who is the father of Randolph Churchill?,"[""Winston Churchill"", ""Winston Spencer Churchill"", ""Winston Leonard Spencer Churchill (Lord)"", ""Charles Maurin"", ""David Winter"", ""Winston Leonard Spencer Churchill"", ""The Honourable Sir Winston Spencer Churchill"", ""Colonel Warden"", ""Sir Winston Leonard Spencer Churchill"", ""Winston, Sir Churchill"", ""Sir Leonard Spencer"", ""Winston Leonard Spencer, Sir Churchill"", ""Winston Churchill (Sir)"", ""Sir Winston Churchill"", ""Sir Winston Spencer Churchill""]","John Churchill, 1.0000",1.0,,,0,0,0,1
2888,2026-01-18 11:15:02,3147,1543,Who is the father of Jitendra Narayan?,"[""Nripendra Narayan""]",I don't know,,"Jitendra Narayan's father is likely a notable figure in his context, possibly a politician or public figure.",0.2,0,0,1,0
2889,2026-01-18 11:15:03,469,2770,Who is the father of Mohammad Ali Khan?,"[""Karim Khan"", ""Mohammad Karim Khan Zand""]",I don't know,,Mohammad Ali Jinnah,0.3,0,0,1,0
2890,2026-01-18 11:15:04,215189,21162,Who is the father of Melora Hardin?,"[""Jerry Hardin""]",Jerry Hardin,0.95,,,1,1,0,0
2891,2026-01-18 11:15:05,935,18715,Who is the father of Asia?,"[""Oceanus"", ""Okeanos""]",Mahatma Gandhi,0.75,,,0,0,0,1
2892,2026-01-18 11:15:08,487,6189,"Who is the father of Richard Somerset, 2nd Baron Raglan?","[""FitzRoy Somerset, 1st Baron Raglan"", ""FitzRoy Somerset"", ""Fitzroy Somerset, Lord Raglan""]","Charles Somerset, 1st Baron Raglan",0.95,,,0,0,0,1
2893,2026-01-18 11:15:09,287,2126,Who is the father of Gladys Eleanor Guggenheim?,"[""Daniel Guggenheim""]",I don't know,,Solomon Guggenheim,0.75,0,0,1,0
2894,2026-01-18 11:15:10,753723,82214,Who is the father of Michael Jackson?,"[""Joe Jackson"", ""Joseph Walter Jackson""]",Joe Jackson,0.9999,,,1,1,0,0
2895,2026-01-18 11:15:11,221,654,"Who is the father of Mary Herbert, Countess of Pembroke?","[""Gilbert Talbot, 7th Earl of Shrewsbury""]",Sir Henry Sidney,0.95,,,0,0,0,1
2896,2026-01-18 11:15:12,87051,117195,Who is the father of Thor?,"[""Odin"", ""Othin"", ""Wodin""]",Odin,1.0,,,1,1,0,0
2897,2026-01-18 11:15:13,73587,3278,Who is the father of Odysseus?,"[""Laertes""]",Laertes,0.9999,,,1,1,0,0
2898,2026-01-18 11:15:14,178,332,Who is the father of Me Agtsom?,"[""Tridu Songtsen"", ""Düsong Mangpojé""]",I don't know,,"Me Agtsom's father is likely a historical or mythological figure, possibly related to Tibetan Buddhism.",0.3,0,0,1,0
2899,2026-01-18 11:15:15,641,2838,Who is the father of Arvinder Singh Lovely?,"[""Buta Singh"", ""Sardar Buta Singh""]",I don't know,,I would guess he is from a notable political family.,0.3,0,0,1,0
2900,2026-01-18 11:15:17,350,389,Who is the father of Ariarathes VI of Cappadocia?,"[""Ariarathes V of Cappadocia""]",Ariarathes V of Cappadocia,0.95,,,1,1,0,0
2901,2026-01-18 11:15:17,6845,10229,Who is the father of Leo VI the Wise?,"[""Basil I"", ""the Macedonian"", ""Basil the Macedonian"", ""Emperor of the East Basilio I"", ""Emperor Basil I"", ""Emperor of the East Basilius I Macedo"", ""Emperor of the East Basil I"", ""Emperor of the East Basileios I""]",Basil I,0.95,,,1,1,0,0
2902,2026-01-18 11:15:19,169,480,Who is the father of Zhuozi?,"[""Duke Xian of Jin""]",I don't know,,"Zhuozi's father is likely a historical or fictional figure, but I cannot specify.",0.2,0,0,1,0
2903,2026-01-18 11:15:20,44,165,Who is the father of Donor?,"[""Challedon""]",I don't know,,Unknown,0.1,0,0,1,0
2904,2026-01-18 11:15:21,12367,3942,Who is the father of Willie Geist?,"[""Bill Geist"", ""William Geist""]",Bill Geist,0.95,,,1,1,0,0
2905,2026-01-18 11:15:22,3878,18439,Who is the father of Theodoric I?,"[""Alaric I"", ""Alaric""]",Theodoric the Great,0.9,,,0,0,0,1
2906,2026-01-18 11:15:23,28617,23036,Who is the father of Prince Nikolai of Denmark?,"[""Prince Joachim of Denmark"", ""Joachim Holger Waldemar Christian"", ""Joachim Holger Valdemar Christian, Prince of Denmark"", ""Prince Joachim of Denmark, Count of Monpezat""]",Prince Joachim of Denmark,0.9876,,,1,1,0,0
2907,2026-01-18 11:15:24,184,1486,Who is the father of Eudamidas III?,"[""Agis IV""]",I don't know,,Eudamidas II,0.5,0,0,1,0
2908,2026-01-18 11:15:25,181930,2768,Who is the father of Joan of Arc?,"[""Jacques d'Arc""]",Jacques d'Arc,0.9876,,,1,1,0,0
2909,2026-01-18 11:15:26,10804,162820,Who is the father of Charites?,"[""Zeus""]",Zeus,0.9,,,1,1,0,0
2910,2026-01-18 11:15:28,9556,21344,Who is the father of Rachel Summers?,"[""Cyclops"", ""Scott Summers""]",Scott Summers,0.95,,,1,1,0,0
2911,2026-01-18 11:15:29,58,289,Who is the father of Skyline?,"[""Star Kingdom""]",I don't know,,Kenji Ekuan,0.5,0,0,1,0
2912,2026-01-18 11:15:30,10901,6290,Who is the father of Vidyullekha Raman?,"[""Mohan Raman""]",I don't know,,Ramanarayanan,0.5,0,0,1,0
2913,2026-01-18 11:15:32,869,457,Who is the father of Abu Abdallah Mohammed II Saadi?,"[""Abdallah al-Ghalib"", ""Abdallah al-Ghalib Saadi"", ""Abdallah al-Ghalib Billah""]",I don't know,,Mohammed I Saadi,0.6,0,0,1,0
2914,2026-01-18 11:15:33,109,248,Who is the father of Prized?,"[""Kris S.""]",I don't know,,"Prized is a horse, so the father could be a notable stallion.",0.3,0,0,1,0
2915,2026-01-18 11:15:34,3015,636,Who is the father of Tiridates III of Armenia?,"[""Khosrov II of Armenia"", ""Chosroes""]",Tigranes II of Armenia,0.9,,,0,0,0,1
2916,2026-01-18 11:15:35,55823,153954,Who is the father of Edward the Elder?,"[""Alfred the Great"", ""King of Wessex Aelfred"", ""King of England Alfred"", ""Alfred the Wise"", ""King of England Aelfred"", ""King of England Alfred the Great"", ""Alfred the Great of Wessex"", ""Alfred"", ""Alfred King"", ""King Alfred"", ""Alfred den Store""]",Alfred the Great,0.9876,,,1,1,0,0
2917,2026-01-18 11:15:36,288,991,"Who is the father of Emma Portman, Viscountess Portman?","[""Henry Lascelles, 2nd Earl of Harewood""]","John Portman, 1.0000",1.0,,,0,0,0,1
2918,2026-01-18 11:15:37,4718,371,Who is the father of Anagarika Dharmapala?,"[""Don Carolis Hewavitharana"", ""Don Carolis Hewavitharane Wijeyaguneratne""]",Don David Hewavitharana,0.95,,,0,0,0,1
2919,2026-01-18 11:15:39,189,19964,Who is the father of Vimolnaka Nabisi?,"[""Chulalongkorn"", ""Rama V""]",I don't know,,Vimolnaka Nabisi's father is not publicly known.,0.2,0,0,1,0
2920,2026-01-18 11:15:40,306074,51181,Who is the father of Amitabh Bachchan?,"[""Harivansh Rai Bachchan"", ""Harivansh Rai Shrivastav"", ""Bachchan""]",Harivansh Rai Bachchan,0.9999,,,1,1,0,0
2921,2026-01-18 11:15:43,6110,3823,Who is the father of Alexander I of Serbia?,"[""Milan I Obrenović"", ""Milan I Obrenovic, King of Serbia""]",Prince Alexander Karađorđević,0.95,,,0,0,0,1
2922,2026-01-18 11:15:44,592684,43317,Who is the father of Barack Obama?,"[""Barack Obama Sr."", ""Barack Hussein Obama, Sr."", ""Barack Hussein Obama""]",Barack Obama Sr.,1.0,,,1,1,0,0
2923,2026-01-18 11:15:45,326,3976,Who is the father of Æthelburh of Wilton?,"[""Ealhmund of Kent""]",Æthelred I of Wessex,0.9,,,0,0,0,1
2924,2026-01-18 11:15:46,28268,3192,Who is the father of Indiana Jones?,"[""Henry Jones"", ""Henry Walton Jones, Sr.""]",Henry Jones Sr.,0.9999,,,1,1,0,0
2925,2026-01-18 11:15:48,1082,990,Who is the father of Shimazu Tadayoshi?,"[""Shimazu Hisamitsu"", ""Shimazu Saburō"", ""Shimadu Hisamitu""]",Shimazu Iehisa,0.9,,,0,0,0,1
2926,2026-01-18 11:15:49,175,752,Who is the father of Balendukht?,"[""Hormizd III""]",I don't know,,Balendukht's father is likely a figure from mythology or folklore.,0.3,0,0,1,0
2927,2026-01-18 11:15:50,7046,5609,Who is the father of Metacomet?,"[""Massasoit"", ""Massasoit Sachem"", ""Ousamequin"", ""massasoit""]",Massasoit,0.95,,,1,1,0,0
2928,2026-01-18 11:15:52,17185,57930,Who is the father of S. Robson Walton?,"[""Sam Walton"", ""Samuel Moore Walton""]",Sam Walton,0.95,,,1,1,0,0
2929,2026-01-18 11:15:54,84,264,Who is the father of Regal Embrace?,"[""Vice Regent""]",I don't know,,"Regal Embrace is a horse, so the father could be a notable stallion.",0.3,0,0,1,0
2930,2026-01-18 11:15:55,294,2533,Who is the father of Mei Baojiu?,"[""Mei Lanfang""]",Mei Lanfang,0.95,,,1,1,0,0
2931,2026-01-18 11:15:57,654,727,Who is the father of Brew?,"[""Sir Tristram""]",I don't know,,Brewfather,0.5,0,0,1,0
2932,2026-01-18 11:15:58,1169,18093,Who is the father of Liu Ruyi?,"[""Emperor Gaozu of Han"", ""Gao Zu"", ""Gaozu"", ""Liu Bang"", ""Ji"", ""Emperor liu bang"", ""King of Han"", ""Han Wang""]",Liu Bang,0.9,,,1,1,0,0
2933,2026-01-18 11:16:00,5504,7171,Who is the father of Christian V of Denmark?,"[""Frederick III of Denmark"", ""Frederik III"", ""Frederick III""]",Frederick III of Denmark,0.9876,,,1,1,0,0
2934,2026-01-18 11:16:01,5280,55300,Who is the father of Susan Landau Finch?,"[""Martin Landau"", ""Martin James Landau""]",I don't know,,Finch Landau,0.2,0,0,1,0
2935,2026-01-18 11:16:02,7135,10763,Who is the father of Frederick R. Koch?,"[""Fred C. Koch"", ""Fred Chase Koch"", ""Fred Koch""]",I don't know,,Fred Koch,0.6,1,0,1,0
2936,2026-01-18 11:16:05,48,302,Who is the father of Bert Bertrand?,"[""Yvan Delporte""]",I don't know,,Bertrand Russell,0.3,0,0,1,0
2937,2026-01-18 11:16:06,394950,39365,Who is the father of Alexander the Great?,"[""Philip II of Macedon"", ""King of Macedonia Filippo II"", ""King of Macedonia Philippos II"", ""King of Macedonia Philip II"", ""King of Macedonia Filip II"", ""King of Macedonia Philippus II"", ""Philip of Macedon""]",Philip II of Macedon,1.0,,,1,1,0,0
2938,2026-01-18 11:16:07,176470,23830,Who is the father of King Arthur?,"[""Uther Pendragon""]",Uther Pendragon,0.95,,,1,1,0,0
2939,2026-01-18 11:16:08,60231,5602,Who is the father of Nebuchadnezzar II?,"[""Nabopolassar""]",Nabopolassar,0.9876,,,1,1,0,0
2940,2026-01-18 11:16:10,286,466,Who is the father of Julia Strachey?,"[""Oliver Strachey""]",I don't know,,John Strachey,0.5,0,0,1,0
2941,2026-01-18 11:16:11,260,682,Who is the father of Mstislav Rostislavich?,"[""Rostislav I of Kiev""]",I don't know,,Rostislav Mstislavich,0.6,0,0,1,0
2942,2026-01-18 11:16:12,41,169,Who is the father of Colcu mac Domnaill?,"[""Domnall Ilchelgach"", ""Domnall mac Muirchertaig"", ""Domnall mac Maic Ercae"", ""Domnall 'Ilchegach', High King of Ireland""]",Conall Cremthainne,0.9,,,0,0,0,1
2943,2026-01-18 11:16:14,104,222,Who is the father of Folke Zettervall?,"[""Helgo Zettervall"", ""Helgo Nikolaus Zettervall""]",I don't know,,"Folke Zettervall's father is likely to be a notable figure in Swedish architecture or engineering, but I cannot specify.",0.2,0,0,1,0
2944,2026-01-18 11:16:15,74659,193508,Who is the father of Dick Grayson?,"[""Batman"", ""Matches Malone"", ""Sir Hemingford Grey"", ""Mordecai Wayne"", ""Wayne, Bruce"", ""Bruce Wayne"", ""the Bat-Man"", ""the Caped Crusader"", ""the Dark Knight"", ""the World's Greatest Detective"", ""the Insider"", ""the Batman"", ""the Bat"", ""Bat-Man"", ""Caped Crusader""]",John Grayson,0.95,,,0,0,0,1
2945,2026-01-18 11:16:16,38802,1783,Who is the father of Nawaz Sharif?,"[""Muhammad Sharif"", ""Mian Muhammad Sharif""]",Muhammad Sharif,0.95,,,1,1,0,0
2946,2026-01-18 11:16:17,1489,727,Who is the father of Daud Khan Karrani?,"[""Sulaiman Khan Karrani""]",I don't know,,Ghazi Shah,0.5,0,0,1,0
2947,2026-01-18 11:16:18,98,688,Who is the father of Isaac B. Desha?,"[""Joseph Desha""]",Joseph Desha,0.95,,,1,1,0,0
2948,2026-01-18 11:16:19,256,353,Who is the father of Yang Wo?,"[""Yang Xingmi""]",I don't know,,Yang Jian,0.3,0,0,1,0
2949,2026-01-18 11:16:20,76000,332695,"Who is the father of Mary, Princess Royal and Countess of Harewood?","[""George V"", ""George Frederick Ernest Albert"", ""George Windsor"", ""George Frederick Ernest Albert Windsor"", ""George Saxe-Coburg-Gotha"", ""George Frederick Ernest Albert Saxe-Coburg-Gotha"", ""King George V"", ""King of Great Britain George V"", ""V, King of Great Britain George"", ""George V of the United Kingdom""]",King George V,0.9999,,,1,1,0,0
2950,2026-01-18 11:16:21,45701,5340,Who is the father of Bal Thackeray?,"[""Prabodhankar Thackeray"", ""Keshav Sitaram Thackeray""]",Prabodhankar Thackeray,0.95,,,1,1,0,0
2951,2026-01-18 11:16:22,57543,77316,Who is the father of Paul I of Russia?,"[""Peter III of Russia"", ""Charles Peter Ulrich of Holstein-Gottorp"", ""Karl Peter Ulrich""]",Peter III of Russia,0.9999,,,1,1,0,0
2952,2026-01-18 11:16:23,1403,1447,Who is the father of Dagobert III?,"[""Childebert III""]",Clovis II,0.9,,,0,0,0,1
2953,2026-01-18 11:16:24,51795,3970,Who is the father of Steve Kerr?,"[""Malcolm Kerr"", ""Malcolm H. Kerr"", ""Malcolm Hooper Kerr""]",Malcolm Kerr,0.95,,,1,1,0,0
2954,2026-01-18 11:16:25,1043,1161,Who is the father of Ram?,"[""Hezron""]",Dasharatha,1.0,,,0,0,0,1
2955,2026-01-18 11:16:26,4711,9397,Who is the father of Edward I of Portugal?,"[""John I of Portugal"", ""João I de Portugal""]",Peter I of Portugal,0.9876,,,0,0,0,1
2956,2026-01-18 11:16:27,4912,16645,Who is the father of Josie Ho?,"[""Stanley Ho"", ""Ho Hung Sun"", ""Stanley Ho Hung Sun"", ""He Hongshen"", ""Stanley Ho Hung-sun""]",Anthony Ho,0.95,,,0,0,0,1
2957,2026-01-18 11:16:29,5694,111751,Who is the father of Nathan?,"[""David"", ""King David"", ""sweet singer of Israel""]",I don't know,,Nathan's father is likely a character from a specific story or context.,0.2,0,0,1,0
2958,2026-01-18 11:16:30,37489,2325,Who is the father of Jason?,"[""Aeson""]",Aeson,0.95,,,1,1,0,0
2959,2026-01-18 11:16:31,28599,6315,"Who is the father of St. James the Elder, Apostle?","[""Zebedee""]",Zebedee,0.9876,,,1,1,0,0
2960,2026-01-18 11:16:32,130744,5051,Who is the father of George S. Patton?,"[""George S. Patton"", ""George Smith Patton"", ""George Smith Patton Jr."", ""George Smith Patton II""]","George Smith Patton, Sr.",0.95,,,1,1,0,0
2961,2026-01-18 11:16:34,5661,352403,Who is the father of Makaziwe Mandela?,"[""Nelson Mandela"", ""Nelson Rolihlahla Mandela"", ""Mandela"", ""Prisoner 46664"", ""Madiba""]",Nelson Mandela,1.0,,,1,1,0,0
2962,2026-01-18 11:16:35,121399,6451,Who is the father of Al Gore?,"[""Albert Arnold Gore"", ""Albert Arnold Gore, Sr."", ""Al Gore"", ""Albert Arnold \""Al\"" Gore, Sr."", ""Albert A. Gore, Sr."", ""Albert Gore, Sr.""]",Albert Gore Sr.,0.9999,,,1,1,0,0
2963,2026-01-18 11:16:36,46383,6315,Who is the father of John the Apostle?,"[""Zebedee""]",Zebedee,0.95,,,1,1,0,0
2964,2026-01-18 11:16:38,662,491,Who is the father of Mu?,"[""Wideok"", ""Wideok of Baekje""]",I don't know,,Muawiya I,0.3,0,0,1,0
2965,2026-01-18 11:16:39,629,4200,Who is the father of Viola Tree?,"[""Herbert Beerbohm Tree"", ""Herbert Draper Beerbohm"", ""Sir Herbert Beerbohm Tree"", ""H. Beerbohm Tree""]",Sir Herbert Tree,0.95,,,0,0,0,1
2966,2026-01-18 11:16:40,660,5704,Who is the father of Lee Baxter?,"[""Stuart Baxter"", ""Stuart William Baxter""]",I don't know,,Lee Baxter's father is likely a fictional character or not widely known.,0.2,0,0,1,0
2967,2026-01-18 11:16:41,1911,60775,Who is the father of Princess Sophie of France?,"[""Louis XV of France"", ""Louis the Well beloved"", ""Louis XV"", ""roi de France Louis XV"", ""re di Francia Louis XV"", ""Louis the Beloved"", ""koning van Frankrijk Louis XV"", ""Louis le bien aimé"", ""King of France Louis XV""]",Louis XIV of France,0.95,,,0,0,0,1
2968,2026-01-18 11:16:42,135,5287,Who is the father of Ki?,"[""Temmu"", ""Emperor Temmu"", ""Tenmu-tennō"", ""Tenmu"", ""Emperor Tenmu""]",I don't know,,"Ki's father is likely a character from a specific mythology or story, possibly related to a cultural context.",0.3,0,0,1,0
2969,2026-01-18 11:16:43,29552,2042,Who is the father of Corbin Bleu?,"[""David Reivers""]",David Bleu,0.9,,,0,0,0,1
2970,2026-01-18 11:16:45,2376,180,Who is the father of Gwen Ffrangcon-Davies?,"[""David Ffrangcon-Davies""]",I don't know,,I believe it might be a notable figure in the arts or literature.,0.3,0,0,1,0
2971,2026-01-18 11:16:46,42023,961,Who is the father of Tokugawa Ieyasu?,"[""Matsudaira Hirotada""]",Matsudaira Hirotada,0.95,,,1,1,0,0
2972,2026-01-18 11:16:47,227,728,Who is the father of Michael II Apafi?,"[""Michael I Apafi""]",Mihály Apafi I,0.9,,,0,0,0,1
2973,2026-01-18 11:16:48,3989,2372,Who is the father of Agesilaus II?,"[""Archidamus II""]",Archidamus II,0.95,,,1,1,0,0
2974,2026-01-18 11:16:49,3923,76739,Who is the father of Naphtali?,"[""Jacob"", ""Israel"", ""Ya'akov"", ""Ya'aqov"", ""Yaakov"", ""Yisrael""]",Jacob,0.95,,,1,1,0,0
2975,2026-01-18 11:16:50,2231,32852,"Who is the father of Pedro, Prince Imperial of Brazil?","[""Pedro II of Brazil"", ""Pedro II""]",Dom Pedro II of Brazil,0.9999,,,1,1,0,0
2976,2026-01-18 11:16:51,68,1337,Who is the father of George?,"[""David VII of Georgia""]",I don't know,,George's father,0.1,0,0,1,0
2977,2026-01-18 11:16:52,234014,19728,Who is the father of Selena Quintanilla?,"[""Abraham Quintanilla,"", ""Abraham Isaac Quintanilla""]",Abraham Quintanilla Jr.,0.9999,,,1,1,0,0
2978,2026-01-18 11:16:54,340,709,Who is the father of Andreyas?,"[""Yeshaq I"", ""Gebre Masqal II""]",I don't know,,"Andreyas' father is likely a fictional or specific character, possibly related to a story or context I am unaware of.",0.2,0,0,1,0
2979,2026-01-18 11:16:55,101,13152,Who is the father of Arcathius?,"[""Mithridates VI of Pontus"", ""Mithridates"", ""Mithradates VI Eupator"", ""Mithradatēs ho Megas"", ""Mithridates Philopator Philadelphus"", ""Mithridates the Great"", ""Mithradates VI Eupator Dionysus"", ""Mithradates""]",I don't know,,Arcathius' father is likely a character from a specific fictional universe.,0.3,0,0,1,0
2980,2026-01-18 11:16:57,11862,22273,Who is the father of Aslaug?,"[""Sigurd"", ""Siegfried"", ""Sigfrido""]",Ragnar Lothbrok,0.9,,,0,0,0,1
2981,2026-01-18 11:16:58,1366,425,Who is the father of Bagrat III of Georgia?,"[""Gurgen of Georgia""]",Adarnase IV of Iberia,0.9,,,0,0,0,1
2982,2026-01-18 11:17:00,8503,8327,Who is the father of Brooke Hayward?,"[""Leland Hayward""]",Leland Hayward,0.95,,,1,1,0,0
2983,2026-01-18 11:17:02,942,735,Who is the father of Onela?,"[""Ongentheow"", ""Ongenþeow"", ""Egill"", ""Egil""]",I don't know,,"Onela's father is likely a historical or mythological figure, possibly related to a specific culture or story.",0.3,0,0,1,0
